jade_source_year,jade_source_week,simulation,stage,calendar_year,calendar_week,stored_energy_gwh,thermal_cost_nzd,lost_load_cost_nzd
2025,Week 52,31,1,2025,52,3661.911325,0.000000,0.000000
2025,Week 52,31,2,2026,1,3648.337172,0.000000,0.000000
2025,Week 52,31,3,2026,2,3659.643362,0.000000,0.000000
2025,Week 52,31,4,2026,3,3510.090778,1237935.941857,0.000000
2025,Week 52,31,5,2026,4,3472.249422,2465457.196210,0.000000
2025,Week 52,31,6,2026,5,3401.925956,2785224.166237,0.000000
2025,Week 52,31,7,2026,6,3320.702897,2673501.600000,0.000000
2025,Week 52,31,8,2026,7,3350.795411,2673501.600000,0.000000
2025,Week 52,31,9,2026,8,3522.424501,2252397.325026,0.000000
2025,Week 52,31,10,2026,9,3552.344261,2489831.626921,0.000000
2025,Week 52,31,11,2026,10,3427.849495,2673501.600000,0.000000
2025,Week 52,31,12,2026,11,3423.060137,5359932.321023,0.000000
2025,Week 52,31,13,2026,12,3264.671229,6307593.336649,0.000000
2025,Week 52,31,14,2026,13,3351.616616,5716684.993260,0.000000
2025,Week 52,31,15,2026,14,3232.033362,6352253.162123,0.000000
2025,Week 52,31,16,2026,15,3171.831782,8566179.067560,0.000000
2025,Week 52,31,17,2026,16,3104.229499,9539285.893217,0.000000
2025,Week 52,31,18,2026,17,2900.255980,9321945.287610,0.000000
2025,Week 52,31,19,2026,18,2970.476861,11858281.324625,0.000000
2025,Week 52,31,20,2026,19,2896.041349,11153668.560000,0.000000
2025,Week 52,31,21,2026,20,2796.867856,7034294.026811,0.000000
2025,Week 52,31,22,2026,21,2631.576369,7516724.630088,0.000000
2025,Week 52,31,23,2026,22,2629.014863,6218463.866494,0.000000
2025,Week 52,31,24,2026,23,2568.293674,6374343.076344,0.000000
2025,Week 52,31,25,2026,24,2392.668445,6591898.716251,0.000000
2025,Week 52,31,26,2026,25,2387.949308,6464381.459951,0.000000
2025,Week 52,31,27,2026,26,2165.620201,6798432.228071,0.000000
2025,Week 52,31,28,2026,27,1918.924045,8673325.522721,0.000000
2025,Week 52,31,29,2026,28,1744.492838,8475509.544991,0.000000
2025,Week 52,31,30,2026,29,1616.173327,8507635.149921,0.000000
2025,Week 52,31,31,2026,30,1395.991238,9182121.262587,0.000000
2025,Week 52,31,32,2026,31,1199.254874,9508300.000834,0.000000
2025,Week 52,31,33,2026,32,1008.974919,10436407.864134,0.000000
2025,Week 52,31,34,2026,33,778.887801,8582022.876373,0.000000
2025,Week 52,31,35,2026,34,555.333262,9646003.178860,0.000000
2025,Week 52,31,36,2026,35,628.744196,6661541.910386,0.000000
2025,Week 52,31,37,2026,36,615.129225,7263157.413475,0.000000
2025,Week 52,31,38,2026,37,855.055182,6073617.577399,0.000000
2025,Week 52,31,39,2026,38,910.751620,5614353.360000,0.000000
2025,Week 52,31,40,2026,39,869.090856,5580934.590000,0.000000
2025,Week 52,31,41,2026,40,766.402643,5822741.506314,0.000000
2025,Week 52,31,42,2026,41,727.836021,5614353.360000,0.000000
2025,Week 52,31,43,2026,42,671.380730,5928073.718719,0.000000
2025,Week 52,31,44,2026,43,717.509149,5660519.785718,0.000000
2025,Week 52,31,45,2026,44,803.555690,7117107.120000,0.000000
2025,Week 52,31,46,2026,45,788.805052,3685762.803113,0.000000
2025,Week 52,31,47,2026,46,911.968064,2807340.259719,0.000000
2025,Week 52,31,48,2026,47,895.803895,5317969.104000,0.000000
2025,Week 52,31,49,2026,48,860.607468,8407718.263373,0.000000
2025,Week 52,31,50,2026,49,793.832423,11096772.778501,0.000000
2025,Week 52,31,51,2026,50,770.769402,10341432.253633,0.000000
2025,Week 52,31,52,2026,51,765.478594,10014063.692246,0.000000
2025,Week 52,32,1,2025,52,3565.019094,0.000000,0.000000
2025,Week 52,32,2,2026,1,3551.019346,0.000000,0.000000
2025,Week 52,32,3,2026,2,3551.084951,176690.370164,0.000000
2025,Week 52,32,4,2026,3,3587.748177,372950.193857,0.000000
2025,Week 52,32,5,2026,4,3549.845468,1551771.917195,0.000000
2025,Week 52,32,6,2026,5,3476.168560,2673501.600000,0.000000
2025,Week 52,32,7,2026,6,3332.177088,2673501.600000,0.000000
2025,Week 52,32,8,2026,7,3164.408872,2865204.744201,0.000000
2025,Week 52,32,9,2026,8,2971.743030,5161143.890476,0.000000
2025,Week 52,32,10,2026,9,2897.880293,5843263.641678,0.000000
2025,Week 52,32,11,2026,10,2758.895822,5848636.110157,0.000000
2025,Week 52,32,12,2026,11,2964.526629,4676378.064022,0.000000
2025,Week 52,32,13,2026,12,3126.892036,9689351.417453,0.000000
2025,Week 52,32,14,2026,13,3332.166175,5667255.634887,0.000000
2025,Week 52,32,15,2026,14,3284.381893,7744525.241393,0.000000
2025,Week 52,32,16,2026,15,3138.318643,9257993.117166,0.000000
2025,Week 52,32,17,2026,16,2959.308274,10070041.740126,0.000000
2025,Week 52,32,18,2026,17,2858.757173,9239078.732188,0.000000
2025,Week 52,32,19,2026,18,2933.866388,11409648.924773,0.000000
2025,Week 52,32,20,2026,19,2887.778937,11153668.560000,0.000000
2025,Week 52,32,21,2026,20,3178.702812,5980233.671444,0.000000
2025,Week 52,32,22,2026,21,3083.305265,6470059.628756,0.000000
2025,Week 52,32,23,2026,22,2955.847412,6157730.437824,0.000000
2025,Week 52,32,24,2026,23,2753.988059,6770500.179260,0.000000
2025,Week 52,32,25,2026,24,2523.110292,6728492.117588,0.000000
2025,Week 52,32,26,2026,25,2305.437566,7247086.901782,0.000000
2025,Week 52,32,27,2026,26,2020.911169,8624757.633745,0.000000
2025,Week 52,32,28,2026,27,1885.348876,9118772.439689,0.000000
2025,Week 52,32,29,2026,28,1787.783748,6981506.268439,0.000000
2025,Week 52,32,30,2026,29,1787.854082,7417213.589829,0.000000
2025,Week 52,32,31,2026,30,1663.201150,7184454.052300,0.000000
2025,Week 52,32,32,2026,31,1442.345424,8049987.592267,0.000000
2025,Week 52,32,33,2026,32,1392.709687,8246984.124576,0.000000
2025,Week 52,32,34,2026,33,1334.218577,6616651.463768,0.000000
2025,Week 52,32,35,2026,34,1249.724579,6704312.218267,0.000000
2025,Week 52,32,36,2026,35,1079.499672,6297298.468731,0.000000
2025,Week 52,32,37,2026,36,909.815347,6703835.760000,0.000000
2025,Week 52,32,38,2026,37,957.413891,6703835.760000,0.000000
2025,Week 52,32,39,2026,38,1037.172002,5615353.283883,0.000000
2025,Week 52,32,40,2026,39,1083.000702,2885910.821090,0.000000
2025,Week 52,32,41,2026,40,1200.269137,2673501.600000,0.000000
2025,Week 52,32,42,2026,41,1173.612505,2673501.600000,0.000000
2025,Week 52,32,43,2026,42,1199.489160,2673501.600000,0.000000
2025,Week 52,32,44,2026,43,1254.704565,3675795.873272,0.000000
2025,Week 52,32,45,2026,44,1247.714988,4114413.728741,0.000000
2025,Week 52,32,46,2026,45,1214.726735,1655960.483609,0.000000
2025,Week 52,32,47,2026,46,1167.497432,169897.320000,0.000000
2025,Week 52,32,48,2026,47,1249.430491,1368750.240000,0.000000
2025,Week 52,32,49,2026,48,1543.847816,4231971.004774,0.000000
2025,Week 52,32,50,2026,49,1783.406785,4262361.177343,0.000000
2025,Week 52,32,51,2026,50,1972.274106,3114087.749058,0.000000
2025,Week 52,32,52,2026,51,2202.442131,1366532.259929,0.000000
2025,Week 52,33,1,2025,52,3782.976927,0.000000,0.000000
2025,Week 52,33,2,2026,1,3797.738986,0.000000,0.000000
2025,Week 52,33,3,2026,2,3800.572217,0.000000,0.000000
2025,Week 52,33,4,2026,3,3795.070031,65762.171872,0.000000
2025,Week 52,33,5,2026,4,3772.747583,155429.861865,0.000000
2025,Week 52,33,6,2026,5,3809.821272,0.000000,0.000000
2025,Week 52,33,7,2026,6,3738.870698,192477.069315,0.000000
2025,Week 52,33,8,2026,7,3808.464906,0.000000,0.000000
2025,Week 52,33,9,2026,8,3729.009807,2009140.684103,0.000000
2025,Week 52,33,10,2026,9,3568.923857,1198427.097096,0.000000
2025,Week 52,33,11,2026,10,3477.635222,2673501.600000,0.000000
2025,Week 52,33,12,2026,11,3696.642351,2450145.519137,0.000000
2025,Week 52,33,13,2026,12,3690.272647,1301041.200495,0.000000
2025,Week 52,33,14,2026,13,3604.258942,2948768.760620,0.000000
2025,Week 52,33,15,2026,14,3475.467922,4883711.599201,0.000000
2025,Week 52,33,16,2026,15,3287.748437,6136783.924375,0.000000
2025,Week 52,33,17,2026,16,3173.678200,9588259.635648,0.000000
2025,Week 52,33,18,2026,17,3186.036485,7558811.513700,0.000000
2025,Week 52,33,19,2026,18,3053.674409,12084045.266743,0.000000
2025,Week 52,33,20,2026,19,2836.117088,11513174.379463,0.000000
2025,Week 52,33,21,2026,20,2740.451621,7142127.087007,0.000000
2025,Week 52,33,22,2026,21,2812.623883,6703835.760000,0.000000
2025,Week 52,33,23,2026,22,2725.990115,5984792.779334,0.000000
2025,Week 52,33,24,2026,23,2653.395959,6629141.791015,0.000000
2025,Week 52,33,25,2026,24,2506.849336,6461540.387673,0.000000
2025,Week 52,33,26,2026,25,2494.769464,6689055.960000,0.000000
2025,Week 52,33,27,2026,26,2395.259952,6334341.360298,0.000000
2025,Week 52,33,28,2026,27,2155.801083,7796043.640247,0.000000
2025,Week 52,33,29,2026,28,1890.912941,8260469.590559,0.000000
2025,Week 52,33,30,2026,29,1664.704865,7618279.646366,0.000000
2025,Week 52,33,31,2026,30,1446.127165,8534110.841624,0.000000
2025,Week 52,33,32,2026,31,1194.632067,9348355.478176,0.000000
2025,Week 52,33,33,2026,32,937.412859,11289978.852202,0.000000
2025,Week 52,33,34,2026,33,828.125050,9473089.707510,0.000000
2025,Week 52,33,35,2026,34,739.562844,9602711.477504,0.000000
2025,Week 52,33,36,2026,35,578.846311,8139587.760000,0.000000
2025,Week 52,33,37,2026,36,429.377025,8725119.036323,0.000000
2025,Week 52,33,38,2026,37,327.108709,9614653.381143,0.000000
2025,Week 52,33,39,2026,38,317.215515,8139587.760000,0.000000
2025,Week 52,33,40,2026,39,359.416465,7995192.722951,0.000000
2025,Week 52,33,41,2026,40,455.751437,6410444.055406,0.000000
2025,Week 52,33,42,2026,41,414.316672,10007204.348309,0.000000
2025,Week 52,33,43,2026,42,369.187880,7528689.360000,0.000000
2025,Week 52,33,44,2026,43,393.220772,9128822.435096,0.000000
2025,Week 52,33,45,2026,44,579.451240,6481977.972330,0.000000
2025,Week 52,33,46,2026,45,733.481507,4664560.201930,0.000000
2025,Week 52,33,47,2026,46,1266.573212,679589.280000,0.000000
2025,Week 52,33,48,2026,47,1336.806797,1576136.411131,0.000000
2025,Week 52,33,49,2026,48,1523.092558,4320487.440000,0.000000
2025,Week 52,33,50,2026,49,1613.736214,7528689.360000,0.000000
2025,Week 52,33,51,2026,50,1733.172090,7528689.360000,0.000000
2025,Week 52,33,52,2026,51,2201.932940,2861711.692287,0.000000
2025,Week 52,34,1,2025,52,3786.264545,0.000000,0.000000
2025,Week 52,34,2,2026,1,3797.619635,0.000000,0.000000
2025,Week 52,34,3,2026,2,3805.698778,0.000000,0.000000
2025,Week 52,34,4,2026,3,3776.233948,283958.568194,0.000000
2025,Week 52,34,5,2026,4,3817.273151,0.000000,0.000000
2025,Week 52,34,6,2026,5,3820.674413,0.000000,0.000000
2025,Week 52,34,7,2026,6,3798.815081,110779.841082,0.000000
2025,Week 52,34,8,2026,7,3798.024081,28998.797087,0.000000
2025,Week 52,34,9,2026,8,3816.393059,2133789.351736,0.000000
2025,Week 52,34,10,2026,9,3809.516709,197791.041100,0.000000
2025,Week 52,34,11,2026,10,3746.853057,393847.409716,0.000000
2025,Week 52,34,12,2026,11,3596.677105,3904237.173934,0.000000
2025,Week 52,34,13,2026,12,3451.185149,6318964.785711,0.000000
2025,Week 52,34,14,2026,13,3625.613679,2673501.600000,0.000000
2025,Week 52,34,15,2026,14,3603.773116,4346215.190400,0.000000
2025,Week 52,34,16,2026,15,3725.018325,2950886.901566,0.000000
2025,Week 52,34,17,2026,16,3697.749985,5819363.354284,0.000000
2025,Week 52,34,18,2026,17,3717.733490,3935477.624016,0.000000
2025,Week 52,34,19,2026,18,3736.402897,2842303.785696,0.000000
2025,Week 52,34,20,2026,19,3592.979495,8683910.002088,0.000000
2025,Week 52,34,21,2026,20,3404.538185,6666050.253918,0.000000
2025,Week 52,34,22,2026,21,3214.155469,6871052.506942,0.000000
2025,Week 52,34,23,2026,22,3011.097682,6703835.760000,0.000000
2025,Week 52,34,24,2026,23,2856.148348,6791633.582617,0.000000
2025,Week 52,34,25,2026,24,2597.200582,7063551.550875,0.000000
2025,Week 52,34,26,2026,25,2445.083954,7023894.878089,0.000000
2025,Week 52,34,27,2026,26,2374.652753,6695127.533057,0.000000
2025,Week 52,34,28,2026,27,2198.465670,7652871.460219,0.000000
2025,Week 52,34,29,2026,28,2081.814449,7081346.034968,0.000000
2025,Week 52,34,30,2026,29,1899.030240,6948739.094373,0.000000
2025,Week 52,34,31,2026,30,1637.355092,8191729.053623,0.000000
2025,Week 52,34,32,2026,31,1521.552471,8073036.265484,0.000000
2025,Week 52,34,33,2026,32,1285.403523,10825361.996865,0.000000
2025,Week 52,34,34,2026,33,1094.630041,8552373.511531,0.000000
2025,Week 52,34,35,2026,34,905.195491,8435795.428674,0.000000
2025,Week 52,34,36,2026,35,716.437457,8729640.393071,0.000000
2025,Week 52,34,37,2026,36,505.547968,10096483.656908,0.000000
2025,Week 52,34,38,2026,37,362.317047,12704467.697965,0.000000
2025,Week 52,34,39,2026,38,363.857662,9527562.004550,0.000000
2025,Week 52,34,40,2026,39,362.564497,9361287.883628,0.000000
2025,Week 52,34,41,2026,40,278.717873,9864868.803514,0.000000
2025,Week 52,34,42,2026,41,218.375556,9319536.340162,0.000000
2025,Week 52,34,43,2026,42,135.112916,12078052.560000,0.000000
2025,Week 52,34,44,2026,43,133.456773,11329417.657792,0.000000
2025,Week 52,34,45,2026,44,161.623734,13901682.816000,0.000000
2025,Week 52,34,46,2026,45,163.777747,7881377.616000,0.000000
2025,Week 52,34,47,2026,46,251.182285,6558684.048000,0.000000
2025,Week 52,34,48,2026,47,278.019995,8005922.064000,0.000000
2025,Week 52,34,49,2026,48,581.414967,8869850.640000,0.000000
2025,Week 52,34,50,2026,49,736.229692,9972282.960000,0.000000
2025,Week 52,34,51,2026,50,815.059320,9972282.960000,0.000000
2025,Week 52,34,52,2026,51,1167.983019,9972282.960000,0.000000
2025,Week 52,35,1,2025,52,3772.359342,0.000000,0.000000
2025,Week 52,35,2,2026,1,3760.112064,0.000000,0.000000
2025,Week 52,35,3,2026,2,3601.893696,0.000000,0.000000
2025,Week 52,35,4,2026,3,3522.435955,282125.491568,0.000000
2025,Week 52,35,5,2026,4,3819.594739,183858.707209,0.000000
2025,Week 52,35,6,2026,5,3848.401344,0.000000,0.000000
2025,Week 52,35,7,2026,6,3810.432410,0.000000,0.000000
2025,Week 52,35,8,2026,7,3852.131647,0.000000,0.000000
2025,Week 52,35,9,2026,8,3820.703666,2913499.537170,0.000000
2025,Week 52,35,10,2026,9,3700.745722,2335931.872789,0.000000
2025,Week 52,35,11,2026,10,3843.861613,119377.224884,0.000000
2025,Week 52,35,12,2026,11,3864.688040,428654.830170,0.000000
2025,Week 52,35,13,2026,12,3841.531227,2294340.485450,0.000000
2025,Week 52,35,14,2026,13,3782.503262,528790.460872,0.000000
2025,Week 52,35,15,2026,14,3788.419688,477128.516941,0.000000
2025,Week 52,35,16,2026,15,3829.294575,2751057.044430,0.000000
2025,Week 52,35,17,2026,16,3775.833040,4683227.184959,0.000000
2025,Week 52,35,18,2026,17,3836.920752,2625224.751414,0.000000
2025,Week 52,35,19,2026,18,3806.509076,5867438.154109,0.000000
2025,Week 52,35,20,2026,19,3761.930905,3872737.592929,0.000000
2025,Week 52,35,21,2026,20,3674.781558,6318171.673755,0.000000
2025,Week 52,35,22,2026,21,3646.194984,5638982.118333,0.000000
2025,Week 52,35,23,2026,22,3517.546325,6090788.312246,0.000000
2025,Week 52,35,24,2026,23,3265.693874,6851092.770202,0.000000
2025,Week 52,35,25,2026,24,2989.125392,7000072.729120,0.000000
2025,Week 52,35,26,2026,25,2727.918398,7217990.602770,0.000000
2025,Week 52,35,27,2026,26,2439.776398,7133872.261588,0.000000
2025,Week 52,35,28,2026,27,2512.593161,7005221.461295,0.000000
2025,Week 52,35,29,2026,28,2288.241876,7917564.801225,0.000000
2025,Week 52,35,30,2026,29,2067.176348,7897605.026841,0.000000
2025,Week 52,35,31,2026,30,1815.636760,8490428.044573,0.000000
2025,Week 52,35,32,2026,31,1826.351559,7004542.468665,0.000000
2025,Week 52,35,33,2026,32,1881.883461,7189612.845879,0.000000
2025,Week 52,35,34,2026,33,2194.221846,4616290.387647,0.000000
2025,Week 52,35,35,2026,34,2114.296945,4429940.229378,0.000000
2025,Week 52,35,36,2026,35,2048.852606,2673501.600000,0.000000
2025,Week 52,35,37,2026,36,1900.876873,6042275.645476,0.000000
2025,Week 52,35,38,2026,37,1771.035855,6592537.160552,0.000000
2025,Week 52,35,39,2026,38,1722.426085,5953145.234343,0.000000
2025,Week 52,35,40,2026,39,1591.598282,5835608.367209,0.000000
2025,Week 52,35,41,2026,40,1629.598926,5760608.397789,0.000000
2025,Week 52,35,42,2026,41,1609.414696,5614353.360000,0.000000
2025,Week 52,35,43,2026,42,1627.794748,5614353.360000,0.000000
2025,Week 52,35,44,2026,43,1551.935556,5614353.360000,0.000000
2025,Week 52,35,45,2026,44,1653.383539,5614353.360000,0.000000
2025,Week 52,35,46,2026,45,1836.161587,1604100.960000,0.000000
2025,Week 52,35,47,2026,46,2000.987757,0.000000,0.000000
2025,Week 52,35,48,2026,47,2364.211461,0.000000,0.000000
2025,Week 52,35,49,2026,48,2917.216004,0.000000,0.000000
2025,Week 52,35,50,2026,49,3126.212837,0.000000,0.000000
2025,Week 52,35,51,2026,50,3460.974188,0.000000,0.000000
2025,Week 52,35,52,2026,51,3608.553181,0.000000,0.000000
2025,Week 52,36,1,2025,52,3803.397816,0.000000,0.000000
2025,Week 52,36,2,2026,1,3800.661064,0.000000,0.000000
2025,Week 52,36,3,2026,2,3789.428545,0.000000,0.000000
2025,Week 52,36,4,2026,3,3778.859980,252366.142512,0.000000
2025,Week 52,36,5,2026,4,3651.422260,1376156.092726,0.000000
2025,Week 52,36,6,2026,5,3533.470906,2204601.482793,0.000000
2025,Week 52,36,7,2026,6,3727.314475,248497.341776,0.000000
2025,Week 52,36,8,2026,7,3682.923466,921290.041035,0.000000
2025,Week 52,36,9,2026,8,3577.187175,4964798.471813,0.000000
2025,Week 52,36,10,2026,9,3660.079537,2727103.830785,0.000000
2025,Week 52,36,11,2026,10,3711.534259,2673501.600000,0.000000
2025,Week 52,36,12,2026,11,3711.936323,2673501.600000,0.000000
2025,Week 52,36,13,2026,12,3608.965649,2957901.146400,0.000000
2025,Week 52,36,14,2026,13,3483.303811,3149108.123293,0.000000
2025,Week 52,36,15,2026,14,3469.193637,3366695.619840,0.000000
2025,Week 52,36,16,2026,15,3504.649351,2718937.672258,0.000000
2025,Week 52,36,17,2026,16,3393.612096,5170803.876129,0.000000
2025,Week 52,36,18,2026,17,3247.617423,5924600.856177,0.000000
2025,Week 52,36,19,2026,18,3328.668826,6499651.728911,0.000000
2025,Week 52,36,20,2026,19,3343.355198,7792540.000263,0.000000
2025,Week 52,36,21,2026,20,3435.834708,4517239.080113,0.000000
2025,Week 52,36,22,2026,21,3617.620684,2675268.566044,0.000000
2025,Week 52,36,23,2026,22,3678.412588,2570150.461518,0.000000
2025,Week 52,36,24,2026,23,3614.637990,2975135.052102,0.000000
2025,Week 52,36,25,2026,24,3451.897237,5927102.786632,0.000000
2025,Week 52,36,26,2026,25,3238.351621,6763611.248034,0.000000
2025,Week 52,36,27,2026,26,3119.169086,6569952.218195,0.000000
2025,Week 52,36,28,2026,27,2947.877765,7269604.264534,0.000000
2025,Week 52,36,29,2026,28,2744.341986,12503809.738443,0.000000
2025,Week 52,36,30,2026,29,2522.841801,7047198.766842,0.000000
2025,Week 52,36,31,2026,30,2368.491952,7001784.311754,0.000000
2025,Week 52,36,32,2026,31,2187.033919,7344382.770703,0.000000
2025,Week 52,36,33,2026,32,2071.924993,8947446.315180,0.000000
2025,Week 52,36,34,2026,33,2047.770275,6495430.917997,0.000000
2025,Week 52,36,35,2026,34,1928.086279,6703835.760000,0.000000
2025,Week 52,36,36,2026,35,1888.577377,5915883.132382,0.000000
2025,Week 52,36,37,2026,36,1798.099589,3133352.139969,0.000000
2025,Week 52,36,38,2026,37,1766.240473,5006812.784885,0.000000
2025,Week 52,36,39,2026,38,1769.486383,5764657.084550,0.000000
2025,Week 52,36,40,2026,39,1751.222471,2673501.600000,0.000000
2025,Week 52,36,41,2026,40,1904.290327,2464242.000776,0.000000
2025,Week 52,36,42,2026,41,1975.500792,345597.966819,0.000000
2025,Week 52,36,43,2026,42,1971.593186,3919071.915031,0.000000
2025,Week 52,36,44,2026,43,2482.824622,0.000000,0.000000
2025,Week 52,36,45,2026,44,2735.511908,0.000000,0.000000
2025,Week 52,36,46,2026,45,2872.383848,0.000000,0.000000
2025,Week 52,36,47,2026,46,3013.395993,0.000000,0.000000
2025,Week 52,36,48,2026,47,3074.207954,0.000000,0.000000
2025,Week 52,36,49,2026,48,3140.804727,0.000000,0.000000
2025,Week 52,36,50,2026,49,3273.622084,0.000000,0.000000
2025,Week 52,36,51,2026,50,3256.557821,0.000000,0.000000
2025,Week 52,36,52,2026,51,3416.631829,0.000000,0.000000
2025,Week 52,37,1,2025,52,3777.260221,0.000000,0.000000
2025,Week 52,37,2,2026,1,3797.937048,0.000000,0.000000
