simulation,calendar_year,calendar_week,thermal_generation_gwh,thermal_peak_block_mw
82,2026,44,64.29557682653532,385.0
82,2026,45,19.619999999999997,167.0
82,2026,46,0.0,0.0
82,2026,47,0.0,0.0
82,2026,48,27.72,165.0
82,2026,49,64.68,385.0
82,2026,50,64.68,385.0
82,2026,51,63.87655788731931,385.0
83,2025,52,0.0,0.0
83,2026,1,0.0,0.0
83,2026,2,5.164212474327719,228.57283894933386
83,2026,3,29.835590760674208,385.0
83,2026,4,30.8,385.0
83,2026,5,30.8,385.0
83,2026,6,30.8,385.0
83,2026,7,30.8,385.0
83,2026,8,51.16276943553898,603.3184436009676
83,2026,9,65.78398796679917,556.0846835321422
83,2026,10,65.09814787413417,405.9073937067083
83,2026,11,100.28,830.0
83,2026,12,101.51604696370981,891.8023481854907
83,2026,13,122.54379585297656,1048.6086511545734
83,2026,14,152.67280370013998,1285.0
83,2026,15,127.70065081264417,1163.8850487263232
83,2026,16,129.6349380868411,1275.0160753640557
83,2026,17,103.69696979518793,991.8484897593958
83,2026,18,111.39621728686328,1347.0980080098925
83,2026,19,40.24747195954741,857.3735979773705
83,2026,20,56.80779041373252,413.3661009774268
83,2026,21,71.47104862911584,724.5524314557924
83,2026,22,67.53916547250188,527.9582736250936
83,2026,23,68.60724574229377,581.3622871146879
83,2026,24,68.624367606517,582.2183803258497
83,2026,25,69.16643717032362,609.3218585161808
83,2026,26,69.76826374623309,639.4131873116548
83,2026,27,73.06252332079058,804.1261660395289
83,2026,28,74.33838729694952,867.9193648474761
83,2026,29,70.65054753484121,683.5273767420603
83,2026,30,75.82208352947171,942.1041764735849
83,2026,31,43.781633116997256,901.9522487925558
83,2026,32,41.816442860588516,935.8221430294257
83,2026,33,35.95341561830036,642.670780915018
83,2026,34,35.57452324706334,623.7261623531667
83,2026,35,30.8,385.0
83,2026,36,28.631787339389888,472.8414118508607
83,2026,37,37.62360968129136,726.1804840645682
83,2026,38,30.6941932619525,417.2426061419193
83,2026,39,61.081139114305905,432.2762946612084
83,2026,40,59.493372869688685,440.0577878663985
83,2026,41,64.68,385.0
83,2026,42,53.144426578507115,385.0
83,2026,43,41.581845671676916,385.0
83,2026,44,47.32072056815626,385.0
83,2026,45,18.887609790666417,130.38048953332097
83,2026,46,1.42,71.0
83,2026,47,0.0,0.0
83,2026,48,27.72,165.0
83,2026,49,64.68,385.0
83,2026,50,64.68,385.0
83,2026,51,64.68,385.0
84,2025,52,0.0,0.0
84,2026,1,0.0,0.0
84,2026,2,23.158925395291938,385.0
84,2026,3,30.8,385.0
84,2026,4,21.02570351498277,385.0
84,2026,5,30.8,385.0
84,2026,6,30.8,385.0
84,2026,7,30.8,385.0
84,2026,8,37.825606109671774,518.3372373545676
84,2026,9,31.52903667938922,421.45183396946084
84,2026,10,30.8,385.0
84,2026,11,71.49695045465106,582.0
84,2026,12,53.03224338775392,559.5422000336418
84,2026,13,51.779541284093625,385.0
84,2026,14,62.76725326265578,385.0
84,2026,15,67.85651620458401,543.8258102292006
84,2026,16,89.18283936313014,820.0
84,2026,17,89.36973208875557,833.0
84,2026,18,117.73718117553042,1307.5791876025273
84,2026,19,104.65119211609723,1313.0
84,2026,20,32.198662911406835,454.9331455703416
84,2026,21,54.914547343183855,558.0465855722312
84,2026,22,64.36557560407319,385.0
84,2026,23,72.2313249217963,762.5662460898146
84,2026,24,68.69767261196978,585.8836305984892
84,2026,25,71.18257388631181,710.1286943155905
84,2026,26,58.841891417265494,477.056462054163
84,2026,27,75.0296756776743,902.483783883715
84,2026,28,73.54898430942382,828.4492154711905
84,2026,29,36.08628630783346,649.3143153916728
84,2026,30,26.68876798627434,694.8312864784909
84,2026,31,30.70030644849755,667.5048687145514
84,2026,32,39.568973091649596,921.8341330111346
84,2026,33,38.82951306184016,786.4756530920082
84,2026,34,29.104200473773055,776.2636839922707
84,2026,35,9.484465214736577,474.2232607368288
84,2026,36,10.921259400733891,506.94083997729155
84,2026,37,25.145973346682894,641.3545453122642
84,2026,38,7.7,385.0
84,2026,39,30.8,385.0
84,2026,40,17.994180101506576,385.0
84,2026,41,5.10116058233628,255.058029116814
84,2026,42,30.8,385.0
84,2026,43,1.0614029141620287,53.070145708101435
84,2026,44,42.76176878006774,385.0
84,2026,45,18.48,110.0
84,2026,46,0.0,0.0
84,2026,47,0.0,0.0
84,2026,48,0.0,0.0
84,2026,49,30.8,385.0
84,2026,50,30.8,385.0
84,2026,51,30.8,385.0
85,2025,52,0.0,0.0
85,2026,1,0.0,0.0
85,2026,2,2.488611194349394,124.43055971746969
85,2026,3,6.8488797605812515,256.5285074812972
85,2026,4,4.768705618187237,238.43528090936184
85,2026,5,6.360467634046389,318.0233817023194
85,2026,6,4.8572011976500455,242.86005988250227
85,2026,7,1.0799182762048758,53.99591381024379
85,2026,8,30.9604026781896,393.02013390947985
85,2026,9,30.8,385.0
85,2026,10,33.19570623233181,385.0
85,2026,11,45.66667103810915,466.39290233128054
85,2026,12,88.11939004057226,782.0
85,2026,13,88.0773185078971,832.0
85,2026,14,88.54939290113066,757.0
85,2026,15,85.95369691394066,764.0
85,2026,16,85.38,820.0
85,2026,17,100.91887710556347,852.943855278173
85,2026,18,106.86284946184915,1140.4445426115763
85,2026,19,105.91898073169722,1313.0
85,2026,20,71.21329790511774,711.6648952558863
85,2026,21,73.64000000000001,833.0
85,2026,22,84.87047675127559,831.0989439832238
85,2026,23,103.09161274503438,961.5806372517188
85,2026,24,77.91280436853738,933.1248924682309
85,2026,25,89.08361022253456,1005.1805111267274
85,2026,26,92.11539977714422,1083.3060073660117
85,2026,27,92.89342530313563,1133.278240888483
85,2026,28,110.09227931469323,1311.6139657346616
85,2026,29,96.9060199973859,887.4593491525666
85,2026,30,88.14637624679847,958.3188123399227
85,2026,31,92.51276012750164,1128.0149141441825
85,2026,32,91.99901840428478,1116.336731409595
85,2026,33,72.68,785.0
85,2026,34,71.41263581980289,721.6317909901443
85,2026,35,45.5656905584686,423.1110150764428
85,2026,36,34.41797431336638,565.8987156683189
85,2026,37,31.8386327488521,436.9316374426048
85,2026,38,30.8,385.0
85,2026,39,7.7,385.0
85,2026,40,24.77646805114364,385.0
85,2026,41,13.710314691808305,385.0
85,2026,42,30.8,385.0
85,2026,43,30.8,385.0
85,2026,44,63.90224580480124,385.0
85,2026,45,17.263754533302674,110.0
85,2026,46,0.0,0.0
85,2026,47,0.0,0.0
85,2026,48,27.72,165.0
85,2026,49,64.68,385.0
85,2026,50,66.7356514933638,487.78257466819
85,2026,51,100.52000000000001,833.0
86,2025,52,0.0,0.0
86,2026,1,0.0,0.0
86,2026,2,0.10568430271512878,5.284215135756439
86,2026,3,22.445592013579716,385.0
86,2026,4,25.523077051602534,385.0
86,2026,5,17.11362371366859,385.0
86,2026,6,13.640097307528968,385.0
86,2026,7,0.0,0.0
86,2026,8,18.97630166312206,330.32518443220175
86,2026,9,11.304709361922278,241.80643896112943
86,2026,10,4.116915078514564,183.3176515787687
86,2026,11,31.06629667910428,398.31483395521394
86,2026,12,43.95696570138183,476.8364876936495
86,2026,13,47.080482279353745,385.0
86,2026,14,58.72539685094313,385.0
86,2026,15,66.15372420873167,458.68621043658356
86,2026,16,50.23737801293271,385.0
86,2026,17,62.12704161151942,385.0
86,2026,18,38.14077554605732,677.466328854098
86,2026,19,64.00519857757219,902.9763331270364
86,2026,20,33.22947175693443,506.4735878467215
86,2026,21,32.513246613525766,470.6623306762884
86,2026,22,60.697806878016465,475.44206060525926
86,2026,23,57.1731406115153,782.5422598149066
86,2026,24,37.04449990735803,697.2249953679016
86,2026,25,68.76317197671514,827.0
86,2026,26,73.33661836740666,817.8309183703327
86,2026,27,75.87070230307256,944.5351151536277
86,2026,28,36.351762074229725,662.5881037114863
86,2026,29,35.735163774818204,631.7581887409103
86,2026,30,39.760000000000005,833.0
86,2026,31,44.604867638837774,833.0
86,2026,32,42.80667309956024,985.333654978012
86,2026,33,37.602918868655095,725.1459434327548
86,2026,34,36.87597091434469,688.7985457172344
86,2026,35,32.85401479704104,487.70073985205175
86,2026,36,53.58361548863127,581.3818767456423
86,2026,37,73.19207068450953,810.6035342254764
86,2026,38,41.83629091608863,449.88738419218765
86,2026,39,64.295,385.0
86,2026,40,64.93254456552765,397.6272282763822
86,2026,41,64.68,385.0
86,2026,42,64.68,385.0
86,2026,43,64.68,385.0
86,2026,44,64.68,385.0
86,2026,45,18.48,110.0
86,2026,46,0.0,0.0
86,2026,47,0.0,0.0
86,2026,48,27.72,165.0
86,2026,49,64.68,385.0
86,2026,50,64.68,385.0
86,2026,51,64.68,385.0
87,2025,52,0.0,0.0
87,2026,1,0.0,0.0
87,2026,2,1.8649593402881726,93.24796701440863
87,2026,3,4.151430139925626,207.57150699628133
87,2026,4,4.015706777474139,200.78533887370696
87,2026,5,17.98485477882266,385.0
87,2026,6,30.8,385.0
87,2026,7,30.969487364626577,393.4743682313288
87,2026,8,47.68171895141098,580.0277202999675
87,2026,9,42.05522798666492,523.6508310589849
87,2026,10,40.243931593568625,392.6838440531067
87,2026,11,90.84277173622061,830.0
87,2026,12,91.62943302677795,830.0
87,2026,13,30.8,385.0
87,2026,14,31.28482149265099,385.0
87,2026,15,33.765570149221425,533.2785074610712
87,2026,16,66.29804808856461,465.9024044282304
87,2026,17,64.68,385.0
87,2026,18,73.63786864702377,832.8934323511883
87,2026,19,85.38573060394447,1044.2783267164125
87,2026,20,54.743832519666654,643.7446118642109
87,2026,21,73.20125134004775,811.0625670023869
87,2026,22,30.8,385.0
87,2026,23,65.84125452469415,443.0627262347074
87,2026,24,69.2171014752588,611.8550737629403
87,2026,25,72.88668836141616,795.3344180708084
87,2026,26,74.49056865443356,875.5284327216775
87,2026,27,74.36186091707893,869.0930458539458
87,2026,28,72.79900731242242,790.9503656211203
87,2026,29,69.156853503622,608.8426751810998
87,2026,30,75.33434931995293,917.7174659976467
87,2026,31,75.66590174213138,934.2950871065684
87,2026,32,78.47980581206463,1074.9902906032312
87,2026,33,73.28836460996322,815.4182304981614
87,2026,34,58.28419063354848,734.6447218192436
87,2026,35,68.10954021012574,556.4770105062868
87,2026,36,69.74330762447707,638.1653812238535
87,2026,37,73.64000000000001,833.0
87,2026,38,69.47868109817438,624.934054908719
87,2026,39,66.56370729959323,498.4353649796615
87,2026,40,68.33079608168597,567.5398040842988
87,2026,41,64.68,385.0
87,2026,42,64.68,385.0
87,2026,43,64.68,385.0
87,2026,44,64.68,385.0
87,2026,45,18.48,110.0
87,2026,46,0.0,0.0
87,2026,47,0.0,0.0
87,2026,48,0.0,0.0
87,2026,49,0.0,0.0
87,2026,50,0.0,0.0
87,2026,51,0.0,0.0
88,2025,52,0.0,0.0
88,2026,1,0.0,0.0
88,2026,2,2.4035488284786313,120.17744142393155
88,2026,3,16.79290789672424,382.0926079344589
88,2026,4,30.8,385.0
88,2026,5,30.8,385.0
88,2026,6,27.46773997774128,385.0
88,2026,7,30.8,385.0
88,2026,8,53.261566388094174,613.8170250388675
88,2026,9,31.738801460091217,431.9400730045608
88,2026,10,30.8,385.0
88,2026,11,47.61950839525026,471.92468100884923
88,2026,12,75.40536515592282,778.8348273189424
88,2026,13,69.5902501623128,630.5125081156397
88,2026,14,95.65443044824323,805.0
88,2026,15,95.0,764.0
88,2026,16,97.8497258728018,836.8900534786392
88,2026,17,96.24445991025367,833.0
88,2026,18,101.31495266524647,833.0
88,2026,19,110.12,1313.0
88,2026,20,100.72152582780484,969.2537319569233
88,2026,21,102.14337002368015,914.1685011840082
88,2026,22,100.56692638015318,835.3463190076593
88,2026,23,115.52449887831088,1026.8214190456224
88,2026,24,119.03130715084117,980.5374760108921
88,2026,25,88.18518460347249,887.0079242647438
88,2026,26,90.40482543131387,835.815695376594
88,2026,27,115.64985473686045,1089.6437841184872
88,2026,28,86.30637613710965,866.3188068554825
88,2026,29,87.09300243746083,853.4521284195771
88,2026,30,121.31894768062318,1007.4007983057334
88,2026,31,124.03038461968725,1128.5192309843628
88,2026,32,127.01844112079874,1277.9220560399376
88,2026,33,146.23977994129012,1073.0
88,2026,34,118.12,833.0
88,2026,35,118.12,833.0
88,2026,36,106.44538832298792,833.0
88,2026,37,110.29878968700953,888.6718781624228
88,2026,38,89.74577294495646,785.0
88,2026,39,56.27708058172003,385.0
88,2026,40,65.19316778815383,410.6583894076909
88,2026,41,59.11596223312045,385.0
88,2026,42,56.00408515551037,385.0
88,2026,43,57.53330788588479,385.0
88,2026,44,42.22693595857961,385.0
88,2026,45,9.389279409698617,110.0
88,2026,46,0.0,0.0
88,2026,47,1.0502753478271856,52.51376739135928
88,2026,48,27.72,165.0
88,2026,49,64.68,385.0
88,2026,50,64.68,385.0
88,2026,51,96.789092003168,790.4546001583997
89,2025,52,0.0,0.0
89,2026,1,0.0,0.0
89,2026,2,2.1265139707076024,106.32569853538011
89,2026,3,14.866293332582288,357.8729327356235
89,2026,4,30.8,385.0
89,2026,5,32.29424618649509,459.71230932475424
89,2026,6,30.90504565896802,390.25228294840093
89,2026,7,44.99972991923955,507.5971709253247
89,2026,8,74.60099340320733,602.1338311832676
89,2026,9,71.47251966286944,570.5752413283001
89,2026,10,66.08964317933956,455.48215896697815
89,2026,11,100.28,830.0
89,2026,12,114.40565676656203,1151.5552156820256
89,2026,13,103.26790301161114,973.3951505805572
89,2026,14,134.79172651069894,1123.9460504878232
89,2026,15,123.82060575304314,1170.6397907064456
89,2026,16,125.16617687028838,1224.308843514419
89,2026,17,149.09085459910065,1347.0
89,2026,18,178.03420322210704,1382.0
89,2026,19,121.38618495266564,1313.0
89,2026,20,101.15489840839325,864.7449204196628
89,2026,21,110.04660683114642,1266.5436799239992
89,2026,22,100.52000000000001,833.0
89,2026,23,106.01319279138843,1095.9883166715722
89,2026,24,100.52000000000001,833.0
89,2026,25,85.52000000000001,827.0
89,2026,26,70.40068293353525,671.0341466767627
89,2026,27,80.4879314715611,951.6891763964898
89,2026,28,86.0187687989015,851.9384399450746
89,2026,29,68.89609657163311,595.8048285816546
89,2026,30,72.78881323360204,790.4406616801022
89,2026,31,74.08854188754775,855.4270943773872
89,2026,32,82.48255619610094,1112.6896149011386
89,2026,33,69.44020379923063,623.0101899615311
89,2026,34,43.46561966887229,672.3170557867718
89,2026,35,64.78948198135618,390.47409906780894
89,2026,36,65.856602882739,446.88942432750855
89,2026,37,32.46260374303093,468.13018715154647
89,2026,38,7.235760841275965,361.7880420637983
89,2026,39,3.3839656199796644,169.19828099898322
89,2026,40,6.781885619057682,339.0942809528841
89,2026,41,0.0,0.0
89,2026,42,0.0,0.0
89,2026,43,2.8214558551061173,141.07279275530587
89,2026,44,2.6105721790073773,130.52860895036886
89,2026,45,8.8,110.0
89,2026,46,0.0,0.0
89,2026,47,0.0,0.0
89,2026,48,13.2,165.0
89,2026,49,21.39473612095777,308.59430426407573
89,2026,50,0.0,0.0
89,2026,51,0.0,0.0
90,2025,52,0.0,0.0
90,2026,1,0.0,0.0
90,2026,2,11.425430851532571,307.7187770000704
90,2026,3,36.76378005642023,430.97317401057165
90,2026,4,39.58829670030926,479.70314046230953
90,2026,5,33.76910456612257,533.4552283061284
90,2026,6,21.97988609698063,385.0
90,2026,7,30.8,385.0
90,2026,8,58.87175490266969,589.3635993670675
90,2026,9,68.30268461734747,566.1342308673735
90,2026,10,82.97047619999537,708.5238099997686
90,2026,11,120.31825169450991,965.1125847254957
90,2026,12,110.60175022700179,831.4880274888749
90,2026,13,131.1098069791992,1072.9245222914726
90,2026,14,168.48271889056787,1285.0
90,2026,15,151.21010539678807,1244.0
90,2026,16,131.77052953634947,1300.0
90,2026,17,167.01364714771142,1347.0
90,2026,18,183.864,1382.0
90,2026,19,160.42175939235108,1313.0
90,2026,20,105.88827053648953,1101.4135268244763
90,2026,21,112.04089054502413,1157.311445325605
90,2026,22,85.64000000000001,833.0
90,2026,23,85.64000000000001,833.0
90,2026,24,72.28453966755998,765.2269833779987
90,2026,25,76.35509969920899,827.0
90,2026,26,77.60221143931767,833.0
90,2026,27,89.18767322122437,1010.3836610612185
90,2026,28,73.22540839371672,812.2704196858355
90,2026,29,56.30237487467537,446.71905146348035
90,2026,30,72.26905813769108,764.4529068845533
90,2026,31,72.32914053765174,767.4570268825862
90,2026,32,38.97102551605312,793.5512758026555
90,2026,33,10.866833975113982,533.1335874756702
90,2026,34,8.387209184270422,419.36045921352104
90,2026,35,4.219193834094283,210.95969170471417
90,2026,36,3.863067905104812,193.15339525524058
90,2026,37,5.820089064102902,291.00445320514507
90,2026,38,0.3970398395597392,19.851991977986962
90,2026,39,0.0963057721983805,4.815288609919025
90,2026,40,0.0,0.0
90,2026,41,0.0,0.0
90,2026,42,0.0,0.0
90,2026,43,0.42823953367691625,21.411976683845815
90,2026,44,0.0,0.0
90,2026,45,0.0,0.0
90,2026,46,0.0,0.0
90,2026,47,0.0,0.0
90,2026,48,0.0,0.0
90,2026,49,0.0,0.0
90,2026,50,0.0,0.0
90,2026,51,0.0,0.0
91,2025,52,0.0,0.0
91,2026,1,0.0,0.0
91,2026,2,0.0,0.0
91,2026,3,1.561469904443037,78.07349522215185
91,2026,4,2.0301695782693585,101.50847891346794
91,2026,5,4.304663118504503,215.23315592522513
91,2026,6,3.5736301955780863,178.6815097789043
91,2026,7,7.61238893128949,260.60711053416907
91,2026,8,32.66200246564397,478.1001232821984
91,2026,9,28.109622289507225,385.0
91,2026,10,30.8,385.0
91,2026,11,35.58708420605555,385.0
91,2026,12,64.44174532930737,560.3711893447094
91,2026,13,57.65870620759877,411.0371494849674
91,2026,14,65.065,385.0
91,2026,15,66.61814946844231,481.9074734221156
91,2026,16,71.16075369246468,709.037684623234
91,2026,17,64.95643391616235,398.8216958081178
91,2026,18,91.61243295986604,833.0
91,2026,19,96.00029290630465,1001.9974247837606
91,2026,20,73.64000000000001,833.0
91,2026,21,71.83828045633922,742.9140228169604
91,2026,22,67.81479612398323,541.7398061991616
91,2026,23,70.90760242846909,696.3801214234538
91,2026,24,71.3444961840901,718.2248092045049
91,2026,25,73.48429184595919,825.2145922979594
91,2026,26,72.1725667442734,759.6283372136696
91,2026,27,76.53184256607918,977.5921283039581
91,2026,28,75.19434063783707,910.7170318918534
91,2026,29,73.49979897609452,825.9899488047264
91,2026,30,77.05085287240126,1003.5426436200635
91,2026,31,76.69236364916347,985.6181824581734
91,2026,32,84.91608128555595,1144.7056435526665
91,2026,33,72.47334679879233,774.6673399396167
91,2026,34,72.80664951439077,791.3324757195383
91,2026,35,67.21901645244822,511.95082262241056
91,2026,36,68.62638461583089,582.3192307915435
91,2026,37,69.19185169810103,610.5925849050514
91,2026,38,64.68,385.0
91,2026,39,64.295,385.0
91,2026,40,64.68,385.0
