simulation,calendar_year,calendar_week,stage,stored_energy_gwh,thermal_generation_gwh,thermal_peak_block_mw,thermal_positive,stored_energy_gwh_within_week,thermal_generation_gwh_within_week,thermal_peak_block_mw_within_week
61,2026,8,9,3446.012465,42.491165888202175,549.8135693743675,True,58.71882258241703,-1.2857257515282825,41.26266086779776
61,2026,9,10,3469.557759,30.8,385.0,True,163.68475767032942,-7.9637719635223725,-37.22530562898726
61,2026,10,11,3393.53904,30.8,385.0,True,122.74732842857156,-7.160573038881299,9.045428532994606
61,2026,11,12,3240.366185,67.31564255881145,516.7821279405725,True,3.9378555934063115,5.949769972214931,-42.302752627084146
61,2026,12,13,3023.533487,86.06138515586976,830.0,True,-148.66435207692302,17.492308152344293,162.03953454228133
61,2026,13,14,2878.960368,89.23020555546722,820.5628307433404,True,-267.44063748351664,20.834720564868647,210.7145933593946
61,2026,14,15,2864.846593,83.55907159362872,787.6610106815072,True,-248.22697937362636,14.210698709881626,184.85838675628202
61,2026,15,16,2842.174072,82.31831738542587,764.0,True,-228.25508697802252,3.8313041168031106,50.64900655772328
61,2026,16,17,2711.572524,97.6584010731819,835.4546115949904,True,-336.5763574945058,18.177830331150986,78.2487779314082
61,2026,17,18,2515.884212,111.71339408096534,1031.362915150173,True,-523.2568290000004,30.725593731168928,281.5910082495185
61,2026,18,19,2370.883077,175.2612132662933,1382.0,True,-623.042458934066,72.91654795792458,359.87511114434585
61,2026,19,20,2289.226582,114.74302903378144,1313.0,True,-655.4118349340661,17.430255182799414,171.6929821114452
61,2026,20,21,2415.363262,73.33333809324466,817.6669046622328,True,-487.42540014285714,0.23015017806265803,24.312435598446314
61,2026,21,22,2298.515602,77.33003654978685,833.0,True,-537.2247006153848,4.196861859266903,46.53017693195534
61,2026,22,23,2274.772019,73.02376643467875,802.1883217339374,True,-512.5832954065936,2.2963114361829895,145.7786481271753
61,2026,23,24,2409.33143,71.26765076139696,714.3825380698477,True,-284.3495117362636,-6.318368800280538,-80.96570315778558
61,2026,24,25,2884.54562,66.95076741108798,498.5383705543986,True,282.2356021978021,-9.215548341064704,-280.1846876963266
61,2026,25,26,3058.052655,69.67174409869705,634.5872049348523,True,573.9643353626375,-9.885204189412107,-223.7150694680305
61,2026,26,27,3058.972665,68.65614388082221,583.80719404111,True,681.7256079340655,-10.029895891039715,-226.39860719249316
61,2026,27,28,2901.510081,74.99201537674185,900.6007688370927,True,655.4485849670327,-12.28385262559209,-138.16858146616858
61,2026,28,29,2722.546494,74.8227294079498,892.1364703974893,True,612.9836619010989,-8.576099758308004,-65.30764661639614
61,2026,29,30,2581.342873,73.26723589720712,814.361794860356,True,600.1498203186813,-7.379025432422154,-49.488321546566226
61,2026,30,31,2516.523476,76.01738664146131,951.8693320730648,True,685.9125229560439,-10.088743985031286,-92.0331938262035
61,2026,31,32,2292.344947,75.19958642702466,910.9793213512324,True,598.6578636043955,-13.093032707311266,-144.6741495713319
61,2026,32,33,2002.524275,92.99007541255398,1238.701766404941,True,441.7241055274724,-1.1551893347772193,43.641166558747955
61,2026,33,34,1841.595528,75.5976203525178,930.88101762589,True,376.8128857692309,-6.073894728740086,63.020612900466745
61,2026,34,35,1613.179505,94.44397263840932,1019.3355425272232,True,268.63506591208807,15.410519748672598,175.6393910120131
61,2026,35,36,1383.484813,77.88131086027283,817.6352132335032,True,134.31802398901095,6.367794476520473,155.21835230391537
61,2026,36,37,1318.477807,82.51972754444438,800.5348762384898,True,139.90795590109883,10.001905052868509,77.47428431986418
61,2026,37,38,1149.16197,73.65990376239402,833.995188119701,True,-33.2331192527472,1.2046205427057117,76.96614089251113
61,2026,38,39,963.811376,81.14535313741001,689.4520531750491,True,-217.4512221428571,15.840839136599755,131.59650455315068
61,2026,39,40,817.535789,108.9958783881685,833.0,True,-375.7170229340659,47.72618787240295,324.2632963822355
61,2026,40,41,1113.098147,85.64986636234842,785.0,True,-126.47678004395607,23.50190079166196,268.5622154384332
61,2026,41,42,1324.775729,64.68,385.0,True,4.2316906483515595,11.06216902584056,-15.802541346189912
61,2026,42,43,1382.746816,64.68,385.0,True,-22.580162285714096,9.78826137594291,-18.72103550268008
61,2026,43,44,1369.43121,64.68,385.0,True,-126.51535332967046,12.358039715421029,8.865813975512594
61,2026,44,45,1362.73787,64.68,385.0,True,-249.5688605714288,13.606878650346928,6.000510637697516
61,2026,45,46,1260.926817,29.956123951585383,371.2785763931752,True,-433.174678989011,5.5506232195966305,156.45852782935756
61,2026,46,47,1094.68346,24.367246866946417,319.0,True,-681.140758021978,12.169065719333808,192.14629372473092
61,2026,47,48,1032.159613,20.439850130554632,195.31688191351924,True,-800.833312087912,6.383163371209907,60.85037400596809
61,2026,48,49,1000.061911,46.55967654637915,365.0,True,-915.4105794835166,14.51053323096449,121.98017392504491
61,2026,49,50,1018.111415,97.087293504132,805.3646752065997,True,-1007.729099978022,41.38544868601098,389.4383915950263
61,2026,50,51,959.45044,105.4732756498097,833.0,True,-1159.3398296373625,48.348225014136396,398.63289883602164
61,2026,51,52,1081.968639,100.52,833.0,True,-1171.1009597252748,45.26127214593013,390.4889190014384
62,2025,52,1,3729.769167,0.0,0.0,False,6.823451219780509,0.0,0.0
62,2026,1,2,3777.354023,0.0,0.0,False,57.21416013186763,0.0,0.0
62,2026,2,3,3769.136213,0.0,0.0,False,95.04780687912125,-2.163511838820108,-61.74092683442551
62,2026,3,4,3747.181757,8.678925889086962,279.3376965380795,True,121.2555945494505,-2.709885830193244,26.828075361117556
62,2026,4,5,3727.309073,16.67403859799487,385.0,True,142.72267087912087,1.8914350985985369,92.60906745037039
62,2026,5,6,3664.668071,23.32189147687868,385.0,True,116.35877812087938,3.9617037727241957,47.33360842939527
62,2026,6,7,3553.695669,30.8,385.0,True,61.599363824175725,11.42040345852379,84.8785847375139
62,2026,7,8,3406.425207,30.8,385.0,True,-18.809727076923537,6.541267374568388,80.74010479399936
62,2026,8,9,3514.823499,43.68123732553898,554.2066154279676,True,127.52985658241732,-0.09565431419147785,45.65570692139784
62,2026,9,10,3405.97629,31.210474596037223,405.52372980186095,True,100.10328867032968,-7.5532973674851505,-16.701575827126305
62,2026,10,11,3308.610977,31.958183590808527,385.0,True,37.81926542857127,-6.002389448072773,9.045428532994606
62,2026,11,12,3300.321994,59.54119934307412,385.0,True,63.893664593406356,-1.8246732435223976,-174.08488056765668
62,2026,12,13,3324.778447,34.19720800034766,554.860400017383,True,152.58060792307697,-34.37186900317781,-113.1000654403357
62,2026,13,14,3174.366289,66.80990769404073,491.49538470203686,True,27.965283516483396,-1.5855772965578439,-118.35285268190898
62,2026,14,15,3080.408721,65.065,385.0,True,-32.66485137362679,-4.2833728837470915,-217.80262392522513
62,2026,15,16,3016.632503,78.61722827246169,610.9092624673908,True,-53.7966559780225,0.13021500383892715,-102.4417309748859
62,2026,16,17,3170.982674,68.68,585.0,True,122.83379250549388,-10.800570742030914,-172.2058336635822
62,2026,17,18,3100.905526,83.39833036673149,833.0,True,61.764484999999695,2.41053001693507,83.22809309934553
62,2026,18,19,2957.072426,106.0961051695496,1111.8052584774796,True,-36.85310993406574,3.75143986118087,89.68036962182543
62,2026,19,20,2760.683843,110.86293912172238,1313.0,True,-183.95457393406605,13.55016527074035,171.6929821114452
62,2026,20,21,2676.836233,78.58300718966765,925.9103507132752,True,-225.952429142857,5.479819274485649,132.5558816494887
62,2026,21,22,2727.467254,71.88272370870703,745.1361854353519,True,-108.2730486153846,-1.250450981812918,-41.333637632692785
62,2026,22,23,2842.348702,66.54963776996081,478.4818884980408,True,54.99338759340617,-4.177817228534948,-177.9277851087213
62,2026,23,24,2657.36912,72.20889642854851,761.4448214274249,True,-36.31182173626394,-5.37712313312899,-33.903419800208326
62,2026,24,25,2551.874246,69.756593302607,638.8296651303501,True,-50.435771802197905,-6.409722449545683,-139.8933931203751
62,2026,25,26,2461.887239,73.94163628087632,848.0818140438159,True,-22.201080637362338,-5.615312007232831,-10.220460359066806
62,2026,26,27,2524.708042,68.37093955007975,569.546977503988,True,147.4609849340659,-10.315100221782174,-240.65882372961516
62,2026,27,28,2571.580525,73.64000000000001,833.0,True,325.5190289670327,-13.635868002333922,-205.76935030326126
62,2026,28,29,2441.458181,73.35167599292575,818.5837996462872,True,331.8953489010987,-10.047153173332049,-138.86031736759833
62,2026,29,30,2388.430069,70.53782901161617,677.8914505808087,True,407.2370163186813,-10.1084323180131,-185.95866582611347
62,2026,30,31,2317.957942,72.94707784516709,798.3538922583538,True,487.346988956044,-13.159052781325514,-245.54863364091455
62,2026,31,32,2276.713102,73.64000000000001,833.0,True,583.0260186043956,-14.652619134335907,-222.65347092256434
62,2026,32,33,2184.801249,75.39988456393885,920.9942281969433,True,624.0010795274725,-18.745380183392342,-274.06637164924985
62,2026,33,34,2302.522324,34.571957047639444,573.5978523819722,True,837.7396817692309,-47.099558033618436,-294.26255234345103
62,2026,34,35,2201.672265,63.89525662259959,661.4706578663913,True,857.1278259120882,-15.138196267137133,-182.22549364881877
62,2026,35,36,2152.141603,29.255590638489725,385.0,True,902.974813989011,-42.25792574526264,-277.41686092958787
62,2026,36,37,2082.490267,32.113884670433166,450.6942335216584,True,903.920415901099,-40.403937821142705,-272.3663583969672
62,2026,37,38,1951.393244,51.44695080717404,660.1664877679613,True,768.9981547472528,-21.00833241251427,-96.86255945922858
62,2026,38,39,1978.913347,28.256355967480896,385.0,True,797.6507488571428,-37.04815803332936,-172.85554862189838
62,2026,39,40,1982.211959,17.706574250581447,385.0,True,788.9591470659341,-43.56311626518411,-123.73670361776448
62,2026,40,41,1892.884967,18.959916864175963,385.0,True,653.310039956044,-43.1880487065105,-131.4377845615668
62,2026,41,42,1867.213619,22.320261274620023,385.0,True,546.6695806483517,-31.297569699539423,-15.802541346189912
62,2026,42,43,1785.710316,64.68,385.0,True,380.38333771428574,9.78826137594291,-18.72103550268008
62,2026,43,44,1749.266545,64.68,385.0,True,253.31998167032953,12.358039715421029,8.865813975512594
62,2026,44,45,1816.405547,64.68,385.0,True,204.09881642857135,13.606878650346928,6.000510637697516
62,2026,45,46,2810.425095,0.0,0.0,False,1116.323599010989,-24.405500731988752,-214.8200485638176
62,2026,46,47,3098.943557,0.0,0.0,False,1323.1193389780221,-12.198181147612608,-126.85370627526908
62,2026,47,48,3319.271659,0.0,0.0,False,1486.278733912088,-14.056686759344725,-134.46650790755115
62,2026,48,49,3496.976638,0.0,0.0,False,1581.5041475164835,-32.04914331541466,-243.0198260749551
62,2026,49,50,3650.254469,0.0,0.0,False,1624.413954021978,-55.701844818121025,-415.9262836115734
62,2026,50,51,3701.980718,0.0,0.0,False,1583.1904483626372,-57.1250506356733,-434.36710116397836
62,2026,51,52,3802.817144,0.0,0.0,False,1549.7475452747253,-55.25872785406987,-442.5110809985616
63,2025,52,1,3762.972673,0.0,0.0,False,40.0269572197808,0.0,0.0
63,2026,1,2,3767.933211,0.0,0.0,False,47.79334813186779,0.0,0.0
63,2026,2,3,3771.047916,0.0,0.0,False,96.95950987912101,-2.163511838820108,-61.74092683442551
63,2026,3,4,3732.287112,4.351005382905241,217.550269145262,True,106.36094954945065,-7.037806336374965,-34.95935203169995
63,2026,4,5,3746.620335,2.125963824147952,106.2981912073976,True,162.03393287912104,-12.65663967524838,-186.09274134223202
63,2026,5,6,3758.860885,5.453962544079249,272.69812720396243,True,210.55159212087938,-13.906225160075234,-64.9682643666423
63,2026,6,7,3738.112504,2.469091001826318,123.4545500913159,True,246.01619882417572,-16.910505539649893,-176.6668651711702
63,2026,7,8,3618.269286,16.147377551898096,318.1792064832515,True,193.03435192307688,-8.111355073533517,13.91931127725087
63,2026,8,9,3529.161837,32.66081046397197,478.0405231985986,True,141.86819458241735,-11.116081175758488,-30.51038530797115
63,2026,9,10,3314.952195,31.61388909200448,425.69445460022376,True,9.07919367032946,-7.149882871517892,3.469148971236507
63,2026,10,11,3191.948077,63.10762862238592,385.0,True,-78.84363457142854,25.147055583504617,9.045428532994606
63,2026,11,12,3234.232043,74.32254959979022,577.2665364319638,True,-2.196286406593572,12.956677013193705,18.181655864307118
63,2026,12,13,3716.19683,32.05338208774978,447.6691043874888,True,543.9989909230767,-36.51569491577568,-220.29136107022987
63,2026,13,14,3835.114465,2.550142125764069,127.50710628820347,True,688.7134595164835,-65.8453428648345,-482.34113109574236
63,2026,14,15,3881.970497,0.0,0.0,False,768.8969246263732,-69.34837288374709,-602.8026239252251
63,2026,15,16,3895.018648,1.2417257908015529,62.08628954007765,True,824.5894890219779,-77.24528747782121,-651.264703902199
63,2026,16,17,3898.244436,1.7515929625983686,87.57964812991843,True,850.095554505494,-77.72897777943255,-669.6261855336638
63,2026,17,18,3904.503316,1.805302001860148,90.26510009300742,True,865.3622749999995,-79.18249834793627,-659.5068068076471
63,2026,18,19,3807.047806,39.02958697070636,796.4793485353176,True,813.1222700659341,-63.31507833766237,-225.64554032033652
63,2026,19,20,3702.01366,74.05609636843428,1074.925517628652,True,757.3752430659342,-23.256677482547744,-66.38150025990285
63,2026,20,21,3787.146479,57.39649114711172,697.2474503375337,True,884.357816857143,-15.706696768070287,-96.10701872625282
63,2026,21,22,3627.084209,72.2268720706891,762.3436035344548,True,791.3439063846154,-0.9063026198308535,-24.126219533589847
63,2026,22,23,3713.367482,30.8,385.0,True,926.0121675934065,-39.92745499849576,-271.4096736067621
63,2026,23,24,3574.806982,70.65893978631325,683.9469893156623,True,881.1260402637363,-6.927079775364248,-111.40125191197092
63,2026,24,25,3419.936445,52.792703227995005,658.2629266822858,True,817.6264271978021,-23.37361252415768,-120.46013156843946
63,2026,25,26,3190.329857,74.02512385052091,852.2561925260457,True,706.2415373626377,-5.5318244375882415,-6.046081876837093
63,2026,26,27,3089.547837,73.06982277859592,804.4911389297963,True,712.3007799340658,-5.616216993266008,-5.714662303806904
63,2026,27,28,2969.490378,75.54086745358022,928.0433726790108,True,723.4288819670328,-11.735000548753717,-110.7259776242505
63,2026,28,29,2847.172498,47.06298131638171,854.9527248612803,True,737.6096659010987,-36.33584784987609,-102.49139215260516
63,2026,29,30,2715.010067,37.07717114877858,650.5669391368742,True,733.8170143186815,-43.56909018085069,-213.283177270048
63,2026,30,31,2482.623972,60.04314070894892,968.0433486361924,True,652.0130189560439,-26.062989917543682,-75.85917726307594
63,2026,31,32,2226.528421,94.30442275964704,1047.23965634161,True,532.8413376043954,6.011803625311117,-8.413814580954295
63,2026,32,33,2017.416601,106.21654088478348,1183.585095593691,True,456.6164315274723,12.071276137452287,-11.475504252502105
63,2026,33,34,2011.675534,73.54400251216492,828.2001256082456,True,546.8928917692308,-8.127512569092957,-39.66027911717765
63,2026,34,35,1963.99812,70.74207967899619,688.1039839498087,True,619.453680912088,-8.291373210740531,-155.59216756540138
63,2026,35,36,2068.260751,30.8,385.0,True,819.0939619890107,-40.71351638375236,-277.41686092958787
63,2026,36,37,2319.554038,7.7,385.0,True,1140.984186901099,-64.81782249157587,-338.0605919186256
63,2026,37,38,2573.94699,7.7,385.0,True,1391.5519007472526,-64.75528321968831,-372.02904722718984
63,2026,38,39,2792.24178,0.4322223178486969,21.61111589243485,True,1610.9791818571427,-64.87229168296156,-536.2444327294635
63,2026,39,40,3026.612826,0.0,0.0,False,1833.3600140659341,-61.269690515765554,-508.7367036177645
63,2026,40,41,3243.498084,0.0,0.0,False,2003.9231569560438,-62.14796557068646,-516.4377845615668
63,2026,41,42,3405.666007,0.0,0.0,False,2085.1219686483514,-53.617830974159446,-400.8025413461899
63,2026,42,43,3531.299821,0.0,0.0,False,2125.972842714286,-54.8917386240571,-403.7210355026801
63,2026,43,44,3579.012633,0.0,0.0,False,2083.0660696703294,-52.32196028457898,-376.1341860244874
63,2026,44,45,3710.366997,0.0,0.0,False,2098.0602664285716,-51.07312134965308,-378.9994893623025
63,2026,45,46,3792.047134,0.0,0.0,False,2097.9456380109887,-24.405500731988752,-214.8200485638176
63,2026,46,47,3787.087466,0.0,0.0,False,2011.263247978022,-12.198181147612608,-126.85370627526908
63,2026,47,48,3758.205197,0.0,0.0,False,1925.2122719120882,-14.056686759344725,-134.46650790755115
63,2026,48,49,3814.319223,0.0,0.0,False,1898.8467325164834,-32.04914331541466,-243.0198260749551
63,2026,49,50,3825.412925,0.0,0.0,False,1799.5724100219782,-55.701844818121025,-415.9262836115734
63,2026,50,51,3826.797853,0.0,0.0,False,1708.0075833626374,-57.1250506356733,-434.36710116397836
63,2026,51,52,3827.954392,0.0,0.0,False,1574.8847932747253,-55.25872785406987,-442.5110809985616
