date,site_code,poc_code,network_code,generator_code,fuel_code,tech_code,generation_mwh
2026-02-05,KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1194.82
2026-02-05,KAW,KAW0111,HEDL,kawerau,Geo,Geo,0.0
2026-02-05,KAW,KAW2201,TAOM,kawerau_(topp2),GEO,GEO,1666.643
2026-02-05,KAW,KAW1101,KRGL,kawerau_new,Geo,Geo,2342.031
2026-02-05,KIN,KIN0112,POCO,kinleith,Wood,Cogen,486.159
2026-02-05,MAN,MAN2201,MERI,manapouri,Hydro,Hydro,12809.329
2026-02-05,MHO,MHO0331,ELEC,mangahao,Hydro,Hydro,0.0
2026-02-05,MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,2220.71
2026-02-05,WIL,WIL0331,CKHK,mill_creek,Wind,Wind,124.926
2026-02-05,WKM,WKM2201,TUAR,mokai,Geo,Geo,1934.428
2026-02-05,NAP,NAP2201,NAPJ,nap,Geo,Geo,3473.45
2026-02-05,KOE,KOE1101,TOPE,ngawha,Geo,Geo,1276.457
2026-02-05,KAW,KAW0112,CHHE,norskeskog,Geo,Geo,575.496
2026-02-05,OKI,OKI2201,CTCT,ohaaki,Geo,Geo,767.264
2026-02-05,OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1016.51
2026-02-05,OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,4411.801
2026-02-05,OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,3767.261
2026-02-05,OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,3718.349
2026-02-05,NSY,NSY0331,OTPO,paerau,Hydro,Hydro,81.162
2026-02-05,MTO,MTO0331,NPOW,papareireiā_solar_at_maungaturoto,SOL,PV,33.495
2026-02-05,HWA,HWA1101,CNIR,patea,Hydro,Hydro,327.417
2026-02-05,PPI,PPI2201,CTCT,poihipi,Geo,Geo,880.266
2026-02-05,KPU,KPU0661,POCO,pāmu_rā_ki_whitianga_solar_farm,SOL,PV,0.0
2026-02-05,RPO,RPO2201,GENE,rangipo,Hydro,Hydro,0.0
2026-02-05,CML,CML0331,DUNE,roaring_meg,HYD,HYD,0.0
2026-02-05,HLY,HLY0331,WAIK,rotohiko,ELE,BAT,47.494
2026-02-05,WRK,WRK0331,HAWK,rotokawa,Geo,Geo,545.528
2026-02-05,ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,905.929
2026-02-05,ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,2040.41
2026-02-05,BRB,BRB0331,MERI,ruakākā_energy_park,ELE,BAT,51.417
2026-02-05,BRB,BRB0331,NPOW,ruakākā_energy_park,ELE,BAT,0.0
2026-02-05,SFD,SFD2201,CTCT,stratford,Gas,Thrml,23.414
2026-02-05,WDV,WDV1101,MERI,te_apiti,Wind,Wind,271.666
2026-02-05,WAI,WAI0331,LODE,te_herenga_o_te_rā_solar_farm,SOL,PV,326.394
2026-02-05,TAB,TAB0331,HAWK,te_huka_3,GEO,GEO,1108.256
2026-02-05,THI,THI2201,CTCT,te_mihi,Geo,Geo,3898.082
2026-02-05,TWC,TWC2201,TRPG,te_rere_hau,Wind,Wind,70.465
2026-02-05,TWH,TWH0331,WAIK,te_uku,Wind,Wind,323.949
2026-02-05,WRK,WRK0331,HAWK,tehuka,Geo,Geo,578.386
2026-02-05,TKA,TKA0111,GENE,tekapo_a,Hydro,Hydro,649.952
2026-02-05,TKB,TKB2201,GENE,tekapo_b,Hydro,Hydro,3447.441
2026-02-05,CYD,CYD0331,DUNE,teviot,Hydro,Hydro,0.0
2026-02-05,TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,3539.635
2026-02-05,LTN,LTN2201,MRPL,turitea,Wind,Wind,744.219
2026-02-05,BPE,BPE0331,POCO,twf_12,Wind,Wind,67.071
2026-02-05,LTN,LTN0331,POCO,twf_12,Wind,Wind,106.232
2026-02-05,TWC,TWC2201,TRPG,twf_3,Wind,Wind,465.953
2026-02-05,TUI,TUI1101,EAST,waikaremoana,Hydro,Hydro,0.0
2026-02-05,TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1666.067
2026-02-05,WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,630.89
2026-02-05,WVY,WVY1101,WPWF,waipipi,Wind,Wind,101.311
2026-02-05,BWK,BWK1101,CNIR,waipori,Hydro,Hydro,0.0
2026-02-05,WPG,WPG0331,TRPG,waipori,Hydro,Hydro,105.278
2026-02-05,WRK,WRK2201,CTCT,wairakei,Geo,Geo,3008.31
2026-02-05,WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1925.34
2026-02-05,WTK,WTK0111,WATA,waitaki,Hydro,Hydro,0.0
2026-02-05,WWD,WWD1102,MERI,west_wind,Wind,Wind,112.293
2026-02-05,WWD,WWD1103,MERI,west_wind,Wind,Wind,214.627
2026-02-05,WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,1325.91
2026-02-05,HWA,HWA1101,KIWI,whareroa,Gas,Cogen,117.86
2026-02-05,HWA,HWA1102,KIWI,whareroa,Gas,Cogen,116.391
2026-02-05,ROT,ROT1101,CNIR,wheao_flaxy,Hydro,Hydro,364.587
2026-02-05,WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,0.0
2026-02-05,NMA,NMA0331,TPCO,white_hill,Wind,Wind,865.305
2026-02-06,HRP,HRP2201,MERI,Harapaki,Wind,Wind,589.726
2026-02-06,GOR,GOR0331,TPCO,KaiweraDowns,Wind,Wind,157.482
2026-02-06,KOE,KOE1101,TOPE,Kohira,Solar,Solar,185.798
2026-02-06,ASB,ASB0661,EASH,Lauriston,Solar,Solar,288.212
2026-02-06,MKE,MKE1101,TODD,McKee,Gas,Thrml,0.0
2026-02-06,NAP,NAP2202,MRPL,Ngatamariki,Geo,Geo,2493.719
2026-02-06,EDG,EDG0331,HEDL,Rangitaiki,Solar,Solar,243.62
2026-02-06,TAB,TAB2201,CTCT,Tauhara,Geo,Geo,4045.289
2026-02-06,HWB,HWB0331,DUNE,Waipori,Hydro,Hydro,0.0
2026-02-06,MAT,MAT1101,BOPD,aniwhenua,Hydro,Hydro,427.906
2026-02-06,ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1119.881
2026-02-06,ARI,ARI1102,MRPL,arapuni,Hydro,Hydro,401.164
2026-02-06,ARI,ARI1102,POCO,arapuni,Hydro,Hydro,0.0
2026-02-06,ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,449.06
2026-02-06,ARG,ARG1101,CNIR,argyle_wairau,Hydro,Hydro,100.289
2026-02-06,ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,387.88
2026-02-06,AVI,AVI2201,MERI,aviemore,Hydro,Hydro,2399.273
2026-02-06,BEN,BEN2202,MERI,benmore,Hydro,Hydro,4732.79
2026-02-06,CYD,CYD2201,CTCT,clyde,Hydro,Hydro,4968.447
2026-02-06,STK,STK0661,TASM,cobb,Hydro,Hydro,88.295
2026-02-06,COL,COL0661,CNIR,coleridge,Hydro,Hydro,719.699
2026-02-06,GLN,GLN0332,NZST,glenbrook_kilns,Gas,Cogen,1816.371
2026-02-06,ASB,ASB0661,EASH,highbank,Hydro,Hydro,0.0
2026-02-06,HLY,HLY2201,GENE,huntly_p40,Gas,Thrml,582.111
2026-02-06,JRD,JRD1101,TODD,junctionroad,Gas,Thrml,0.0
2026-02-06,TGA,TGA0331,POCO,kaimai,Hydro,Hydro,185.896
2026-02-06,KPA,KPA1101,KAPE,kapuni,Gas,Cogen,106.532
2026-02-06,KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1029.42
2026-02-06,KAW,KAW0111,HEDL,kawerau,Geo,Geo,0.0
2026-02-06,KAW,KAW2201,TAOM,kawerau_(topp2),GEO,GEO,1724.675
2026-02-06,KAW,KAW1101,KRGL,kawerau_new,Geo,Geo,2333.251
2026-02-06,KIN,KIN0112,POCO,kinleith,Wood,Cogen,466.16
2026-02-06,MAN,MAN2201,MERI,manapouri,Hydro,Hydro,10920.853
2026-02-06,MHO,MHO0331,ELEC,mangahao,Hydro,Hydro,0.0
2026-02-06,MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1351.85
2026-02-06,WIL,WIL0331,CKHK,mill_creek,Wind,Wind,1200.947
2026-02-06,WKM,WKM2201,TUAR,mokai,Geo,Geo,1877.345
2026-02-06,NAP,NAP2201,NAPJ,nap,Geo,Geo,3472.251
2026-02-06,KOE,KOE1101,TOPE,ngawha,Geo,Geo,1261.3
2026-02-06,KAW,KAW0112,CHHE,norskeskog,Geo,Geo,548.142
2026-02-06,OKI,OKI2201,CTCT,ohaaki,Geo,Geo,760.229
2026-02-06,OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,572.6
2026-02-06,OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,2592.376
2026-02-06,OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,2151.232
2026-02-06,OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,2128.432
2026-02-06,NSY,NSY0331,OTPO,paerau,Hydro,Hydro,75.536
2026-02-06,MTO,MTO0331,NPOW,papareireiā_solar_at_maungaturoto,SOL,PV,58.196
2026-02-06,HWA,HWA1101,CNIR,patea,Hydro,Hydro,28.211
2026-02-06,PPI,PPI2201,CTCT,poihipi,Geo,Geo,877.682
2026-02-06,KPU,KPU0661,POCO,pāmu_rā_ki_whitianga_solar_farm,SOL,PV,0.078
2026-02-06,RPO,RPO2201,GENE,rangipo,Hydro,Hydro,0.0
2026-02-06,CML,CML0331,DUNE,roaring_meg,HYD,HYD,0.0
2026-02-06,HLY,HLY0331,WAIK,rotohiko,ELE,BAT,57.034
2026-02-06,WRK,WRK0331,HAWK,rotokawa,Geo,Geo,552.59
2026-02-06,ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1020.692
2026-02-06,ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,2003.459
2026-02-06,BRB,BRB0331,MERI,ruakākā_energy_park,ELE,BAT,1.379
2026-02-06,BRB,BRB0331,NPOW,ruakākā_energy_park,ELE,BAT,0.0
2026-02-06,SFD,SFD2201,CTCT,stratford,Gas,Thrml,0.0
2026-02-06,WDV,WDV1101,MERI,te_apiti,Wind,Wind,839.889
2026-02-06,WAI,WAI0331,LODE,te_herenga_o_te_rā_solar_farm,SOL,PV,304.093
2026-02-06,TAB,TAB0331,HAWK,te_huka_3,GEO,GEO,1129.399
2026-02-06,THI,THI2201,CTCT,te_mihi,Geo,Geo,3886.428
2026-02-06,TWC,TWC2201,TRPG,te_rere_hau,Wind,Wind,359.346
2026-02-06,TWH,TWH0331,WAIK,te_uku,Wind,Wind,921.586
2026-02-06,WRK,WRK0331,HAWK,tehuka,Geo,Geo,565.551
2026-02-06,TKA,TKA0111,GENE,tekapo_a,Hydro,Hydro,657.79
2026-02-06,TKB,TKB2201,GENE,tekapo_b,Hydro,Hydro,3592.79
2026-02-06,CYD,CYD0331,DUNE,teviot,Hydro,Hydro,0.0
2026-02-06,TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,1502.447
2026-02-06,LTN,LTN2201,MRPL,turitea,Wind,Wind,2546.926
2026-02-06,BPE,BPE0331,POCO,twf_12,Wind,Wind,546.754
2026-02-06,LTN,LTN0331,POCO,twf_12,Wind,Wind,632.44
2026-02-06,TWC,TWC2201,TRPG,twf_3,Wind,Wind,1346.363
2026-02-06,TUI,TUI1101,EAST,waikaremoana,Hydro,Hydro,0.0
2026-02-06,TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1396.417
2026-02-06,WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,392.7
2026-02-06,WVY,WVY1101,WPWF,waipipi,Wind,Wind,2089.103
2026-02-06,BWK,BWK1101,CNIR,waipori,Hydro,Hydro,0.0
2026-02-06,WPG,WPG0331,TRPG,waipori,Hydro,Hydro,128.716
2026-02-06,WRK,WRK2201,CTCT,wairakei,Geo,Geo,2990.529
2026-02-06,WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1297.617
2026-02-06,WTK,WTK0111,WATA,waitaki,Hydro,Hydro,0.0
2026-02-06,WWD,WWD1102,MERI,west_wind,Wind,Wind,1067.102
2026-02-06,WWD,WWD1103,MERI,west_wind,Wind,Wind,1197.76
2026-02-06,WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,623.44
2026-02-06,HWA,HWA1101,KIWI,whareroa,Gas,Cogen,68.552
2026-02-06,HWA,HWA1102,KIWI,whareroa,Gas,Cogen,55.645
2026-02-06,ROT,ROT1101,CNIR,wheao_flaxy,Hydro,Hydro,219.08
2026-02-06,WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,0.0
2026-02-06,NMA,NMA0331,TPCO,white_hill,Wind,Wind,431.685
2026-02-07,HRP,HRP2201,MERI,Harapaki,Wind,Wind,168.335
2026-02-07,GOR,GOR0331,TPCO,KaiweraDowns,Wind,Wind,297.079
2026-02-07,KOE,KOE1101,TOPE,Kohira,Solar,Solar,257.466
2026-02-07,ASB,ASB0661,EASH,Lauriston,Solar,Solar,456.885
2026-02-07,MKE,MKE1101,TODD,McKee,Gas,Thrml,0.0
2026-02-07,NAP,NAP2202,MRPL,Ngatamariki,Geo,Geo,2508.158
2026-02-07,EDG,EDG0331,HEDL,Rangitaiki,Solar,Solar,256.746
2026-02-07,TAB,TAB2201,CTCT,Tauhara,Geo,Geo,4016.061
2026-02-07,HWB,HWB0331,DUNE,Waipori,Hydro,Hydro,0.0
2026-02-07,MAT,MAT1101,BOPD,aniwhenua,Hydro,Hydro,419.624
2026-02-07,ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,961.03
2026-02-07,ARI,ARI1102,MRPL,arapuni,Hydro,Hydro,653.756
2026-02-07,ARI,ARI1102,POCO,arapuni,Hydro,Hydro,0.0
2026-02-07,ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,377.22
2026-02-07,ARG,ARG1101,CNIR,argyle_wairau,Hydro,Hydro,3.084
2026-02-07,ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,368.0
2026-02-07,AVI,AVI2201,MERI,aviemore,Hydro,Hydro,2023.049
2026-02-07,BEN,BEN2202,MERI,benmore,Hydro,Hydro,5850.031
2026-02-07,CYD,CYD2201,CTCT,clyde,Hydro,Hydro,3638.017
2026-02-07,STK,STK0661,TASM,cobb,Hydro,Hydro,0.064
2026-02-07,COL,COL0661,CNIR,coleridge,Hydro,Hydro,413.691
2026-02-07,GLN,GLN0332,NZST,glenbrook_kilns,Gas,Cogen,1735.077
2026-02-07,ASB,ASB0661,EASH,highbank,Hydro,Hydro,0.0
2026-02-07,JRD,JRD1101,TODD,junctionroad,Gas,Thrml,0.0
2026-02-07,TGA,TGA0331,POCO,kaimai,Hydro,Hydro,164.474
2026-02-07,KPA,KPA1101,KAPE,kapuni,Gas,Cogen,107.247
2026-02-07,KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1018.71
2026-02-07,KAW,KAW0111,HEDL,kawerau,Geo,Geo,0.0
2026-02-07,KAW,KAW2201,TAOM,kawerau_(topp2),GEO,GEO,1691.717
2026-02-07,KAW,KAW1101,KRGL,kawerau_new,Geo,Geo,2324.021
2026-02-07,KIN,KIN0112,POCO,kinleith,Wood,Cogen,424.788
2026-02-07,MAN,MAN2201,MERI,manapouri,Hydro,Hydro,10956.485
2026-02-07,MHO,MHO0331,ELEC,mangahao,Hydro,Hydro,0.0
2026-02-07,MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1393.66
2026-02-07,WIL,WIL0331,CKHK,mill_creek,Wind,Wind,974.743
2026-02-07,WKM,WKM2201,TUAR,mokai,Geo,Geo,1863.112
2026-02-07,NAP,NAP2201,NAPJ,nap,Geo,Geo,3460.109
2026-02-07,KOE,KOE1101,TOPE,ngawha,Geo,Geo,1250.376
2026-02-07,KAW,KAW0112,CHHE,norskeskog,Geo,Geo,536.599
2026-02-07,OKI,OKI2201,CTCT,ohaaki,Geo,Geo,753.862
2026-02-07,OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,504.54
2026-02-07,OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,2559.144
2026-02-07,OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,2182.538
2026-02-07,OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,2155.323
2026-02-07,NSY,NSY0331,OTPO,paerau,Hydro,Hydro,112.151
2026-02-07,MTO,MTO0331,NPOW,papareireiā_solar_at_maungaturoto,SOL,PV,39.781
2026-02-07,HWA,HWA1101,CNIR,patea,Hydro,Hydro,27.576
2026-02-07,PPI,PPI2201,CTCT,poihipi,Geo,Geo,874.311
2026-02-07,KPU,KPU0661,POCO,pāmu_rā_ki_whitianga_solar_farm,SOL,PV,0.0
2026-02-07,RPO,RPO2201,GENE,rangipo,Hydro,Hydro,0.0
2026-02-07,CML,CML0331,DUNE,roaring_meg,HYD,HYD,0.0
2026-02-07,HLY,HLY0331,WAIK,rotohiko,ELE,BAT,59.607
2026-02-07,WRK,WRK0331,HAWK,rotokawa,Geo,Geo,547.415
2026-02-07,ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,897.269
2026-02-07,ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,2031.922
2026-02-07,BRB,BRB0331,MERI,ruakākā_energy_park,ELE,BAT,5.537
2026-02-07,BRB,BRB0331,NPOW,ruakākā_energy_park,ELE,BAT,0.0
2026-02-07,SFD,SFD2201,CTCT,stratford,Gas,Thrml,0.0
2026-02-07,WDV,WDV1101,MERI,te_apiti,Wind,Wind,875.667
2026-02-07,WAI,WAI0331,LODE,te_herenga_o_te_rā_solar_farm,SOL,PV,330.304
2026-02-07,TAB,TAB0331,HAWK,te_huka_3,GEO,GEO,1105.661
2026-02-07,THI,THI2201,CTCT,te_mihi,Geo,Geo,3866.411
2026-02-07,TWC,TWC2201,TRPG,te_rere_hau,Wind,Wind,428.539
2026-02-07,TWH,TWH0331,WAIK,te_uku,Wind,Wind,926.529
2026-02-07,WRK,WRK0331,HAWK,tehuka,Geo,Geo,559.993
2026-02-07,TKA,TKA0111,GENE,tekapo_a,Hydro,Hydro,659.67
2026-02-07,TKB,TKB2201,GENE,tekapo_b,Hydro,Hydro,3591.551
2026-02-07,CYD,CYD0331,DUNE,teviot,Hydro,Hydro,0.0
2026-02-07,TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,2315.46
2026-02-07,LTN,LTN2201,MRPL,turitea,Wind,Wind,3089.408
2026-02-07,BPE,BPE0331,POCO,twf_12,Wind,Wind,636.234
2026-02-07,LTN,LTN0331,POCO,twf_12,Wind,Wind,723.404
2026-02-07,TWC,TWC2201,TRPG,twf_3,Wind,Wind,1714.45
2026-02-07,TUI,TUI1101,EAST,waikaremoana,Hydro,Hydro,0.0
2026-02-07,TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1218.399
2026-02-07,WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,420.31
2026-02-07,WVY,WVY1101,WPWF,waipipi,Wind,Wind,2141.615
2026-02-07,BWK,BWK1101,CNIR,waipori,Hydro,Hydro,0.0
2026-02-07,WPG,WPG0331,TRPG,waipori,Hydro,Hydro,351.522
2026-02-07,WRK,WRK2201,CTCT,wairakei,Geo,Geo,2902.668
2026-02-07,WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1074.844
2026-02-07,WTK,WTK0111,WATA,waitaki,Hydro,Hydro,0.0
2026-02-07,WWD,WWD1102,MERI,west_wind,Wind,Wind,700.021
2026-02-07,WWD,WWD1103,MERI,west_wind,Wind,Wind,770.447
2026-02-07,WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,939.31
2026-02-07,HWA,HWA1101,KIWI,whareroa,Gas,Cogen,55.566
2026-02-07,HWA,HWA1102,KIWI,whareroa,Gas,Cogen,42.459
2026-02-07,ROT,ROT1101,CNIR,wheao_flaxy,Hydro,Hydro,178.917
2026-02-07,WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,0.0
2026-02-07,NMA,NMA0331,TPCO,white_hill,Wind,Wind,984.932
2026-02-08,HRP,HRP2201,MERI,Harapaki,Wind,Wind,559.11
2026-02-08,GOR,GOR0331,TPCO,KaiweraDowns,Wind,Wind,420.44
2026-02-08,KOE,KOE1101,TOPE,Kohira,Solar,Solar,204.43
2026-02-08,ASB,ASB0661,EASH,Lauriston,Solar,Solar,157.952
2026-02-08,MKE,MKE1101,TODD,McKee,Gas,Thrml,0.0
2026-02-08,NAP,NAP2202,MRPL,Ngatamariki,Geo,Geo,2487.142
2026-02-08,EDG,EDG0331,HEDL,Rangitaiki,Solar,Solar,235.457
2026-02-08,TAB,TAB2201,CTCT,Tauhara,Geo,Geo,4007.976
2026-02-08,HWB,HWB0331,DUNE,Waipori,Hydro,Hydro,0.0
2026-02-08,MAT,MAT1101,BOPD,aniwhenua,Hydro,Hydro,407.436
2026-02-08,ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1344.914
2026-02-08,ARI,ARI1102,MRPL,arapuni,Hydro,Hydro,137.243
2026-02-08,ARI,ARI1102,POCO,arapuni,Hydro,Hydro,0.0
2026-02-08,ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,782.48
2026-02-08,ARG,ARG1101,CNIR,argyle_wairau,Hydro,Hydro,114.799
2026-02-08,ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,518.4
2026-02-08,AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1942.365
2026-02-08,BEN,BEN2202,MERI,benmore,Hydro,Hydro,5341.93
2026-02-08,CYD,CYD2201,CTCT,clyde,Hydro,Hydro,4480.722
2026-02-08,STK,STK0661,TASM,cobb,Hydro,Hydro,289.941
2026-02-08,COL,COL0661,CNIR,coleridge,Hydro,Hydro,462.584
2026-02-08,GLN,GLN0332,NZST,glenbrook_kilns,Gas,Cogen,1734.577
2026-02-08,ASB,ASB0661,EASH,highbank,Hydro,Hydro,0.0
2026-02-08,HLY,HLY2201,GENE,huntly_p40,Gas,Thrml,705.465
2026-02-08,JRD,JRD1101,TODD,junctionroad,Gas,Thrml,0.0
2026-02-08,TGA,TGA0331,POCO,kaimai,Hydro,Hydro,130.767
2026-02-08,KPA,KPA1101,KAPE,kapuni,Gas,Cogen,114.908
2026-02-08,KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1015.38
2026-02-08,KAW,KAW0111,HEDL,kawerau,Geo,Geo,0.0
2026-02-08,KAW,KAW2201,TAOM,kawerau_(topp2),GEO,GEO,1683.692
2026-02-08,KAW,KAW1101,KRGL,kawerau_new,Geo,Geo,2314.964
2026-02-08,KIN,KIN0112,POCO,kinleith,Wood,Cogen,414.435
2026-02-08,MAN,MAN2201,MERI,manapouri,Hydro,Hydro,10989.85
2026-02-08,MHO,MHO0331,ELEC,mangahao,Hydro,Hydro,0.0
2026-02-08,MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1650.32
2026-02-08,WIL,WIL0331,CKHK,mill_creek,Wind,Wind,581.429
2026-02-08,WKM,WKM2201,TUAR,mokai,Geo,Geo,1880.322
2026-02-08,NAP,NAP2201,NAPJ,nap,Geo,Geo,3462.484
2026-02-08,KOE,KOE1101,TOPE,ngawha,Geo,Geo,1249.672
2026-02-08,KAW,KAW0112,CHHE,norskeskog,Geo,Geo,529.797
2026-02-08,OKI,OKI2201,CTCT,ohaaki,Geo,Geo,750.259
2026-02-08,OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,766.49
2026-02-08,OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,3400.366
2026-02-08,OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,2832.592
2026-02-08,OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,2800.513
2026-02-08,NSY,NSY0331,OTPO,paerau,Hydro,Hydro,107.073
2026-02-08,MTO,MTO0331,NPOW,papareireiā_solar_at_maungaturoto,SOL,PV,34.594
2026-02-08,HWA,HWA1101,CNIR,patea,Hydro,Hydro,69.24
2026-02-08,PPI,PPI2201,CTCT,poihipi,Geo,Geo,872.791
2026-02-08,KPU,KPU0661,POCO,pāmu_rā_ki_whitianga_solar_farm,SOL,PV,0.0
2026-02-08,RPO,RPO2201,GENE,rangipo,Hydro,Hydro,0.0
2026-02-08,CML,CML0331,DUNE,roaring_meg,HYD,HYD,0.0
2026-02-08,HLY,HLY0331,WAIK,rotohiko,ELE,BAT,53.524
2026-02-08,WRK,WRK0331,HAWK,rotokawa,Geo,Geo,536.308
2026-02-08,ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1200.007
2026-02-08,ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,2443.003
2026-02-08,BRB,BRB0331,MERI,ruakākā_energy_park,ELE,BAT,161.759
2026-02-08,BRB,BRB0331,NPOW,ruakākā_energy_park,ELE,BAT,0.0
2026-02-08,SFD,SFD2201,CTCT,stratford,Gas,Thrml,0.0
2026-02-08,WDV,WDV1101,MERI,te_apiti,Wind,Wind,662.291
2026-02-08,WAI,WAI0331,LODE,te_herenga_o_te_rā_solar_farm,SOL,PV,286.789
2026-02-08,TAB,TAB0331,HAWK,te_huka_3,GEO,GEO,1093.936
2026-02-08,THI,THI2201,CTCT,te_mihi,Geo,Geo,3853.364
2026-02-08,TWC,TWC2201,TRPG,te_rere_hau,Wind,Wind,287.422
2026-02-08,TWH,TWH0331,WAIK,te_uku,Wind,Wind,837.478
2026-02-08,WRK,WRK0331,HAWK,tehuka,Geo,Geo,545.879
2026-02-08,TKA,TKA0111,GENE,tekapo_a,Hydro,Hydro,657.095
2026-02-08,TKB,TKB2201,GENE,tekapo_b,Hydro,Hydro,3596.315
2026-02-08,CYD,CYD0331,DUNE,teviot,Hydro,Hydro,6.346
2026-02-08,TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,2073.034
2026-02-08,LTN,LTN2201,MRPL,turitea,Wind,Wind,2615.19
2026-02-08,BPE,BPE0331,POCO,twf_12,Wind,Wind,389.338
2026-02-08,LTN,LTN0331,POCO,twf_12,Wind,Wind,467.839
2026-02-08,TWC,TWC2201,TRPG,twf_3,Wind,Wind,1218.902
2026-02-08,TUI,TUI1101,EAST,waikaremoana,Hydro,Hydro,0.0
2026-02-08,TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1256.525
2026-02-08,WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,432.8
2026-02-08,WVY,WVY1101,WPWF,waipipi,Wind,Wind,1360.757
2026-02-08,BWK,BWK1101,CNIR,waipori,Hydro,Hydro,0.0
2026-02-08,WPG,WPG0331,TRPG,waipori,Hydro,Hydro,236.667
2026-02-08,WRK,WRK2201,CTCT,wairakei,Geo,Geo,2959.998
2026-02-08,WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1071.761
2026-02-08,WTK,WTK0111,WATA,waitaki,Hydro,Hydro,0.0
2026-02-08,WWD,WWD1102,MERI,west_wind,Wind,Wind,607.817
2026-02-08,WWD,WWD1103,MERI,west_wind,Wind,Wind,504.564
2026-02-08,WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,970.61
2026-02-08,HWA,HWA1101,KIWI,whareroa,Gas,Cogen,97.222
2026-02-08,HWA,HWA1102,KIWI,whareroa,Gas,Cogen,89.941
2026-02-08,ROT,ROT1101,CNIR,wheao_flaxy,Hydro,Hydro,247.45
2026-02-08,WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,0.0
2026-02-08,NMA,NMA0331,TPCO,white_hill,Wind,Wind,201.262
2026-02-09,HRP,HRP2201,MERI,Harapaki,Wind,Wind,270.856
2026-02-09,GOR,GOR0331,TPCO,KaiweraDowns,Wind,Wind,314.102
2026-02-09,KOE,KOE1101,TOPE,Kohira,Solar,Solar,223.505
