date,plant_group,site_code,reservoir,island_code,lake_level_m,active_storage_mm3,contingent_storage_mm3,total_storage_mm3,quality_code,source_file
2020-04-01,Clutha,HWE,Lake Hawea,SI,345.321,1035.112,,1035.112,320,SI_HWE_Storage_LakeHawea.csv
2020-04-01,Manapouri,MAN,Lake Manapouri,SI,177.542,232.772,,232.772,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-01,Waitaki river,OHA,Lake Ohau,SI,519.836,23.904,,23.904,320,SI_OHA_Storage_LakeOhau.csv
2020-04-01,Waitaki river,PKI,Lake Pukaki,SI,530.518,2072.706,,2072.706,320,SI_PKI_Storage_LakePukaki.csv
2020-04-01,Manapouri,TAU,Lake Te Anau,SI,201.491,221.896,,221.896,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-01,Waitaki river,TKA,Lake Tekapo,SI,709.783,713.14,0.0,713.14,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-01,Waikato river,TPO,Lake Taupo,NI,356.289,268.361,,268.361,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-01,Clutha,WAN,Lake Wanaka,SI,276.911,291.902,,291.902,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-01,Waikaremoana,WKA,Lake Waikaremoana,NI,581.203,48.106,,48.106,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-01,Clutha,WPU,Lake Wakatipu,SI,309.585,218.071,,218.071,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-02,Clutha,HWE,Lake Hawea,SI,345.281,1029.199,,1029.199,320,SI_HWE_Storage_LakeHawea.csv
2020-04-02,Manapouri,MAN,Lake Manapouri,SI,177.48,224.115,,224.115,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-02,Waitaki river,OHA,Lake Ohau,SI,519.8,21.702,,21.702,320,SI_OHA_Storage_LakeOhau.csv
2020-04-02,Waitaki river,PKI,Lake Pukaki,SI,530.408,2053.326,,2053.326,320,SI_PKI_Storage_LakePukaki.csv
2020-04-02,Manapouri,TAU,Lake Te Anau,SI,201.471,214.623,,214.623,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-02,Waitaki river,TKA,Lake Tekapo,SI,709.765,711.39,0.0,711.39,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-02,Waikato river,TPO,Lake Taupo,NI,356.28,262.809,,262.809,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-02,Clutha,WAN,Lake Wanaka,SI,276.882,286.247,,286.247,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-02,Waikaremoana,WKA,Lake Waikaremoana,NI,581.19,47.424,,47.424,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-02,Clutha,WPU,Lake Wakatipu,SI,309.574,214.837,,214.837,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-03,Clutha,HWE,Lake Hawea,SI,345.242,1023.448,,1023.448,320,SI_HWE_Storage_LakeHawea.csv
2020-04-03,Manapouri,MAN,Lake Manapouri,SI,177.411,214.51,,214.51,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-03,Waitaki river,OHA,Lake Ohau,SI,519.797,21.505,,21.505,320,SI_OHA_Storage_LakeOhau.csv
2020-04-03,Waitaki river,PKI,Lake Pukaki,SI,530.29,2032.523,,2032.523,320,SI_PKI_Storage_LakePukaki.csv
2020-04-03,Manapouri,TAU,Lake Te Anau,SI,201.454,208.795,,208.795,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-03,Waitaki river,TKA,Lake Tekapo,SI,709.746,709.562,0.0,709.562,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-03,Waikato river,TPO,Lake Taupo,NI,356.275,260.182,,260.182,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-03,Clutha,WAN,Lake Wanaka,SI,276.854,280.805,,280.805,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-03,Waikaremoana,WKA,Lake Waikaremoana,NI,581.17,46.375,,46.375,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-03,Clutha,WPU,Lake Wakatipu,SI,309.562,211.428,,211.428,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-04,Clutha,HWE,Lake Hawea,SI,345.203,1017.672,,1017.672,320,SI_HWE_Storage_LakeHawea.csv
2020-04-04,Manapouri,MAN,Lake Manapouri,SI,177.366,208.144,,208.144,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-04,Waitaki river,OHA,Lake Ohau,SI,519.81,22.283,,22.283,320,SI_OHA_Storage_LakeOhau.csv
2020-04-04,Waitaki river,PKI,Lake Pukaki,SI,530.182,2013.571,,2013.571,320,SI_PKI_Storage_LakePukaki.csv
2020-04-04,Manapouri,TAU,Lake Te Anau,SI,201.441,204.343,,204.343,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-04,Waitaki river,TKA,Lake Tekapo,SI,709.725,707.464,0.0,707.464,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-04,Waikato river,TPO,Lake Taupo,NI,356.264,253.486,,253.486,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-04,Clutha,WAN,Lake Wanaka,SI,276.826,275.457,,275.457,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-04,Waikaremoana,WKA,Lake Waikaremoana,NI,581.158,45.748,,45.748,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-04,Clutha,WPU,Lake Wakatipu,SI,309.551,208.19,,208.19,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-05,Clutha,HWE,Lake Hawea,SI,345.142,1008.707,,1008.707,320,SI_HWE_Storage_LakeHawea.csv
2020-04-05,Manapouri,MAN,Lake Manapouri,SI,177.326,202.613,,202.613,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-05,Waitaki river,OHA,Lake Ohau,SI,519.83,23.554,,23.554,320,SI_OHA_Storage_LakeOhau.csv
2020-04-05,Waitaki river,PKI,Lake Pukaki,SI,530.089,1997.215,,1997.215,320,SI_PKI_Storage_LakePukaki.csv
2020-04-05,Manapouri,TAU,Lake Te Anau,SI,201.428,199.638,,199.638,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-05,Waitaki river,TKA,Lake Tekapo,SI,709.703,705.354,0.0,705.354,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-05,Waikato river,TPO,Lake Taupo,NI,356.252,246.214,,246.214,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-05,Clutha,WAN,Lake Wanaka,SI,276.803,270.904,,270.904,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-05,Waikaremoana,WKA,Lake Waikaremoana,NI,581.147,45.169,,45.169,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-05,Clutha,WPU,Lake Wakatipu,SI,309.536,204.015,,204.015,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-06,Clutha,HWE,Lake Hawea,SI,345.053,995.46,,995.46,320,SI_HWE_Storage_LakeHawea.csv
2020-04-06,Manapouri,MAN,Lake Manapouri,SI,177.292,197.841,,197.841,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-06,Waitaki river,OHA,Lake Ohau,SI,519.842,24.31,,24.31,320,SI_OHA_Storage_LakeOhau.csv
2020-04-06,Waitaki river,PKI,Lake Pukaki,SI,530.003,1982.128,,1982.128,320,SI_PKI_Storage_LakePukaki.csv
2020-04-06,Manapouri,TAU,Lake Te Anau,SI,201.423,197.752,,197.752,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-06,Waitaki river,TKA,Lake Tekapo,SI,709.684,703.534,0.0,703.534,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-06,Waikato river,TPO,Lake Taupo,NI,356.248,243.433,,243.433,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-06,Clutha,WAN,Lake Wanaka,SI,276.778,266.074,,266.074,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-06,Waikaremoana,WKA,Lake Waikaremoana,NI,581.129,44.229,,44.229,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-06,Clutha,WPU,Lake Wakatipu,SI,309.527,201.244,,201.244,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-07,Clutha,HWE,Lake Hawea,SI,344.965,982.407,,982.407,320,SI_HWE_Storage_LakeHawea.csv
2020-04-07,Manapouri,MAN,Lake Manapouri,SI,177.333,203.545,,203.545,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-07,Waitaki river,OHA,Lake Ohau,SI,519.855,25.121,,25.121,320,SI_OHA_Storage_LakeOhau.csv
2020-04-07,Waitaki river,PKI,Lake Pukaki,SI,529.932,1969.803,,1969.803,320,SI_PKI_Storage_LakePukaki.csv
2020-04-07,Manapouri,TAU,Lake Te Anau,SI,201.447,206.255,,206.255,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-07,Waitaki river,TKA,Lake Tekapo,SI,709.666,701.724,0.0,701.724,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-07,Waikato river,TPO,Lake Taupo,NI,356.241,239.214,,239.214,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-07,Clutha,WAN,Lake Wanaka,SI,276.815,273.331,,273.331,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-07,Waikaremoana,WKA,Lake Waikaremoana,NI,581.113,43.388,,43.388,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-07,Clutha,WPU,Lake Wakatipu,SI,309.547,207.018,,207.018,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-08,Clutha,HWE,Lake Hawea,SI,344.879,969.739,,969.739,320,SI_HWE_Storage_LakeHawea.csv
2020-04-08,Manapouri,MAN,Lake Manapouri,SI,177.34,204.521,,204.521,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-08,Waitaki river,OHA,Lake Ohau,SI,519.849,24.735,,24.735,320,SI_OHA_Storage_LakeOhau.csv
2020-04-08,Waitaki river,PKI,Lake Pukaki,SI,529.867,1958.466,,1958.466,320,SI_PKI_Storage_LakePukaki.csv
2020-04-08,Manapouri,TAU,Lake Te Anau,SI,201.448,206.685,,206.685,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-08,Waitaki river,TKA,Lake Tekapo,SI,709.672,702.331,0.0,702.331,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-08,Waikato river,TPO,Lake Taupo,NI,356.233,234.334,,234.334,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-08,Clutha,WAN,Lake Wanaka,SI,276.858,281.594,,281.594,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-08,Waikaremoana,WKA,Lake Waikaremoana,NI,581.096,42.499,,42.499,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-08,Clutha,WPU,Lake Wakatipu,SI,309.561,210.994,,210.994,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-09,Clutha,HWE,Lake Hawea,SI,344.782,955.493,,955.493,320,SI_HWE_Storage_LakeHawea.csv
2020-04-09,Manapouri,MAN,Lake Manapouri,SI,177.327,202.762,,202.762,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-09,Waitaki river,OHA,Lake Ohau,SI,519.811,22.357,,22.357,320,SI_OHA_Storage_LakeOhau.csv
2020-04-09,Waitaki river,PKI,Lake Pukaki,SI,529.788,1944.54,,1944.54,320,SI_PKI_Storage_LakePukaki.csv
2020-04-09,Manapouri,TAU,Lake Te Anau,SI,201.44,203.72,,203.72,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-09,Waitaki river,TKA,Lake Tekapo,SI,709.685,703.615,0.0,703.615,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-09,Waikato river,TPO,Lake Taupo,NI,356.227,230.413,,230.413,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-09,Clutha,WAN,Lake Wanaka,SI,276.845,279.162,,279.162,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-09,Waikaremoana,WKA,Lake Waikaremoana,NI,581.082,41.763,,41.763,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-09,Clutha,WPU,Lake Wakatipu,SI,309.557,209.889,,209.889,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-10,Clutha,HWE,Lake Hawea,SI,344.706,944.304,,944.304,320,SI_HWE_Storage_LakeHawea.csv
2020-04-10,Manapouri,MAN,Lake Manapouri,SI,177.307,199.888,,199.888,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-10,Waitaki river,OHA,Lake Ohau,SI,519.806,22.043,,22.043,320,SI_OHA_Storage_LakeOhau.csv
2020-04-10,Waitaki river,PKI,Lake Pukaki,SI,529.698,1928.77,,1928.77,320,SI_PKI_Storage_LakePukaki.csv
2020-04-10,Manapouri,TAU,Lake Te Anau,SI,201.429,199.928,,199.928,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-10,Waitaki river,TKA,Lake Tekapo,SI,709.681,703.225,0.0,703.225,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-10,Waikato river,TPO,Lake Taupo,NI,356.212,221.23,,221.23,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-10,Clutha,WAN,Lake Wanaka,SI,276.823,274.933,,274.933,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-10,Waikaremoana,WKA,Lake Waikaremoana,NI,581.072,41.241,,41.241,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-10,Clutha,WPU,Lake Wakatipu,SI,309.546,206.764,,206.764,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-11,Clutha,HWE,Lake Hawea,SI,344.633,933.552,,933.552,320,SI_HWE_Storage_LakeHawea.csv
2020-04-11,Manapouri,MAN,Lake Manapouri,SI,177.274,195.35,,195.35,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-11,Waitaki river,OHA,Lake Ohau,SI,519.799,21.617,,21.617,320,SI_OHA_Storage_LakeOhau.csv
2020-04-11,Waitaki river,PKI,Lake Pukaki,SI,529.624,1915.859,,1915.859,320,SI_PKI_Storage_LakePukaki.csv
2020-04-11,Manapouri,TAU,Lake Te Anau,SI,201.422,197.538,,197.538,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-11,Waitaki river,TKA,Lake Tekapo,SI,709.67,702.185,0.0,702.185,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-11,Waikato river,TPO,Lake Taupo,NI,356.205,217.464,,217.464,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-11,Clutha,WAN,Lake Wanaka,SI,276.804,271.252,,271.252,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-11,Waikaremoana,WKA,Lake Waikaremoana,NI,581.061,40.662,,40.662,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-11,Clutha,WPU,Lake Wakatipu,SI,309.535,203.624,,203.624,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-12,Clutha,HWE,Lake Hawea,SI,344.555,922.075,,922.075,320,SI_HWE_Storage_LakeHawea.csv
2020-04-12,Manapouri,MAN,Lake Manapouri,SI,177.256,192.782,,192.782,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-12,Waitaki river,OHA,Lake Ohau,SI,519.805,22.021,,22.021,320,SI_OHA_Storage_LakeOhau.csv
2020-04-12,Waitaki river,PKI,Lake Pukaki,SI,529.568,1906.177,,1906.177,320,SI_PKI_Storage_LakePukaki.csv
2020-04-12,Manapouri,TAU,Lake Te Anau,SI,201.421,197.264,,197.264,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-12,Waitaki river,TKA,Lake Tekapo,SI,709.67,702.098,0.0,702.098,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-12,Waikato river,TPO,Lake Taupo,NI,356.2,214.217,,214.217,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-12,Clutha,WAN,Lake Wanaka,SI,276.79,268.548,,268.548,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-12,Waikaremoana,WKA,Lake Waikaremoana,NI,581.056,40.403,,40.403,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-12,Clutha,WPU,Lake Wakatipu,SI,309.527,201.428,,201.428,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-13,Clutha,HWE,Lake Hawea,SI,344.564,923.423,,923.423,320,SI_HWE_Storage_LakeHawea.csv
2020-04-13,Manapouri,MAN,Lake Manapouri,SI,177.313,200.802,,200.802,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-13,Waitaki river,OHA,Lake Ohau,SI,519.916,28.878,,28.878,320,SI_OHA_Storage_LakeOhau.csv
2020-04-13,Waitaki river,PKI,Lake Pukaki,SI,529.603,1912.311,,1912.311,320,SI_PKI_Storage_LakePukaki.csv
2020-04-13,Manapouri,TAU,Lake Te Anau,SI,201.524,233.535,,233.535,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-13,Waitaki river,TKA,Lake Tekapo,SI,709.758,710.767,0.0,710.767,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-13,Waikato river,TPO,Lake Taupo,NI,356.212,221.442,,221.442,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-13,Clutha,WAN,Lake Wanaka,SI,276.969,303.057,,303.057,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-13,Waikaremoana,WKA,Lake Waikaremoana,NI,581.067,40.979,,40.979,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-13,Clutha,WPU,Lake Wakatipu,SI,309.6,222.259,,222.259,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-14,Clutha,HWE,Lake Hawea,SI,344.557,922.469,,922.469,320,SI_HWE_Storage_LakeHawea.csv
2020-04-14,Manapouri,MAN,Lake Manapouri,SI,177.358,207.037,,207.037,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-14,Waitaki river,OHA,Lake Ohau,SI,519.895,27.609,,27.609,320,SI_OHA_Storage_LakeOhau.csv
2020-04-14,Waitaki river,PKI,Lake Pukaki,SI,529.66,1922.14,,1922.14,320,SI_PKI_Storage_LakePukaki.csv
2020-04-14,Manapouri,TAU,Lake Te Anau,SI,201.555,244.32,,244.32,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-14,Waitaki river,TKA,Lake Tekapo,SI,709.876,722.236,0.0,722.236,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-14,Waikato river,TPO,Lake Taupo,NI,356.216,224.078,,224.078,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-14,Clutha,WAN,Lake Wanaka,SI,277.017,312.281,,312.281,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-14,Waikaremoana,WKA,Lake Waikaremoana,NI,581.062,40.717,,40.717,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-14,Clutha,WPU,Lake Wakatipu,SI,309.636,232.727,,232.727,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-15,Clutha,HWE,Lake Hawea,SI,344.481,911.204,,911.204,320,SI_HWE_Storage_LakeHawea.csv
2020-04-15,Manapouri,MAN,Lake Manapouri,SI,177.348,205.731,,205.731,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-15,Waitaki river,OHA,Lake Ohau,SI,519.857,25.251,,25.251,320,SI_OHA_Storage_LakeOhau.csv
2020-04-15,Waitaki river,PKI,Lake Pukaki,SI,529.654,1921.166,,1921.166,320,SI_PKI_Storage_LakePukaki.csv
2020-04-15,Manapouri,TAU,Lake Te Anau,SI,201.56,246.184,,246.184,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-15,Waitaki river,TKA,Lake Tekapo,SI,709.924,726.959,0.0,726.959,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-15,Waikato river,TPO,Lake Taupo,NI,356.202,215.168,,215.168,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-15,Clutha,WAN,Lake Wanaka,SI,277.005,309.925,,309.925,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-15,Waikaremoana,WKA,Lake Waikaremoana,NI,581.042,39.668,,39.668,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-15,Clutha,WPU,Lake Wakatipu,SI,309.633,231.839,,231.839,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-16,Clutha,HWE,Lake Hawea,SI,344.409,900.738,,900.738,320,SI_HWE_Storage_LakeHawea.csv
2020-04-16,Manapouri,MAN,Lake Manapouri,SI,177.331,203.319,,203.319,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-16,Waitaki river,OHA,Lake Ohau,SI,519.824,23.147,,23.147,320,SI_OHA_Storage_LakeOhau.csv
2020-04-16,Waitaki river,PKI,Lake Pukaki,SI,529.615,1914.329,,1914.329,320,SI_PKI_Storage_LakePukaki.csv
2020-04-16,Manapouri,TAU,Lake Te Anau,SI,201.567,248.515,,248.515,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-16,Waitaki river,TKA,Lake Tekapo,SI,709.943,728.805,0.0,728.805,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-16,Waikato river,TPO,Lake Taupo,NI,356.18,202.001,,202.001,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-16,Clutha,WAN,Lake Wanaka,SI,276.987,306.414,,306.414,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-16,Waikaremoana,WKA,Lake Waikaremoana,NI,581.022,38.619,,38.619,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-16,Clutha,WPU,Lake Wakatipu,SI,309.629,230.638,,230.638,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-17,Clutha,HWE,Lake Hawea,SI,344.357,893.048,,893.048,320,SI_HWE_Storage_LakeHawea.csv
2020-04-17,Manapouri,MAN,Lake Manapouri,SI,177.322,202.1,,202.1,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-17,Waitaki river,OHA,Lake Ohau,SI,519.816,22.688,,22.688,320,SI_OHA_Storage_LakeOhau.csv
2020-04-17,Waitaki river,PKI,Lake Pukaki,SI,529.577,1907.744,,1907.744,320,SI_PKI_Storage_LakePukaki.csv
2020-04-17,Manapouri,TAU,Lake Te Anau,SI,201.566,248.396,,248.396,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-17,Waitaki river,TKA,Lake Tekapo,SI,709.95,729.473,0.0,729.473,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-17,Waikato river,TPO,Lake Taupo,NI,356.169,195.391,,195.391,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-17,Clutha,WAN,Lake Wanaka,SI,276.965,302.286,,302.286,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-17,Waikaremoana,WKA,Lake Waikaremoana,NI,581.007,37.835,,37.835,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-17,Clutha,WPU,Lake Wakatipu,SI,309.622,228.685,,228.685,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-18,Clutha,HWE,Lake Hawea,SI,344.339,890.487,,890.487,320,SI_HWE_Storage_LakeHawea.csv
2020-04-18,Manapouri,MAN,Lake Manapouri,SI,177.306,199.861,,199.861,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-18,Waitaki river,OHA,Lake Ohau,SI,519.807,22.138,,22.138,320,SI_OHA_Storage_LakeOhau.csv
2020-04-18,Waitaki river,PKI,Lake Pukaki,SI,529.578,1907.844,,1907.844,320,SI_PKI_Storage_LakePukaki.csv
2020-04-18,Manapouri,TAU,Lake Te Anau,SI,201.594,258.075,,258.075,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-18,Waitaki river,TKA,Lake Tekapo,SI,709.967,731.145,0.0,731.145,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-18,Waikato river,TPO,Lake Taupo,NI,356.186,205.922,,205.922,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-18,Clutha,WAN,Lake Wanaka,SI,276.961,301.414,,301.414,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-18,Waikaremoana,WKA,Lake Waikaremoana,NI,581.007,37.835,,37.835,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-18,Clutha,WPU,Lake Wakatipu,SI,309.627,230.067,,230.067,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-19,Clutha,HWE,Lake Hawea,SI,344.361,893.678,,893.678,320,SI_HWE_Storage_LakeHawea.csv
2020-04-19,Manapouri,MAN,Lake Manapouri,SI,177.304,199.513,,199.513,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-19,Waitaki river,OHA,Lake Ohau,SI,519.814,22.527,,22.527,320,SI_OHA_Storage_LakeOhau.csv
2020-04-19,Waitaki river,PKI,Lake Pukaki,SI,529.616,1914.481,,1914.481,320,SI_PKI_Storage_LakePukaki.csv
2020-04-19,Manapouri,TAU,Lake Te Anau,SI,201.673,285.774,,285.774,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-19,Waitaki river,TKA,Lake Tekapo,SI,710.023,736.699,0.0,736.699,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-19,Waikato river,TPO,Lake Taupo,NI,356.195,211.278,,211.278,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-19,Clutha,WAN,Lake Wanaka,SI,276.999,308.747,,308.747,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-19,Waikaremoana,WKA,Lake Waikaremoana,NI,580.998,37.361,,37.361,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-19,Clutha,WPU,Lake Wakatipu,SI,309.653,237.797,,237.797,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-20,Clutha,HWE,Lake Hawea,SI,344.374,895.641,,895.641,320,SI_HWE_Storage_LakeHawea.csv
2020-04-20,Manapouri,MAN,Lake Manapouri,SI,177.307,199.94,,199.94,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-20,Waitaki river,OHA,Lake Ohau,SI,519.796,21.452,,21.452,320,SI_OHA_Storage_LakeOhau.csv
2020-04-20,Waitaki river,PKI,Lake Pukaki,SI,529.64,1918.761,,1918.761,320,SI_PKI_Storage_LakePukaki.csv
2020-04-20,Manapouri,TAU,Lake Te Anau,SI,201.731,306.431,,306.431,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-20,Waitaki river,TKA,Lake Tekapo,SI,710.049,739.216,0.0,739.216,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-20,Waikato river,TPO,Lake Taupo,NI,356.201,214.718,,214.718,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-20,Clutha,WAN,Lake Wanaka,SI,277.023,313.459,,313.459,320,SI_WAN_Storage_LakeWanaka.csv
2020-04-20,Waikaremoana,WKA,Lake Waikaremoana,NI,580.989,36.891,,36.891,320,NI_WKA_Storage_LakeWaikaremoana.csv
2020-04-20,Clutha,WPU,Lake Wakatipu,SI,309.67,242.639,,242.639,320,SI_WPU_Storage_LakeWakatipu.csv
2020-04-21,Clutha,HWE,Lake Hawea,SI,344.377,895.994,,895.994,320,SI_HWE_Storage_LakeHawea.csv
2020-04-21,Manapouri,MAN,Lake Manapouri,SI,177.254,192.564,,192.564,320,SI_MAN_Storage_LakeManapouri.csv
2020-04-21,Waitaki river,OHA,Lake Ohau,SI,519.806,22.079,,22.079,320,SI_OHA_Storage_LakeOhau.csv
2020-04-21,Waitaki river,PKI,Lake Pukaki,SI,529.601,1911.874,,1911.874,320,SI_PKI_Storage_LakePukaki.csv
2020-04-21,Manapouri,TAU,Lake Te Anau,SI,201.758,315.766,,315.766,320,SI_TAU_Storage_LakeTeAnau.csv
2020-04-21,Waitaki river,TKA,Lake Tekapo,SI,710.061,740.368,0.0,740.368,320,SI_TKA_Storage_LakeTekapo.csv
2020-04-21,Waikato river,TPO,Lake Taupo,NI,356.199,213.471,,213.471,320,NI_TPO_Storage_LakeTaupo.csv
2020-04-21,Clutha,WAN,Lake Wanaka,SI,277.018,312.457,,312.457,320,SI_WAN_Storage_LakeWanaka.csv
