date,fuel,generation_mwh
2024-06-29,Hydro,56124.677
2024-06-29,Liquid fuel,0.0
2024-06-29,Solar,177.464
2024-06-29,Wind,4366.71
2024-06-29,Wood,729.255
2024-06-30,Coal,10033.533
2024-06-30,Gas,16735.88
2024-06-30,Geothermal,25971.295
2024-06-30,Hydro,51642.146
2024-06-30,Liquid fuel,0.0
2024-06-30,Solar,184.613
2024-06-30,Wind,9245.302
2024-06-30,Wood,611.512
2024-07-01,Coal,9903.698
2024-07-01,Gas,14980.291
2024-07-01,Geothermal,25415.944
2024-07-01,Hydro,55746.884
2024-07-01,Liquid fuel,0.0
2024-07-01,Solar,62.811
2024-07-01,Wind,18476.387
2024-07-01,Wood,686.185
2024-07-02,Coal,9468.25
2024-07-02,Gas,14354.685
2024-07-02,Geothermal,25548.104
2024-07-02,Hydro,63085.855
2024-07-02,Liquid fuel,0.0
2024-07-02,Solar,167.432
2024-07-02,Wind,13398.556
2024-07-02,Wood,683.303
2024-07-03,Coal,10821.621
2024-07-03,Gas,16446.282
2024-07-03,Geothermal,25839.545
2024-07-03,Hydro,69823.67
2024-07-03,Liquid fuel,0.0
2024-07-03,Solar,219.15
2024-07-03,Wind,6098.588
2024-07-03,Wood,814.213
2024-07-04,Coal,11092.365
2024-07-04,Gas,17987.727
2024-07-04,Geothermal,25939.582
2024-07-04,Hydro,74766.182
2024-07-04,Liquid fuel,0.0
2024-07-04,Solar,203.824
2024-07-04,Wind,3440.252
2024-07-04,Wood,840.113
2024-07-05,Coal,11080.506
2024-07-05,Gas,17828.122
2024-07-05,Geothermal,25978.02
2024-07-05,Hydro,71811.547
2024-07-05,Liquid fuel,0.0
2024-07-05,Solar,230.139
2024-07-05,Wind,7290.29
2024-07-05,Wood,842.761
2024-07-06,Coal,10738.168
2024-07-06,Gas,16279.982
2024-07-06,Geothermal,25980.095
2024-07-06,Hydro,59944.944
2024-07-06,Liquid fuel,0.0
2024-07-06,Solar,181.82
2024-07-06,Wind,8374.364
2024-07-06,Wood,806.331
2024-07-07,Coal,10954.364
2024-07-07,Gas,15030.742
2024-07-07,Geothermal,25911.036
2024-07-07,Hydro,55964.115
2024-07-07,Liquid fuel,0.0
2024-07-07,Solar,197.414
2024-07-07,Wind,10139.782
2024-07-07,Wood,827.78
2024-07-08,Coal,11023.877
2024-07-08,Gas,17311.054
2024-07-08,Geothermal,25758.67
2024-07-08,Hydro,69943.571
2024-07-08,Liquid fuel,0.0
2024-07-08,Solar,195.951
2024-07-08,Wind,1743.337
2024-07-08,Wood,838.587
2024-07-09,Coal,11070.408
2024-07-09,Gas,17326.751
2024-07-09,Geothermal,25677.957
2024-07-09,Hydro,71875.21
2024-07-09,Liquid fuel,0.0
2024-07-09,Solar,178.513
2024-07-09,Wind,1160.77
2024-07-09,Wood,643.478
2024-07-10,Coal,11121.056
2024-07-10,Gas,17371.944
2024-07-10,Geothermal,25703.17
2024-07-10,Hydro,71330.448
2024-07-10,Liquid fuel,49.881
2024-07-10,Solar,237.953
2024-07-10,Wind,4548.055
2024-07-10,Wood,454.641
2024-07-11,Coal,12604.272
2024-07-11,Gas,17380.65
2024-07-11,Geothermal,25693.256
2024-07-11,Hydro,67834.766
2024-07-11,Liquid fuel,101.195
2024-07-11,Solar,216.805
2024-07-11,Wind,7323.783
2024-07-11,Wood,700.156
2024-07-12,Coal,14813.905
2024-07-12,Gas,17157.301
2024-07-12,Geothermal,25594.59
2024-07-12,Hydro,60082.128
2024-07-12,Liquid fuel,0.0
2024-07-12,Solar,129.211
2024-07-12,Wind,15671.135
2024-07-12,Wood,789.506
2024-07-13,Coal,14519.954
2024-07-13,Gas,16266.946
2024-07-13,Geothermal,25602.4
2024-07-13,Hydro,55671.099
2024-07-13,Liquid fuel,0.0
2024-07-13,Solar,197.765
2024-07-13,Wind,10091.148
2024-07-13,Wood,851.698
2024-07-14,Coal,13619.446
2024-07-14,Gas,16391.36
2024-07-14,Geothermal,25557.762
2024-07-14,Hydro,53513.875
2024-07-14,Liquid fuel,0.0
2024-07-14,Solar,125.689
2024-07-14,Wind,10207.644
2024-07-14,Wood,864.054
2024-07-15,Coal,14763.993
2024-07-15,Gas,17445.024
2024-07-15,Geothermal,25457.363
2024-07-15,Hydro,62426.336
2024-07-15,Liquid fuel,0.0
2024-07-15,Solar,99.768
2024-07-15,Wind,11128.85
2024-07-15,Wood,821.146
2024-07-16,Coal,14331.798
2024-07-16,Gas,16702.484
2024-07-16,Geothermal,25126.717
2024-07-16,Hydro,63550.244
2024-07-16,Liquid fuel,0.0
2024-07-16,Solar,170.157
2024-07-16,Wind,3774.901
2024-07-16,Wood,803.52
2024-07-17,Coal,15270.652
2024-07-17,Gas,18546.819
2024-07-17,Geothermal,25114.24
2024-07-17,Hydro,68344.747
2024-07-17,Liquid fuel,0.0
2024-07-17,Solar,132.638
2024-07-17,Wind,1264.185
2024-07-17,Wood,822.584
2024-07-18,Coal,15725.766
2024-07-18,Gas,18439.436
2024-07-18,Geothermal,25369.213
2024-07-18,Hydro,64535.505
2024-07-18,Liquid fuel,0.0
2024-07-18,Solar,214.879
2024-07-18,Wind,1376.91
2024-07-18,Wood,796.806
2024-07-19,Coal,14663.215
2024-07-19,Gas,18042.469
2024-07-19,Geothermal,25552.191
2024-07-19,Hydro,62400.978
2024-07-19,Liquid fuel,0.0
2024-07-19,Solar,30.094
2024-07-19,Wind,4074.697
2024-07-19,Wood,837.41
2024-07-20,Coal,12624.63
2024-07-20,Gas,17716.391
2024-07-20,Geothermal,25398.456
2024-07-20,Hydro,55233.555
2024-07-20,Liquid fuel,0.0
2024-07-20,Solar,137.142
2024-07-20,Wind,3525.882
2024-07-20,Wood,819.479
2024-07-21,Coal,12669.432
2024-07-21,Gas,16413.753
2024-07-21,Geothermal,25461.977
2024-07-21,Hydro,50354.945
2024-07-21,Liquid fuel,0.0
2024-07-21,Solar,105.737
2024-07-21,Wind,8670.499
2024-07-21,Wood,828.426
2024-07-22,Coal,15271.527
2024-07-22,Gas,17841.881
2024-07-22,Geothermal,25527.901
2024-07-22,Hydro,57625.429
2024-07-22,Liquid fuel,0.0
2024-07-22,Solar,154.572
2024-07-22,Wind,8861.11
2024-07-22,Wood,789.856
2024-07-23,Coal,14919.776
2024-07-23,Gas,18706.442
2024-07-23,Geothermal,25556.258
2024-07-23,Hydro,62868.102
2024-07-23,Liquid fuel,0.0
2024-07-23,Solar,241.57
2024-07-23,Wind,4927.261
2024-07-23,Wood,777.871
2024-07-24,Coal,15134.314
2024-07-24,Gas,18600.659
2024-07-24,Geothermal,25466.523
2024-07-24,Hydro,61370.099
2024-07-24,Liquid fuel,0.0
2024-07-24,Solar,213.62
2024-07-24,Wind,5446.951
2024-07-24,Wood,829.391
2024-07-25,Coal,13960.17
2024-07-25,Gas,18235.664
2024-07-25,Geothermal,25560.385
2024-07-25,Hydro,59312.514
2024-07-25,Liquid fuel,0.0
2024-07-25,Solar,232.38
2024-07-25,Wind,7182.212
2024-07-25,Wood,779.705
2024-07-26,Coal,16257.723
2024-07-26,Gas,15153.56
2024-07-26,Geothermal,25360.561
2024-07-26,Hydro,56668.519
2024-07-26,Liquid fuel,0.0
2024-07-26,Solar,179.172
2024-07-26,Wind,9805.458
2024-07-26,Wood,795.785
2024-07-27,Coal,10956.727
2024-07-27,Gas,15378.6
2024-07-27,Geothermal,25568.427
2024-07-27,Hydro,47247.795
2024-07-27,Liquid fuel,0.0
2024-07-27,Solar,236.429
2024-07-27,Wind,13866.359
2024-07-27,Wood,844.433
2024-07-28,Coal,10719.438
2024-07-28,Gas,16612.762
2024-07-28,Geothermal,25417.498
2024-07-28,Hydro,46010.887
2024-07-28,Liquid fuel,0.0
2024-07-28,Solar,207.248
2024-07-28,Wind,13996.777
2024-07-28,Wood,809.182
2024-07-29,Coal,11495.12
2024-07-29,Gas,17748.446
2024-07-29,Geothermal,25194.686
2024-07-29,Hydro,55637.462
2024-07-29,Liquid fuel,0.0
2024-07-29,Solar,61.495
2024-07-29,Wind,16391.39
2024-07-29,Wood,854.294
2024-07-30,Coal,13397.94
2024-07-30,Gas,17429.842
2024-07-30,Geothermal,25103.613
2024-07-30,Hydro,59046.231
2024-07-30,Liquid fuel,0.0
2024-07-30,Solar,136.388
2024-07-30,Wind,12868.701
2024-07-30,Wood,763.311
2024-07-31,Coal,13337.028
2024-07-31,Gas,16359.457
2024-07-31,Geothermal,25310.514
2024-07-31,Hydro,56738.165
2024-07-31,Liquid fuel,0.0
2024-07-31,Solar,116.327
2024-07-31,Wind,17455.029
2024-07-31,Wood,655.241
2024-08-01,Coal,13487.94
2024-08-01,ELE,0.0
2024-08-01,Gas,19080.827
2024-08-01,Geothermal,25327.043
2024-08-01,HYD,0.0
2024-08-01,Hydro,56752.019
2024-08-01,Liquid fuel,0.0
2024-08-01,Solar,159.261
2024-08-01,Wind,18949.547
2024-08-01,Wood,727.927
2024-08-02,Coal,13940.454
2024-08-02,ELE,0.0
2024-08-02,Gas,20376.83
2024-08-02,Geothermal,25442.146
2024-08-02,HYD,0.0
2024-08-02,Hydro,60050.346
2024-08-02,Liquid fuel,0.0
2024-08-02,Solar,143.913
2024-08-02,Wind,10928.367
2024-08-02,Wood,745.292
2024-08-03,Coal,10533.555
2024-08-03,ELE,0.0
2024-08-03,Gas,19059.252
2024-08-03,Geothermal,25495.137
2024-08-03,HYD,0.0
2024-08-03,Hydro,59976.143
2024-08-03,Liquid fuel,909.236
2024-08-03,Solar,167.749
2024-08-03,Wind,6368.715
2024-08-03,Wood,787.152
2024-08-04,Coal,11731.88
2024-08-04,ELE,0.0
2024-08-04,Gas,18983.772
2024-08-04,Geothermal,25538.99
2024-08-04,HYD,0.0
2024-08-04,Hydro,61180.705
2024-08-04,Liquid fuel,1849.669
2024-08-04,Solar,177.199
2024-08-04,Wind,2940.277
2024-08-04,Wood,770.301
2024-08-05,Coal,14740.394
2024-08-05,ELE,0.0
2024-08-05,Gas,18703.056
2024-08-05,Geothermal,25349.567
2024-08-05,HYD,0.0
2024-08-05,Hydro,63517.521
2024-08-05,Liquid fuel,1630.126
2024-08-05,Solar,242.626
2024-08-05,Wind,5621.426
2024-08-05,Wood,804.825
2024-08-06,Coal,14171.074
2024-08-06,ELE,0.0
2024-08-06,Gas,18499.831
2024-08-06,Geothermal,25280.332
2024-08-06,HYD,0.0
2024-08-06,Hydro,66221.695
2024-08-06,Liquid fuel,1481.836
2024-08-06,Solar,280.388
2024-08-06,Wind,3394.528
2024-08-06,Wood,801.404
2024-08-07,Coal,14183.286
2024-08-07,ELE,0.0
2024-08-07,Gas,17444.022
2024-08-07,Geothermal,25164.872
2024-08-07,HYD,0.0
2024-08-07,Hydro,64105.169
2024-08-07,Liquid fuel,1379.817
2024-08-07,Solar,268.927
2024-08-07,Wind,6620.648
2024-08-07,Wood,811.063
2024-08-08,Coal,13505.955
2024-08-08,ELE,0.0
2024-08-08,Gas,17152.278
2024-08-08,Geothermal,25643.961
2024-08-08,HYD,0.0
2024-08-08,Hydro,59352.094
2024-08-08,Liquid fuel,1357.278
2024-08-08,Solar,78.923
2024-08-08,Wind,12478.077
2024-08-08,Wood,773.015
2024-08-09,Coal,13309.485
2024-08-09,ELE,0.0
2024-08-09,Gas,17644.41
2024-08-09,Geothermal,25777.69
2024-08-09,HYD,0.0
2024-08-09,Hydro,57880.269
2024-08-09,Liquid fuel,1487.045
2024-08-09,Solar,250.679
2024-08-09,Wind,8116.989
2024-08-09,Wood,793.029
2024-08-10,Coal,9855.54
2024-08-10,ELE,0.0
2024-08-10,Gas,18054.948
2024-08-10,Geothermal,25621.256
2024-08-10,HYD,0.0
2024-08-10,Hydro,53013.448
2024-08-10,Liquid fuel,1510.736
2024-08-10,Solar,250.599
2024-08-10,Wind,5701.991
2024-08-10,Wood,786.17
2024-08-11,Coal,10027.908
2024-08-11,ELE,0.0
2024-08-11,Gas,17132.56
2024-08-11,Geothermal,25749.606
2024-08-11,HYD,0.0
2024-08-11,Hydro,43193.789
2024-08-11,Liquid fuel,1459.553
2024-08-11,Solar,279.427
2024-08-11,Wind,12065.589
2024-08-11,Wood,458.992
2024-08-12,Coal,11782.852
2024-08-12,ELE,0.0
2024-08-12,Gas,15784.448
2024-08-12,Geothermal,25149.96
2024-08-12,HYD,0.0
2024-08-12,Hydro,47792.252
2024-08-12,Liquid fuel,1561.05
2024-08-12,Solar,182.321
2024-08-12,Wind,19917.652
2024-08-12,Wood,336.864
2024-08-13,Coal,13675.689
2024-08-13,ELE,0.0
2024-08-13,Gas,17368.39
2024-08-13,Geothermal,25791.693
2024-08-13,HYD,0.0
2024-08-13,Hydro,57089.576
2024-08-13,Liquid fuel,1517.137
2024-08-13,Solar,305.912
2024-08-13,Wind,7598.031
2024-08-13,Wood,371.237
2024-08-14,Coal,13350.059
2024-08-14,ELE,0.0
2024-08-14,Gas,20782.39
2024-08-14,Geothermal,25855.636
2024-08-14,HYD,0.0
2024-08-14,Hydro,56160.756
2024-08-14,Liquid fuel,958.259
2024-08-14,Solar,327.891
2024-08-14,Wind,7060.744
2024-08-14,Wood,133.164
2024-08-15,Coal,11579.96
2024-08-15,ELE,0.0
2024-08-15,Gas,21288.252
2024-08-15,Geothermal,26009.713
2024-08-15,HYD,0.0
2024-08-15,Hydro,46496.977
2024-08-15,Liquid fuel,0.0
2024-08-15,Solar,148.742
2024-08-15,Wind,19160.881
2024-08-15,Wood,325.222
2024-08-16,Coal,9455.316
2024-08-16,ELE,0.0
2024-08-16,Gas,21008.094
2024-08-16,Geothermal,25790.271
2024-08-16,HYD,0.0
2024-08-16,Hydro,45392.843
2024-08-16,Liquid fuel,0.0
2024-08-16,Solar,174.8
2024-08-16,Wind,16080.715
2024-08-16,Wood,620.86
2024-08-17,Coal,4776.596
2024-08-17,ELE,0.0
2024-08-17,Gas,20518.081
2024-08-17,Geothermal,25580.564
2024-08-17,HYD,0.0
2024-08-17,Hydro,46548.384
2024-08-17,Liquid fuel,0.0
2024-08-17,Solar,74.06
2024-08-17,Wind,12654.4
2024-08-17,Wood,707.497
2024-08-18,Coal,3473.13
2024-08-18,ELE,0.0
2024-08-18,Gas,19152.414
2024-08-18,Geothermal,23850.573
2024-08-18,HYD,0.0
2024-08-18,Hydro,46082.924
2024-08-18,Liquid fuel,0.0
2024-08-18,Solar,168.062
2024-08-18,Wind,17971.392
2024-08-18,Wood,820.576
2024-08-19,Coal,8647.108
2024-08-19,ELE,0.0
2024-08-19,Gas,21416.627
2024-08-19,Geothermal,25705.868
2024-08-19,HYD,0.0
2024-08-19,Hydro,54731.128
2024-08-19,Liquid fuel,0.0
2024-08-19,Solar,251.358
2024-08-19,Wind,15501.637
2024-08-19,Wood,817.394
2024-08-20,Coal,10853.672
2024-08-20,ELE,0.0
2024-08-20,Gas,21575.436
2024-08-20,Geothermal,26002.182
2024-08-20,HYD,0.0
2024-08-20,Hydro,62282.405
2024-08-20,Liquid fuel,179.05
2024-08-20,Solar,274.09
2024-08-20,Wind,5112.279
2024-08-20,Wood,827.921
2024-08-21,Coal,11883.146
2024-08-21,ELE,0.0
2024-08-21,Gas,21711.466
2024-08-21,Geothermal,26220.729
2024-08-21,HYD,0.0
2024-08-21,Hydro,59028.004
2024-08-21,Liquid fuel,0.0
2024-08-21,Solar,328.883
2024-08-21,Wind,3888.556
2024-08-21,Wood,829.924
2024-08-22,Coal,11434.284
2024-08-22,ELE,0.0
2024-08-22,Gas,20136.293
2024-08-22,Geothermal,26260.737
2024-08-22,HYD,0.0
2024-08-22,Hydro,50106.861
2024-08-22,Liquid fuel,0.0
2024-08-22,Solar,308.281
2024-08-22,Wind,12105.909
2024-08-22,Wood,843.991
2024-08-23,Coal,5764.601
2024-08-23,ELE,0.0
2024-08-23,Gas,18809.357
2024-08-23,Geothermal,26190.68
2024-08-23,HYD,0.0
2024-08-23,Hydro,46145.415
2024-08-23,Liquid fuel,0.0
2024-08-23,Solar,188.615
2024-08-23,Wind,19532.823
2024-08-23,Wood,826.394
2024-08-24,Coal,3688.813
2024-08-24,ELE,0.0
2024-08-24,Gas,16734.662
2024-08-24,Geothermal,26138.061
2024-08-24,HYD,0.0
2024-08-24,Hydro,38771.968
2024-08-24,Liquid fuel,0.0
2024-08-24,Solar,204.342
2024-08-24,Wind,18532.628
2024-08-24,Wood,821.428
2024-08-25,Coal,4486.388
2024-08-25,ELE,0.0
2024-08-25,Gas,19219.259
2024-08-25,Geothermal,26350.377
2024-08-25,HYD,0.0
2024-08-25,Hydro,36832.833
2024-08-25,Liquid fuel,0.0
2024-08-25,Solar,305.664
2024-08-25,Wind,17806.74
2024-08-25,Wood,828.103
2024-08-26,Coal,8531.564
2024-08-26,ELE,0.0
2024-08-26,Gas,18069.589
2024-08-26,Geothermal,25959.111
2024-08-26,HYD,0.0
2024-08-26,Hydro,49082.655
2024-08-26,Liquid fuel,0.0
2024-08-26,Solar,270.58
2024-08-26,Wind,14917.448
2024-08-26,Wood,787.001
2024-08-27,Coal,10892.54
2024-08-27,ELE,0.0
2024-08-27,Gas,9435.323
2024-08-27,Geothermal,25890.068
2024-08-27,HYD,0.0
2024-08-27,Hydro,49028.703
2024-08-27,Liquid fuel,0.0
2024-08-27,Solar,188.696
2024-08-27,Wind,17744.444
2024-08-27,Wood,797.993
2024-08-28,Coal,3730.559
2024-08-28,ELE,0.0
2024-08-28,Gas,12082.155
2024-08-28,Geothermal,26190.638
2024-08-28,HYD,0.0
2024-08-28,Hydro,53185.994
2024-08-28,Liquid fuel,0.0
2024-08-28,Solar,202.426
2024-08-28,Wind,15593.913
2024-08-28,Wood,806.841
2024-08-29,Coal,2108.191
2024-08-29,ELE,0.0
2024-08-29,Gas,12634.896
2024-08-29,Geothermal,26007.815
2024-08-29,HYD,0.0
2024-08-29,Hydro,53362.308
2024-08-29,Liquid fuel,0.0
2024-08-29,Solar,94.404
2024-08-29,Wind,19083.324
2024-08-29,Wood,518.743
2024-08-30,Coal,947.236
2024-08-30,ELE,0.0
2024-08-30,Gas,10820.234
2024-08-30,Geothermal,26267.259
2024-08-30,HYD,0.0
2024-08-30,Hydro,52931.725
2024-08-30,Liquid fuel,0.0
2024-08-30,Solar,301.345
2024-08-30,Wind,18717.582
2024-08-30,Wood,672.774
2024-08-31,Coal,2163.202
2024-08-31,ELE,0.0
2024-08-31,Gas,9376.681
2024-08-31,Geothermal,26029.812
2024-08-31,HYD,0.0
2024-08-31,Hydro,49874.846
2024-08-31,Liquid fuel,0.0
2024-08-31,Solar,151.91
2024-08-31,Wind,14844.827
2024-08-31,Wood,744.936
2024-09-01,Coal,3374.641
2024-09-01,ELE,0.0
2024-09-01,Gas,7378.449
2024-09-01,Geothermal,25926.328
2024-09-01,HYD,0.0
2024-09-01,Hydro,45738.734
2024-09-01,Liquid fuel,0.0
2024-09-01,Solar,267.436
2024-09-01,Wind,14714.663
2024-09-01,Wood,800.157
2024-09-02,Coal,2799.16
2024-09-02,ELE,0.0
2024-09-02,Gas,8051.464
2024-09-02,Geothermal,25947.138
2024-09-02,HYD,0.0
2024-09-02,Hydro,55721.029
2024-09-02,Liquid fuel,0.0
2024-09-02,Solar,243.16
2024-09-02,Wind,14746.125
2024-09-02,Wood,811.577
2024-09-03,Coal,2194.642
2024-09-03,ELE,0.0
2024-09-03,Gas,7904.078
2024-09-03,Geothermal,25237.736
2024-09-03,HYD,0.0
2024-09-03,Hydro,58374.344
2024-09-03,Liquid fuel,0.0
2024-09-03,Solar,149.323
2024-09-03,Wind,16729.907
2024-09-03,Wood,811.798
2024-09-04,Coal,1982.013
2024-09-04,ELE,0.0
2024-09-04,Gas,8571.29
2024-09-04,Geothermal,26063.691
2024-09-04,HYD,0.0
2024-09-04,Hydro,66774.034
2024-09-04,Liquid fuel,0.0
2024-09-04,Solar,312.799
2024-09-04,Wind,9733.407
2024-09-04,Wood,296.623
2024-09-05,Coal,2624.404
2024-09-05,ELE,0.0
2024-09-05,Gas,9785.3
2024-09-05,Geothermal,26408.451
2024-09-05,HYD,0.0
2024-09-05,Hydro,70720.697
2024-09-05,Liquid fuel,0.0
2024-09-05,Solar,336.546
2024-09-05,Wind,4318.623
2024-09-05,Wood,452.736
2024-09-06,Coal,2617.1
2024-09-06,ELE,0.0
2024-09-06,Gas,7503.937
2024-09-06,Geothermal,26401.979
2024-09-06,HYD,0.0
2024-09-06,Hydro,60203.608
2024-09-06,Liquid fuel,0.0
2024-09-06,Solar,349.083
2024-09-06,Wind,15519.227
2024-09-06,Wood,684.437
2024-09-07,Coal,1328.649
2024-09-07,ELE,0.0
2024-09-07,Gas,8810.137
2024-09-07,Geothermal,26146.83
2024-09-07,HYD,0.0
2024-09-07,Hydro,46138.958
2024-09-07,Liquid fuel,0.0
2024-09-07,Solar,194.315
2024-09-07,Wind,19079.817
2024-09-07,Wood,753.311
2024-09-08,Coal,1383.052
2024-09-08,ELE,0.0
2024-09-08,Gas,7915.948
2024-09-08,Geothermal,26321.325
2024-09-08,HYD,0.0
2024-09-08,Hydro,49141.302
2024-09-08,Liquid fuel,0.0
2024-09-08,Solar,331.771
2024-09-08,Wind,14976.043
2024-09-08,Wood,756.612
2024-09-09,Coal,1694.792
2024-09-09,ELE,0.0
2024-09-09,Gas,8208.725
2024-09-09,Geothermal,26445.379
2024-09-09,HYD,0.0
2024-09-09,Hydro,56117.957
2024-09-09,Liquid fuel,0.0
2024-09-09,Solar,306.944
2024-09-09,Wind,18374.496
2024-09-09,Wood,769.889
2024-09-10,Coal,1636.979
2024-09-10,ELE,0.0
2024-09-10,Gas,8329.33
2024-09-10,Geothermal,25542.021
2024-09-10,HYD,0.0
2024-09-10,Hydro,55907.27
2024-09-10,Liquid fuel,0.0
2024-09-10,Solar,164.599
2024-09-10,Wind,20128.766
2024-09-10,Wood,845.415
2024-09-11,Coal,3345.747
2024-09-11,ELE,0.0
2024-09-11,Gas,8849.556
2024-09-11,Geothermal,25987.7
2024-09-11,HYD,0.0
2024-09-11,Hydro,65262.827
2024-09-11,Liquid fuel,0.0
2024-09-11,Solar,403.956
2024-09-11,Wind,8946.837
2024-09-11,Wood,779.574
2024-09-12,Coal,2416.879
2024-09-12,ELE,0.0
2024-09-12,Gas,9078.431
2024-09-12,Geothermal,26455.588
2024-09-12,HYD,0.0
2024-09-12,Hydro,61726.208
2024-09-12,Liquid fuel,0.0
2024-09-12,Solar,395.998
2024-09-12,Wind,17013.162
2024-09-12,Wood,746.734
2024-09-13,Coal,2550.238
2024-09-13,ELE,0.0
2024-09-13,Gas,8824.977
2024-09-13,Geothermal,26726.152
2024-09-13,HYD,0.0
2024-09-13,Hydro,61165.764
2024-09-13,Liquid fuel,0.0
2024-09-13,Solar,203.488
2024-09-13,Wind,17324.708
2024-09-13,Wood,680.372
2024-09-14,Coal,1553.937
2024-09-14,ELE,0.0
2024-09-14,Gas,8645.234
2024-09-14,Geothermal,25572.276
2024-09-14,HYD,0.0
2024-09-14,Hydro,63203.947
2024-09-14,Liquid fuel,0.0
2024-09-14,Solar,128.166
2024-09-14,Wind,7152.289
2024-09-14,Wood,757.09
2024-09-15,Coal,2534.844
2024-09-15,ELE,0.0
2024-09-15,Gas,7222.218
2024-09-15,Geothermal,26200.793
2024-09-15,HYD,0.0
2024-09-15,Hydro,63350.254
2024-09-15,Liquid fuel,0.0
2024-09-15,Solar,314.805
2024-09-15,Wind,3905.188
2024-09-15,Wood,768.63
2024-09-16,Coal,3775.514
2024-09-16,ELE,0.0
2024-09-16,Gas,8548.479
2024-09-16,Geothermal,26280.02
2024-09-16,HYD,0.0
2024-09-16,Hydro,67422.305
2024-09-16,Liquid fuel,0.0
2024-09-16,Solar,159.675
2024-09-16,Wind,11837.989
2024-09-16,Wood,801.693
2024-09-17,Coal,5910.853
2024-09-17,ELE,0.0
2024-09-17,Gas,7517.178
2024-09-17,Geothermal,26429.492
2024-09-17,HYD,0.0
2024-09-17,Hydro,75871.859
2024-09-17,Liquid fuel,90.629
2024-09-17,Solar,241.95
2024-09-17,Wind,11461.801
2024-09-17,Wood,823.029
2024-09-18,Coal,6210.922
2024-09-18,ELE,0.0
2024-09-18,Gas,8144.142
2024-09-18,Geothermal,26200.832
2024-09-18,HYD,0.0
2024-09-18,Hydro,70410.339
2024-09-18,Liquid fuel,50.292
2024-09-18,Solar,384.32
2024-09-18,Wind,10972.75
2024-09-18,Wood,833.772
2024-09-19,Coal,3355.793
2024-09-19,ELE,0.0
2024-09-19,Gas,6631.914
2024-09-19,Geothermal,26205.383
2024-09-19,HYD,0.0
2024-09-19,Hydro,59202.054
2024-09-19,Liquid fuel,0.0
2024-09-19,Solar,257.614
2024-09-19,Wind,21481.914
2024-09-19,Wood,657.026
2024-09-20,Coal,2936.682
2024-09-20,ELE,0.0
2024-09-20,Gas,6434.353
2024-09-20,Geothermal,26324.138
2024-09-20,HYD,0.0
2024-09-20,Hydro,61203.944
2024-09-20,Liquid fuel,0.0
2024-09-20,Solar,170.976
2024-09-20,Wind,18922.128
2024-09-20,Wood,696.257
2024-09-21,Coal,2532.801
2024-09-21,ELE,0.0
2024-09-21,Gas,7042.333
2024-09-21,Geothermal,26489.259
2024-09-21,HYD,0.0
2024-09-21,Hydro,53943.616
2024-09-21,Liquid fuel,0.0
2024-09-21,Solar,388.12
2024-09-21,Wind,11867.987
2024-09-21,Wood,743.968
2024-09-22,Coal,2546.963
2024-09-22,ELE,0.0
2024-09-22,Gas,5240.791
2024-09-22,Geothermal,24780.587
2024-09-22,HYD,0.0
2024-09-22,Hydro,50171.249
2024-09-22,Liquid fuel,0.0
2024-09-22,Solar,364.74
2024-09-22,Wind,16240.296
2024-09-22,Wood,555.387
2024-09-23,Coal,2323.869
2024-09-23,ELE,0.0
2024-09-23,Gas,7344.838
2024-09-23,Geothermal,24023.936
2024-09-23,HYD,0.0
2024-09-23,Hydro,56487.116
2024-09-23,Liquid fuel,0.0
2024-09-23,Solar,361.792
2024-09-23,Wind,17745.879
2024-09-23,Wood,514.735
2024-09-24,Coal,2240.322
2024-09-24,ELE,0.0
2024-09-24,Gas,8012.874
2024-09-24,Geothermal,23757.705
2024-09-24,HYD,0.0
2024-09-24,Hydro,58718.978
2024-09-24,Liquid fuel,0.0
2024-09-24,Solar,296.245
2024-09-24,Wind,16824.135
2024-09-24,Wood,742.876
2024-09-25,Coal,2731.375
2024-09-25,ELE,0.0
2024-09-25,Gas,9815.829
2024-09-25,Geothermal,22447.801
2024-09-25,HYD,0.0
2024-09-25,Hydro,68511.713
2024-09-25,Liquid fuel,0.0
2024-09-25,Solar,424.083
2024-09-25,Wind,6606.805
2024-09-25,Wood,756.178
2024-09-26,ELE,0.0
2024-09-26,Gas,8825.404
2024-09-26,Geothermal,23939.758
2024-09-26,HYD,0.0
2024-09-26,Hydro,60433.791
2024-09-26,Liquid fuel,0.0
2024-09-26,Solar,362.007
2024-09-26,Wind,19308.43
2024-09-26,Wood,304.364
2024-09-27,Coal,4015.072
2024-09-27,ELE,0.0
2024-09-27,Gas,8092.083
2024-09-27,Geothermal,22235.89
2024-09-27,HYD,0.0
