date,active_storage_mm3,contingent_storage_mm3,total_usable_storage_mm3
1986-06-24,6841.565,0.0,0.0
1986-06-25,6820.648,0.0,0.0
1986-06-26,6776.824,0.0,0.0
1986-06-27,6725.051,0.0,0.0
1986-06-28,6739.796,0.0,0.0
1986-06-29,6754.812,0.0,0.0
1986-06-30,6733.049,0.0,0.0
1986-07-01,6686.878,0.0,0.0
1986-07-02,6619.879,0.0,0.0
1986-07-03,6562.748,0.0,0.0
1986-07-04,6511.537,0.0,0.0
1986-07-05,6450.742,0.0,0.0
1986-07-06,6410.407,0.0,0.0
1986-07-07,6384.687,0.0,0.0
1986-07-08,6330.152,0.0,0.0
1986-07-09,6273.158,0.0,0.0
1986-07-10,6226.893,0.0,0.0
1986-07-11,6189.178,0.0,0.0
1986-07-12,6154.451,0.0,0.0
1986-07-13,6103.769,0.0,0.0
1986-07-14,6042.87,0.0,0.0
1986-07-15,5990.041,0.0,0.0
1986-07-16,5954.6,0.0,0.0
1986-07-17,5913.424,0.0,0.0
1986-07-18,5867.466,0.0,0.0
1986-07-19,5823.129,0.0,0.0
1986-07-20,5786.483,0.0,0.0
1986-07-21,5738.034,0.0,0.0
1986-07-22,5672.896,0.0,0.0
1986-07-23,5599.284,0.0,0.0
1986-07-24,5554.457,0.0,0.0
1986-07-25,5638.128,0.0,0.0
1986-07-26,5732.44,0.0,0.0
1986-07-27,5746.104,0.0,0.0
1986-07-28,5745.508,0.0,0.0
1986-07-29,5732.612,0.0,0.0
1986-07-30,5723.971,0.0,0.0
1986-07-31,5719.568,0.0,0.0
1986-08-01,5820.484,0.0,0.0
1986-08-02,5818.154,0.0,0.0
1986-08-03,5780.467,0.0,0.0
1986-08-04,5724.133,0.0,0.0
1986-08-05,5660.827,0.0,0.0
1986-08-06,5596.089,0.0,0.0
1986-08-07,5521.402,0.0,0.0
1986-08-08,5443.31,0.0,0.0
1986-08-09,5384.231,0.0,0.0
1986-08-10,5338.722,0.0,0.0
1986-08-11,5297.682,0.0,0.0
1986-08-12,5264.543,0.0,0.0
1986-08-13,5207.592,0.0,0.0
1986-08-14,5136.495,0.0,0.0
1986-08-15,5067.686,0.0,0.0
1986-08-16,4997.507,0.0,0.0
1986-08-17,4934.899,0.0,0.0
1986-08-18,4872.656,0.0,0.0
1986-08-19,4838.805,0.0,0.0
1986-08-20,4893.024,0.0,0.0
1986-08-21,4902.147,0.0,0.0
1986-08-22,4895.617,0.0,0.0
1986-08-23,4882.569,0.0,0.0
1986-08-24,4854.785,0.0,0.0
1986-08-25,4821.007,0.0,0.0
1986-08-26,4767.432,0.0,0.0
1986-08-27,4702.071,0.0,0.0
1986-08-28,4634.016,0.0,0.0
1986-08-29,4565.43,0.0,0.0
1986-08-30,4506.552,0.0,0.0
1986-08-31,4447.149,0.0,0.0
1986-09-01,4390.783,0.0,0.0
1986-09-02,4335.891,0.0,0.0
1986-09-03,4278.008,0.0,0.0
1986-09-04,4220.742,0.0,0.0
1986-09-05,4165.768,0.0,0.0
1986-09-06,4133.945,0.0,0.0
1986-09-07,4175.505,0.0,0.0
1986-09-08,4216.417,0.0,0.0
1986-09-09,4196.362,0.0,0.0
1986-09-10,4153.014,0.0,0.0
1986-09-11,4122.273,0.0,0.0
1986-09-12,4108.049,0.0,0.0
1986-09-13,4075.813,0.0,0.0
1986-09-14,4037.395,0.0,0.0
1986-09-15,3994.113,0.0,0.0
1986-09-16,3994.326,0.0,0.0
1986-09-17,3983.016,0.0,0.0
1986-09-18,3958.374,0.0,0.0
1986-09-19,3929.054,0.0,0.0
1986-09-20,3899.158,0.0,0.0
1986-09-21,3871.134,0.0,0.0
1986-09-22,3837.449,0.0,0.0
1986-09-23,3799.479,0.0,0.0
1986-09-24,3759.358,0.0,0.0
1986-09-25,3717.642,0.0,0.0
1986-09-26,3690.667,0.0,0.0
1986-09-27,3865.918,0.0,0.0
1986-09-28,3979.634,0.0,0.0
1986-09-29,4002.799,0.0,0.0
1986-09-30,3818.612,0.0,0.0
1986-10-01,3808.051,0.0,0.0
1986-10-02,3864.82,0.0,0.0
1986-10-03,4235.811,0.0,0.0
1986-10-04,4462.226,0.0,0.0
1986-10-05,4567.893,0.0,0.0
1986-10-06,4623.243,0.0,0.0
1986-10-07,4640.036,0.0,0.0
1986-10-08,4629.246,0.0,0.0
1986-10-09,4607.813,0.0,0.0
1986-10-10,4587.833,0.0,0.0
1986-10-11,4571.864,0.0,0.0
1986-10-12,4559.198,0.0,0.0
1986-10-13,4548.72,0.0,0.0
1986-10-14,4533.621,0.0,0.0
1986-10-15,4517.825,0.0,0.0
1986-10-16,4507.165,0.0,0.0
1986-10-17,4505.57,0.0,0.0
1986-10-18,4490.9,0.0,0.0
1986-10-19,4467.049,0.0,0.0
1986-10-20,4438.423,0.0,0.0
1986-10-21,4414.345,0.0,0.0
1986-10-22,4402.217,0.0,0.0
1986-10-23,4377.955,0.0,0.0
1986-10-24,4352.103,0.0,0.0
1986-10-25,4352.008,0.0,0.0
1986-10-26,4349.358,0.0,0.0
1986-10-27,4340.802,0.0,0.0
1986-10-28,4315.701,0.0,0.0
1986-10-29,4278.897,0.0,0.0
1986-10-30,4235.432,0.0,0.0
1986-10-31,4197.869,0.0,0.0
1986-11-01,4171.127,0.0,0.0
1986-11-02,4151.822,0.0,0.0
1986-11-03,4142.848,0.0,0.0
1986-11-04,4118.341,0.0,0.0
1986-11-05,4089.355,0.0,0.0
1986-11-06,4083.785,0.0,0.0
1986-11-07,4094.617,0.0,0.0
1986-11-08,4108.501,0.0,0.0
1986-11-09,4101.48,0.0,0.0
1986-11-10,4085.531,0.0,0.0
1986-11-11,4070.85,0.0,0.0
1986-11-12,4100.853,0.0,0.0
1986-11-13,4116.16,0.0,0.0
1986-11-14,4086.976,0.0,0.0
1986-11-15,4063.165,0.0,0.0
1986-11-16,4045.33,0.0,0.0
1986-11-17,4014.103,0.0,0.0
1986-11-18,3978.856,0.0,0.0
1986-11-19,3956.366,0.0,0.0
1986-11-20,3931.915,0.0,0.0
1986-11-21,3891.82,0.0,0.0
1986-11-22,3843.494,0.0,0.0
1986-11-23,3803.626,0.0,0.0
1986-11-24,3823.034,0.0,0.0
1986-11-25,3878.761,0.0,0.0
1986-11-26,3873.467,0.0,0.0
1986-11-27,3854.814,0.0,0.0
1986-11-28,3840.234,0.0,0.0
1986-11-29,3844.736,0.0,0.0
1986-11-30,3836.97,0.0,0.0
1986-12-01,3823.366,0.0,0.0
1986-12-02,3782.581,0.0,0.0
1986-12-03,3753.954,0.0,0.0
1986-12-04,3725.155,0.0,0.0
1986-12-05,3699.397,0.0,0.0
1986-12-06,3672.014,0.0,0.0
1986-12-07,3648.746,0.0,0.0
1986-12-08,3633.269,0.0,0.0
1986-12-09,3620.546,0.0,0.0
1986-12-10,3611.465,0.0,0.0
1986-12-11,3606.403,0.0,0.0
1986-12-12,3601.603,0.0,0.0
1986-12-13,3621.257,0.0,0.0
1986-12-14,3659.173,0.0,0.0
1986-12-15,3701.053,0.0,0.0
1986-12-16,3694.011,0.0,0.0
1986-12-17,3669.419,0.0,0.0
1986-12-18,3684.524,0.0,0.0
1986-12-19,3742.675,0.0,0.0
1986-12-20,3788.937,0.0,0.0
1986-12-21,3966.631,0.0,0.0
1986-12-22,4119.046,0.0,0.0
1986-12-23,4266.959,0.0,0.0
1986-12-24,4449.43,0.0,0.0
1986-12-25,4554.654,0.0,0.0
1986-12-26,4568.49,0.0,0.0
1986-12-27,4562.258,0.0,0.0
1986-12-28,4545.416,0.0,0.0
1986-12-29,4585.545,0.0,0.0
1986-12-30,4670.775,0.0,0.0
1986-12-31,4675.095,0.0,0.0
1987-01-01,4669.012,0.0,0.0
1987-01-02,4647.836,0.0,0.0
1987-01-03,4621.099,0.0,0.0
1987-01-04,4585.975,0.0,0.0
1987-01-05,4547.949,0.0,0.0
1987-01-06,4509.017,0.0,0.0
1987-01-07,4473.335,0.0,0.0
1987-01-08,4434.677,0.0,0.0
1987-01-09,4386.364,0.0,0.0
1987-01-10,4349.2,0.0,0.0
1987-01-11,4318.646,0.0,0.0
1987-01-12,4296.577,0.0,0.0
1987-01-13,4267.941,0.0,0.0
1987-01-14,4364.698,0.0,0.0
1987-01-15,4520.931,0.0,0.0
1987-01-16,4685.382,0.0,0.0
1987-01-17,4736.459,0.0,0.0
1987-01-18,4878.454,0.0,0.0
1987-01-19,4921.692,0.0,0.0
1987-01-20,4952.997,0.0,0.0
1987-01-21,4986.607,0.0,0.0
1987-01-22,5137.725,0.0,0.0
1987-01-23,5334.901,0.0,0.0
1987-01-24,5399.174,0.0,0.0
1987-01-25,5415.437,0.0,0.0
1987-01-26,5406.73,0.0,0.0
1987-01-27,5391.49,0.0,0.0
1987-01-28,5400.292,0.0,0.0
1987-01-29,5531.025,0.0,0.0
1987-01-30,5581.852,0.0,0.0
1987-01-31,5663.226,0.0,0.0
1987-02-01,5723.383,0.0,0.0
1987-02-02,5819.308,0.0,0.0
1987-02-03,5868.631,0.0,0.0
1987-02-04,6314.059,0.0,0.0
1987-02-05,6614.261,0.0,0.0
1987-02-06,6684.511,0.0,0.0
1987-02-07,6683.389,0.0,0.0
1987-02-08,6649.8,0.0,0.0
1987-02-09,6614.348,0.0,0.0
1987-02-10,6566.366,0.0,0.0
1987-02-11,6519.786,0.0,0.0
1987-02-12,6510.036,0.0,0.0
1987-02-13,6511.625,0.0,0.0
1987-02-14,6485.695,0.0,0.0
1987-02-15,6457.281,0.0,0.0
1987-02-16,6416.835,0.0,0.0
1987-02-17,6382.888,0.0,0.0
1987-02-18,6348.353,0.0,0.0
1987-02-19,6307.441,0.0,0.0
1987-02-20,6250.011,0.0,0.0
1987-02-21,6208.812,0.0,0.0
1987-02-22,6170.713,0.0,0.0
1987-02-23,6228.912,0.0,0.0
1987-02-24,6263.169,0.0,0.0
1987-02-25,6250.949,0.0,0.0
1987-02-26,6232.661,0.0,0.0
1987-02-27,6271.882,0.0,0.0
1987-02-28,6309.37,0.0,0.0
1987-03-01,6311.313,0.0,0.0
1987-03-02,6307.554,0.0,0.0
1987-03-03,6324.694,0.0,0.0
1987-03-04,6339.078,0.0,0.0
1987-03-05,6335.354,0.0,0.0
1987-03-06,6337.234,0.0,0.0
1987-03-07,6315.504,0.0,0.0
1987-03-08,6299.942,0.0,0.0
1987-03-09,6364.438,0.0,0.0
1987-03-10,6721.401,0.0,0.0
1987-03-11,6933.134,0.0,0.0
1987-03-12,7029.609,0.0,0.0
1987-03-13,7034.052,0.0,0.0
1987-03-14,6976.085,0.0,0.0
1987-03-15,6905.94,0.0,0.0
1987-03-16,6822.797,0.0,0.0
1987-03-17,6743.829,0.0,0.0
1987-03-18,6682.933,0.0,0.0
1987-03-19,6623.784,0.0,0.0
1987-03-20,6572.897,0.0,0.0
1987-03-21,6545.826,0.0,0.0
1987-03-22,6544.412,0.0,0.0
1987-03-23,6521.153,0.0,0.0
1987-03-24,6483.716,0.0,0.0
1987-03-25,6441.738,0.0,0.0
1987-03-26,6385.302,0.0,0.0
1987-03-27,6336.443,0.0,0.0
1987-03-28,6280.594,0.0,0.0
1987-03-29,6251.304,0.0,0.0
1987-03-30,6576.649,0.0,0.0
1987-03-31,7355.321,0.0,0.0
1987-04-01,7658.646,0.0,0.0
1987-04-02,7699.261,0.0,0.0
1987-04-03,7638.364,0.0,0.0
1987-04-04,7553.241,0.0,0.0
1987-04-05,7449.821,0.0,0.0
1987-04-06,7341.551,0.0,0.0
1987-04-07,7227.203,0.0,0.0
1987-04-08,7135.899,0.0,0.0
1987-04-09,7135.868,0.0,0.0
1987-04-10,7106.694,0.0,0.0
1987-04-11,7065.909,0.0,0.0
1987-04-12,7006.715,0.0,0.0
1987-04-13,6939.263,0.0,0.0
1987-04-14,6865.718,0.0,0.0
1987-04-15,6880.399,0.0,0.0
1987-04-16,6867.28,0.0,0.0
1987-04-17,6797.768,0.0,0.0
1987-04-18,6720.691,0.0,0.0
1987-04-19,6647.679,0.0,0.0
1987-04-20,6580.101,0.0,0.0
1987-04-21,6606.176,0.0,0.0
1987-04-22,6709.914,0.0,0.0
1987-04-23,6755.768,0.0,0.0
1987-04-24,6720.943,0.0,0.0
1987-04-25,6669.732,0.0,0.0
1987-04-26,6628.41,0.0,0.0
1987-04-27,6568.992,0.0,0.0
1987-04-28,6546.312,0.0,0.0
1987-04-29,6534.752,0.0,0.0
1987-04-30,6487.693,0.0,0.0
1987-05-01,6451.338,0.0,0.0
1987-05-02,6409.616,0.0,0.0
1987-05-03,6373.581,0.0,0.0
1987-05-04,6370.905,0.0,0.0
1987-05-05,6364.301,0.0,0.0
1987-05-06,6331.349,0.0,0.0
1987-05-07,6291.337,0.0,0.0
1987-05-08,6239.611,0.0,0.0
1987-05-09,6187.666,0.0,0.0
1987-05-10,6141.396,0.0,0.0
1987-05-11,6092.535,0.0,0.0
1987-05-12,6032.443,0.0,0.0
1987-05-13,5971.705,0.0,0.0
1987-05-14,5902.284,0.0,0.0
1987-05-15,5850.823,0.0,0.0
1987-05-16,5827.826,0.0,0.0
1987-05-17,5827.559,0.0,0.0
1987-05-18,5805.995,0.0,0.0
1987-05-19,5816.479,0.0,0.0
1987-05-20,5809.27,0.0,0.0
1987-05-21,5795.379,0.0,0.0
1987-05-22,5775.246,0.0,0.0
1987-05-23,5749.501,0.0,0.0
1987-05-24,5724.087,0.0,0.0
1987-05-25,5709.412,0.0,0.0
1987-05-26,5811.68,0.0,0.0
1987-05-27,5891.567,0.0,0.0
1987-05-28,5968.164,0.0,0.0
1987-05-29,6354.271,0.0,0.0
1987-05-30,6501.077,0.0,0.0
1987-05-31,6680.152,0.0,0.0
1987-06-01,6763.312,0.0,0.0
1987-06-02,6801.159,0.0,0.0
1987-06-03,6938.698,0.0,0.0
1987-06-04,7125.056,0.0,0.0
1987-06-05,7186.236,0.0,0.0
1987-06-06,7144.165,0.0,0.0
1987-06-07,7093.205,0.0,0.0
1987-06-08,7032.887,0.0,0.0
1987-06-09,6971.082,0.0,0.0
1987-06-10,6909.516,0.0,0.0
1987-06-11,6842.56,0.0,0.0
1987-06-12,6790.875,0.0,0.0
1987-06-13,6853.245,0.0,0.0
1987-06-14,7022.299,0.0,0.0
1987-06-15,7108.354,0.0,0.0
1987-06-16,7099.945,0.0,0.0
1987-06-17,7060.548,0.0,0.0
1987-06-18,7018.011,0.0,0.0
1987-06-19,6986.4,0.0,0.0
1987-06-20,6945.518,0.0,0.0
1987-06-21,6896.897,0.0,0.0
1987-06-22,6840.235,0.0,0.0
1987-06-23,6778.369,0.0,0.0
1987-06-24,6723.03,0.0,0.0
1987-06-25,6712.164,0.0,0.0
1987-06-26,6714.324,0.0,0.0
1987-06-27,6683.941,0.0,0.0
1987-06-28,6650.65,0.0,0.0
1987-06-29,6612.458,0.0,0.0
1987-06-30,6568.066,0.0,0.0
1987-07-01,6528.896,0.0,0.0
1987-07-02,6475.124,0.0,0.0
1987-07-03,6422.099,0.0,0.0
1987-07-04,6369.48,0.0,0.0
1987-07-05,6319.678,0.0,0.0
1987-07-06,6262.666,0.0,0.0
1987-07-07,6214.707,0.0,0.0
1987-07-08,6205.351,0.0,0.0
1987-07-09,6199.922,0.0,0.0
1987-07-10,6165.807,0.0,0.0
1987-07-11,6144.723,0.0,0.0
1987-07-12,6135.278,0.0,0.0
1987-07-13,6097.176,0.0,0.0
1987-07-14,6050.198,0.0,0.0
1987-07-15,6001.757,0.0,0.0
1987-07-16,5954.484,0.0,0.0
1987-07-17,5929.09,0.0,0.0
1987-07-18,5900.824,0.0,0.0
1987-07-19,5859.545,0.0,0.0
1987-07-20,5813.443,0.0,0.0
1987-07-21,5786.319,0.0,0.0
1987-07-22,5754.292,0.0,0.0
1987-07-23,5697.408,0.0,0.0
1987-07-24,5630.271,0.0,0.0
1987-07-25,5563.33,0.0,0.0
1987-07-26,5519.624,0.0,0.0
1987-07-27,5459.986,0.0,0.0
1987-07-28,5389.433,0.0,0.0
1987-07-29,5311.753,0.0,0.0
1987-07-30,5231.002,0.0,0.0
1987-07-31,5151.198,0.0,0.0
1987-08-01,5115.271,0.0,0.0
1987-08-02,5132.488,0.0,0.0
1987-08-03,5149.814,0.0,0.0
1987-08-04,5137.056,0.0,0.0
1987-08-05,5159.179,0.0,0.0
1987-08-06,5183.458,0.0,0.0
1987-08-07,5222.902,0.0,0.0
1987-08-08,5230.402,0.0,0.0
1987-08-09,5210.785,0.0,0.0
1987-08-10,5187.336,0.0,0.0
1987-08-11,5143.794,0.0,0.0
1987-08-12,5095.066,0.0,0.0
1987-08-13,5042.534,0.0,0.0
1987-08-14,4986.489,0.0,0.0
1987-08-15,4930.911,0.0,0.0
1987-08-16,4890.196,0.0,0.0
1987-08-17,4867.924,0.0,0.0
1987-08-18,4848.752,0.0,0.0
1987-08-19,4801.334,0.0,0.0
1987-08-20,4757.726,0.0,0.0
1987-08-21,4731.378,0.0,0.0
1987-08-22,4761.433,0.0,0.0
1987-08-23,4756.375,0.0,0.0
1987-08-24,4718.133,0.0,0.0
1987-08-25,4667.059,0.0,0.0
1987-08-26,4615.687,0.0,0.0
1987-08-27,4563.936,0.0,0.0
1987-08-28,4510.579,0.0,0.0
1987-08-29,4461.75,0.0,0.0
1987-08-30,4415.544,0.0,0.0
1987-08-31,4358.405,0.0,0.0
1987-09-01,4299.437,0.0,0.0
1987-09-02,4247.154,0.0,0.0
1987-09-03,4317.852,0.0,0.0
1987-09-04,4436.756,0.0,0.0
1987-09-05,4474.627,0.0,0.0
1987-09-06,4474.991,0.0,0.0
1987-09-07,4467.398,0.0,0.0
1987-09-08,4437.441,0.0,0.0
1987-09-09,4447.364,0.0,0.0
1987-09-10,4439.422,0.0,0.0
1987-09-11,4424.146,0.0,0.0
1987-09-12,4439.015,0.0,0.0
1987-09-13,4448.937,0.0,0.0
1987-09-14,4437.652,0.0,0.0
1987-09-15,4413.944,0.0,0.0
1987-09-16,4378.245,0.0,0.0
1987-09-17,4365.667,0.0,0.0
1987-09-18,4342.249,0.0,0.0
1987-09-19,4308.884,0.0,0.0
1987-09-20,4271.962,0.0,0.0
1987-09-21,4265.043,0.0,0.0
1987-09-22,4271.011,0.0,0.0
1987-09-23,4240.925,0.0,0.0
1987-09-24,4202.71,0.0,0.0
1987-09-25,4158.01,0.0,0.0
1987-09-26,4109.826,0.0,0.0
1987-09-27,4068.127,0.0,0.0
1987-09-28,4041.956,0.0,0.0
1987-09-29,4008.814,0.0,0.0
1987-09-30,3890.311,0.0,0.0
1987-10-01,3957.505,0.0,0.0
1987-10-02,3957.625,0.0,0.0
1987-10-03,3930.039,0.0,0.0
1987-10-04,3890.554,0.0,0.0
1987-10-05,3895.497,0.0,0.0
1987-10-06,4277.843,0.0,0.0
1987-10-07,4699.624,0.0,0.0
1987-10-08,4983.163,0.0,0.0
1987-10-09,5148.057,0.0,0.0
1987-10-10,5244.673,0.0,0.0
1987-10-11,5268.786,0.0,0.0
1987-10-12,5260.153,0.0,0.0
1987-10-13,5231.812,0.0,0.0
1987-10-14,5198.11,0.0,0.0
1987-10-15,5145.349,0.0,0.0
1987-10-16,5090.845,0.0,0.0
1987-10-17,5029.358,0.0,0.0
1987-10-18,4976.592,0.0,0.0
1987-10-19,4921.036,0.0,0.0
1987-10-20,4863.61,0.0,0.0
1987-10-21,4809.05,0.0,0.0
1987-10-22,4758.26,0.0,0.0
1987-10-23,4710.995,0.0,0.0
1987-10-24,4718.979,0.0,0.0
1987-10-25,4747.426,0.0,0.0
1987-10-26,4742.981,0.0,0.0
1987-10-27,4726.953,0.0,0.0
1987-10-28,4725.712,0.0,0.0
1987-10-29,4884.249,0.0,0.0
1987-10-30,5002.444,0.0,0.0
1987-10-31,5021.062,0.0,0.0
1987-11-01,5033.462,0.0,0.0
1987-11-02,5042.003,0.0,0.0
1987-11-03,5040.498,0.0,0.0
1987-11-04,5169.628,0.0,0.0
1987-11-05,5334.883,0.0,0.0
1987-11-06,5341.16,0.0,0.0
1987-11-07,5323.532,0.0,0.0
1987-11-08,5295.433,0.0,0.0
1987-11-09,5274.656,0.0,0.0
1987-11-10,5245.745,0.0,0.0
1987-11-11,5211.599,0.0,0.0
1987-11-12,5174.391,0.0,0.0
1987-11-13,5145.391,0.0,0.0
1987-11-14,5141.679,0.0,0.0
1987-11-15,5149.25,0.0,0.0
1987-11-16,5124.915,0.0,0.0
1987-11-17,5092.031,0.0,0.0
1987-11-18,5051.103,0.0,0.0
1987-11-19,5007.495,0.0,0.0
1987-11-20,4966.739,0.0,0.0
1987-11-21,4940.213,0.0,0.0
1987-11-22,4911.889,0.0,0.0
1987-11-23,4870.301,0.0,0.0
1987-11-24,4829.433,0.0,0.0
1987-11-25,4795.144,0.0,0.0
1987-11-26,4774.494,0.0,0.0
1987-11-27,4750.924,0.0,0.0
1987-11-28,4742.364,0.0,0.0
1987-11-29,4735.256,0.0,0.0
1987-11-30,4712.16,0.0,0.0
1987-12-01,4676.119,0.0,0.0
1987-12-02,4671.481,0.0,0.0
1987-12-03,4871.053,0.0,0.0
1987-12-04,5061.887,0.0,0.0
1987-12-05,5122.725,0.0,0.0
1987-12-06,5137.518,0.0,0.0
1987-12-07,5129.655,0.0,0.0
1987-12-08,5106.976,0.0,0.0
1987-12-09,5101.942,0.0,0.0
1987-12-10,5094.156,0.0,0.0
1987-12-11,5082.216,0.0,0.0
1987-12-12,5063.612,0.0,0.0
1987-12-13,5052.662,0.0,0.0
1987-12-14,5020.293,0.0,0.0
1987-12-15,4968.07,0.0,0.0
1987-12-16,4929.446,0.0,0.0
1987-12-17,4914.058,0.0,0.0
1987-12-18,4920.89,0.0,0.0
1987-12-19,4912.928,0.0,0.0
1987-12-20,4899.251,0.0,0.0
1987-12-21,4879.117,0.0,0.0
1987-12-22,4847.135,0.0,0.0
1987-12-23,4868.461,0.0,0.0
1987-12-24,4904.522,0.0,0.0
1987-12-25,4934.637,0.0,0.0
1987-12-26,5079.455,0.0,0.0
1987-12-27,5145.143,0.0,0.0
1987-12-28,5164.492,0.0,0.0
1987-12-29,5157.373,0.0,0.0
1987-12-30,5147.532,0.0,0.0
1987-12-31,5115.531,0.0,0.0
1988-01-01,5087.591,0.0,0.0
1988-01-02,5069.045,0.0,0.0
1988-01-03,5034.863,0.0,0.0
1988-01-04,5011.304,0.0,0.0
1988-01-05,4991.517,0.0,0.0
1988-01-06,4964.065,0.0,0.0
1988-01-07,4943.085,0.0,0.0
1988-01-08,4972.095,0.0,0.0
1988-01-09,4968.4,0.0,0.0
1988-01-10,4945.8,0.0,0.0
1988-01-11,4950.038,0.0,0.0
1988-01-12,4940.413,0.0,0.0
1988-01-13,4950.504,0.0,0.0
1988-01-14,5160.272,0.0,0.0
1988-01-15,5312.168,0.0,0.0
1988-01-16,5328.593,0.0,0.0
1988-01-17,5320.746,0.0,0.0
1988-01-18,5303.886,0.0,0.0
1988-01-19,5361.561,0.0,0.0
1988-01-20,5535.3,0.0,0.0
1988-01-21,5551.954,0.0,0.0
1988-01-22,5554.67,0.0,0.0
1988-01-23,5559.724,0.0,0.0
1988-01-24,5557.168,0.0,0.0
1988-01-25,5544.539,0.0,0.0
1988-01-26,5531.032,0.0,0.0
1988-01-27,5528.835,0.0,0.0
1988-01-28,5504.197,0.0,0.0
1988-01-29,5465.12,0.0,0.0
1988-01-30,5442.98,0.0,0.0
1988-01-31,5421.323,0.0,0.0
1988-02-01,5387.026,0.0,0.0
1988-02-02,5350.333,0.0,0.0
1988-02-03,5321.208,0.0,0.0
1988-02-04,5279.283,0.0,0.0
1988-02-05,5229.033,0.0,0.0
1988-02-06,5177.246,0.0,0.0
1988-02-07,5132.334,0.0,0.0
1988-02-08,5101.958,0.0,0.0
1988-02-09,5053.791,0.0,0.0
1988-02-10,5001.34,0.0,0.0
1988-02-11,4955.009,0.0,0.0
1988-02-12,4926.266,0.0,0.0
1988-02-13,4916.334,0.0,0.0
1988-02-14,4913.81,0.0,0.0
1988-02-15,4914.318,0.0,0.0
1988-02-16,4938.835,0.0,0.0
1988-02-17,4956.034,0.0,0.0
1988-02-18,4945.572,0.0,0.0
1988-02-19,4926.48,0.0,0.0
1988-02-20,4904.688,0.0,0.0
1988-02-21,4915.975,0.0,0.0
1988-02-22,4939.485,0.0,0.0
1988-02-23,5130.456,0.0,0.0
1988-02-24,5297.509,0.0,0.0
1988-02-25,5364.087,0.0,0.0
1988-02-26,5387.998,0.0,0.0
1988-02-27,5434.867,0.0,0.0
1988-02-28,5449.067,0.0,0.0
1988-02-29,5517.938,0.0,0.0
1988-03-01,5534.682,0.0,0.0
1988-03-02,5529.514,0.0,0.0
1988-03-03,5504.916,0.0,0.0
1988-03-04,5482.703,0.0,0.0
1988-03-05,5452.632,0.0,0.0
1988-03-06,5425.945,0.0,0.0
1988-03-07,5389.037,0.0,0.0
1988-03-08,5352.418,0.0,0.0
1988-03-09,5370.188,0.0,0.0
1988-03-10,5366.796,0.0,0.0
1988-03-11,5343.8,0.0,0.0
1988-03-12,5332.135,0.0,0.0
1988-03-13,5385.036,0.0,0.0
1988-03-14,5457.167,0.0,0.0
1988-03-15,5581.894,0.0,0.0
1988-03-16,5644.504,0.0,0.0
1988-03-17,5661.067,0.0,0.0
1988-03-18,5649.779,0.0,0.0
1988-03-19,5621.224,0.0,0.0
1988-03-20,5585.028,0.0,0.0
1988-03-21,5551.806,0.0,0.0
1988-03-22,5498.921,0.0,0.0
1988-03-23,5431.558,0.0,0.0
1988-03-24,5375.642,0.0,0.0
1988-03-25,5314.115,0.0,0.0
1988-03-26,5258.171,0.0,0.0
1988-03-27,5220.65,0.0,0.0
1988-03-28,5174.995,0.0,0.0
1988-03-29,5163.954,0.0,0.0
1988-03-30,5153.487,0.0,0.0
1988-03-31,5307.795,0.0,0.0
1988-04-01,5373.189,0.0,0.0
1988-04-02,5387.535,0.0,0.0
1988-04-03,5368.73,0.0,0.0
1988-04-04,5339.293,0.0,0.0
1988-04-05,5308.683,0.0,0.0
1988-04-06,5276.699,0.0,0.0
1988-04-07,5235.884,0.0,0.0
1988-04-08,5183.692,0.0,0.0
1988-04-09,5275.608,0.0,0.0
1988-04-10,5430.502,0.0,0.0
1988-04-11,5438.0,0.0,0.0
1988-04-12,5411.197,0.0,0.0
1988-04-13,5370.053,0.0,0.0
1988-04-14,5326.391,0.0,0.0
1988-04-15,5293.626,0.0,0.0
1988-04-16,5274.238,0.0,0.0
1988-04-17,5257.901,0.0,0.0
1988-04-18,5214.747,0.0,0.0
1988-04-19,5167.125,0.0,0.0
1988-04-20,5097.523,0.0,0.0
1988-04-21,5020.573,0.0,0.0
1988-04-22,4950.305,0.0,0.0
1988-04-23,4886.78,0.0,0.0
1988-04-24,4821.247,0.0,0.0
1988-04-25,4760.359,0.0,0.0
1988-04-26,4700.505,0.0,0.0
1988-04-27,4633.311,0.0,0.0
1988-04-28,4564.256,0.0,0.0
1988-04-29,4486.005,0.0,0.0
1988-04-30,4417.887,0.0,0.0
1988-05-01,4360.777,0.0,0.0
1988-05-02,4299.241,0.0,0.0
1988-05-03,4234.686,0.0,0.0
1988-05-04,4218.671,0.0,0.0
1988-05-05,4263.838,0.0,0.0
1988-05-06,4212.073,0.0,0.0
1988-05-07,4163.278,0.0,0.0
1988-05-08,4117.831,0.0,0.0
1988-05-09,4079.128,0.0,0.0
1988-05-10,4051.806,0.0,0.0
1988-05-11,4026.159,0.0,0.0
1988-05-12,4022.345,0.0,0.0
1988-05-13,4006.988,0.0,0.0
1988-05-14,4007.358,0.0,0.0
1988-05-15,4063.157,0.0,0.0
1988-05-16,4059.154,0.0,0.0
1988-05-17,4022.082,0.0,0.0
1988-05-18,3997.926,0.0,0.0
1988-05-19,4011.265,0.0,0.0
1988-05-20,4139.645,0.0,0.0
1988-05-21,4179.567,0.0,0.0
