Date,Time,Spill (Mm³),QualityCode
2008-08-20,23:59:59,10.539,200
2008-09-15,23:59:59,16.457,200
2009-08-15,23:59:59,27.211,200
2009-09-30,23:59:59,31.148,200
2010-05-06,23:59:59,69.783,200
2010-12-04,23:59:59,21.841,200
2011-02-11,23:59:59,46.955,200
2011-03-06,23:59:59,28.102,200
2011-05-08,23:59:59,13.948,200
2011-10-21,23:59:59,19.308,200
2012-03-01,23:59:59,12.828,200
2012-03-04,23:59:59,12.820,200
2012-04-05,23:59:59,18.759,200
2012-04-09,23:59:59,18.023,200
2013-01-27,23:59:59,38.414,200
2013-05-19,23:59:59,18.715,200
2013-08-15,23:59:59,25.572,200
2014-08-09,23:59:59,56.908,200
2015-04-26,23:59:59,18.517,200
2015-12-26,23:59:59,25.242,200
2016-09-17,23:59:59,22.519,200
2016-12-01,23:59:59,29.684,200
2017-10-29,23:59:59,25.146,200
2018-02-17,23:59:59,16.236,200
2018-03-30,23:59:59,30.823,200
2018-05-29,23:59:59,32.035,200
2020-04-16,23:59:59,13.887,200
2020-08-03,23:59:59,24.954,200
2021-04-10,23:59:59,13.691,200
2021-06-02,23:59:59,25.375,200
2021-09-01,23:59:59,35.732,200
2021-12-29,23:59:59,27.357,200
2022-06-30,23:59:59,25.848,200
2022-10-13,23:59:59,18.423,200
2022-12-27,23:59:59,18.023,200
2024-05-14,23:59:59,25.651,200
1980-03-03,23:59:59,18.420,200
1980-06-12,23:59:59,15.022,200
1980-10-18,23:59:59,35.207,200
1981-06-16,23:59:59,27.375,200
1982-03-29,23:59:59,25.128,200
1982-06-23,23:59:59,32.958,200
1985-03-30,23:59:59,9.703,200
1986-01-31,23:59:59,24.848,200
1987-07-25,23:59:59,39.209,200
1987-10-18,23:59:59,42.502,200
1987-11-12,23:59:59,32.884,200
1988-01-18,23:59:59,18.689,200
1989-12-08,23:59:59,27.220,200
1989-12-24,23:59:59,29.903,200
1990-02-28,23:59:59,17.354,200
1990-04-19,23:59:59,21.311,200
1990-04-25,23:59:59,25.685,200
1990-09-02,23:59:59,15.529,200
1991-03-18,23:59:59,18.627,200
1991-04-19,23:59:59,25.836,200
1991-10-12,23:59:59,27.812,200
1991-11-21,23:59:59,29.934,200
1992-03-31,23:59:59,27.031,200
1992-05-24,23:59:59,10.442,200
1992-12-05,23:59:59,25.763,200
1993-01-03,23:59:59,15.618,200
1993-11-05,23:59:59,34.736,200
1994-02-03,23:59:59,23.473,200
1994-03-24,23:59:59,21.095,200
1995-04-10,23:59:59,28.989,200
1995-06-13,23:59:59,23.491,200
1995-07-27,23:59:59,16.670,200
1996-09-14,23:59:59,10.902,200
1997-04-16,23:59:59,32.898,200
1997-05-15,23:59:59,21.487,200
1998-01-30,23:59:59,26.201,200
1998-02-16,23:59:59,37.228,200
1998-06-01,23:59:59,21.152,200
1998-11-14,23:59:59,24.115,200
2000-05-27,23:59:59,25.278,200
2001-05-11,23:59:59,11.981,200
2003-10-10,23:59:59,33.341,200
2005-04-10,23:59:59,22.686,200
2005-07-26,23:59:59,17.858,200
2007-02-17,23:59:59,22.830,200
2007-06-01,23:59:59,32.180,200
2008-01-18,23:59:59,20.508,200
2008-03-07,23:59:59,24.257,200
2008-04-13,23:59:59,12.612,200
2009-05-01,23:59:59,28.742,200
2009-12-21,23:59:59,26.756,200
2011-09-02,23:59:59,19.460,200
2011-12-31,23:59:59,11.747,200
2013-09-18,23:59:59,30.014,200
2013-09-23,23:59:59,33.373,200
2014-01-03,23:59:59,22.481,200
2014-01-26,23:59:59,37.262,200
2014-09-25,23:59:59,18.275,200
2015-03-08,23:59:59,20.110,200
2015-08-28,23:59:59,23.227,200
2015-09-28,23:59:59,18.442,200
2016-01-26,23:59:59,20.283,200
2016-05-02,23:59:59,29.454,200
2016-11-24,23:59:59,29.380,200
2017-04-03,23:59:59,12.329,200
2017-08-11,23:59:59,25.173,200
2017-12-07,23:59:59,12.453,200
2018-01-04,23:59:59,15.418,200
2018-12-31,23:59:59,16.594,200
2020-01-06,23:59:59,36.190,200
2021-04-21,23:59:59,17.579,200
2021-11-08,23:59:59,20.887,200
2022-08-10,23:59:59,51.401,200
2023-03-03,23:59:59,10.649,200
2023-06-13,23:59:59,46.317,200
2023-09-14,23:59:59,20.828,200
2024-10-11,23:59:59,47.754,200
1980-05-21,23:59:59,21.084,200
1980-10-05,23:59:59,50.004,200
1981-07-18,23:59:59,9.944,200
1981-08-31,23:59:59,9.770,200
1982-01-13,23:59:59,25.148,200
1982-07-18,23:59:59,17.812,200
1982-10-31,23:59:59,19.861,200
1983-09-04,23:59:59,35.852,200
1983-09-23,23:59:59,11.929,200
1984-05-16,23:59:59,16.971,200
1984-08-10,23:59:59,35.539,200
1985-04-05,23:59:59,9.727,200
1985-09-16,23:59:59,26.184,200
1987-04-30,23:59:59,31.006,200
1988-01-29,23:59:59,18.340,200
1988-11-19,23:59:59,52.823,200
1989-05-26,23:59:59,19.516,200
1989-10-20,23:59:59,12.674,200
1990-11-25,23:59:59,11.351,200
1992-06-22,23:59:59,10.199,200
1993-02-18,23:59:59,29.134,200
1993-02-28,23:59:59,28.922,200
1993-03-29,23:59:59,13.945,200
1993-11-11,23:59:59,28.926,200
1994-02-22,23:59:59,24.721,200
1994-10-02,23:59:59,28.190,200
1995-01-21,23:59:59,30.545,200
1995-08-06,23:59:59,13.670,200
1997-04-07,23:59:59,22.113,200
1997-06-05,23:59:59,19.175,200
1997-08-12,23:59:59,19.055,200
1998-07-17,23:59:59,20.676,200
1998-09-14,23:59:59,24.513,200
1998-11-20,23:59:59,21.167,200
1998-12-31,23:59:59,16.946,200
1999-06-18,23:59:59,30.128,200
2001-01-17,23:59:59,27.447,200
2001-04-15,23:59:59,25.024,200
2001-06-30,23:59:59,30.166,200
2001-07-29,23:59:59,12.878,200
2002-02-04,23:59:59,15.846,200
2002-02-23,23:59:59,11.813,200
2002-02-26,23:59:59,11.750,200
2002-09-12,23:59:59,28.649,200
2002-12-19,23:59:59,43.413,200
2003-07-14,23:59:59,29.256,200
2003-09-21,23:59:59,27.058,200
2003-12-02,23:59:59,39.823,200
2003-12-13,23:59:59,35.200,200
2004-12-13,23:59:59,25.385,200
2005-03-13,23:59:59,53.071,200
2005-07-07,23:59:59,21.353,200
2009-06-10,23:59:59,20.397,200
2013-09-28,23:59:59,33.323,200
2014-12-07,23:59:59,39.075,200
2014-12-27,23:59:59,21.647,200
2015-06-30,23:59:59,35.277,200
2016-02-07,23:59:59,24.370,200
2016-03-14,23:59:59,33.145,200
2017-03-10,23:59:59,18.455,200
2018-03-17,23:59:59,28.817,200
2018-03-18,23:59:59,28.788,200
2019-09-14,23:59:59,18.564,200
2019-10-12,23:59:59,23.887,200
2020-02-17,23:59:59,40.634,200
2020-03-18,23:59:59,18.141,200
2020-07-12,23:59:59,21.154,200
2021-01-02,23:59:59,20.133,200
2022-08-29,23:59:59,29.956,200
2024-10-03,23:59:59,51.968,200
1980-04-29,23:59:59,24.030,200
1980-05-04,23:59:59,21.462,200
1981-07-08,23:59:59,17.964,200
1981-07-09,23:59:59,17.793,200
1981-07-29,23:59:59,20.707,200
1982-10-02,23:59:59,12.583,200
1984-01-23,23:59:59,21.603,200
1984-03-28,23:59:59,29.034,200
1984-05-17,23:59:59,19.916,200
1984-06-14,23:59:59,9.597,200
1985-01-06,23:59:59,52.861,200
1985-05-06,23:59:59,9.705,200
1985-10-14,23:59:59,31.766,200
1986-06-05,23:59:59,31.930,200
1987-02-16,23:59:59,25.842,200
1988-01-05,23:59:59,15.046,200
1988-11-23,23:59:59,48.221,200
1989-01-21,23:59:59,23.884,200
1989-11-23,23:59:59,21.429,200
1990-02-24,23:59:59,18.494,200
1990-08-18,23:59:59,29.194,200
1991-02-20,23:59:59,49.006,200
1991-04-10,23:59:59,17.457,200
1991-06-23,23:59:59,17.375,200
1991-12-01,23:59:59,23.494,200
1991-12-18,23:59:59,20.504,200
1992-04-20,23:59:59,19.829,200
1993-02-02,23:59:59,26.984,200
1993-03-14,23:59:59,15.386,200
1993-04-30,23:59:59,13.545,200
1993-10-02,23:59:59,15.654,200
1995-01-22,23:59:59,33.603,200
1995-02-19,23:59:59,17.013,200
1995-03-07,23:59:59,10.783,200
1995-11-03,23:59:59,41.396,200
1996-03-24,23:59:59,12.457,200
1996-05-23,23:59:59,25.776,200
1996-09-22,23:59:59,11.183,200
1996-10-06,23:59:59,36.149,200
1997-05-23,23:59:59,29.067,200
1997-11-16,23:59:59,29.051,200
1999-07-16,23:59:59,23.007,200
2000-02-09,23:59:59,12.556,200
2000-07-01,23:59:59,54.043,200
2000-11-28,23:59:59,26.586,200
2001-05-14,23:59:59,11.257,200
2001-09-30,23:59:59,15.962,200
2002-05-08,23:59:59,15.913,200
2002-10-07,23:59:59,43.207,200
2003-05-20,23:59:59,11.422,200
2003-06-23,23:59:59,28.805,200
2004-02-22,23:59:59,20.590,200
2004-05-12,23:59:59,28.896,200
2004-07-06,23:59:59,40.048,200
2005-06-03,23:59:59,24.717,200
2005-06-09,23:59:59,21.737,200
2006-01-13,23:59:59,54.839,200
2006-10-26,23:59:59,28.888,200
2007-02-07,23:59:59,21.907,200
2007-08-30,23:59:59,30.068,200
2007-11-17,23:59:59,26.336,200
2008-06-30,23:59:59,18.935,200
2008-11-13,23:59:59,22.037,200
2008-12-02,23:59:59,23.317,200
2010-01-18,23:59:59,42.259,200
2010-10-20,23:59:59,33.052,200
2011-04-18,23:59:59,23.404,200
2011-10-11,23:59:59,20.660,200
2011-11-02,23:59:59,19.484,200
2011-12-07,23:59:59,25.367,200
2012-01-09,23:59:59,9.422,200
2012-12-18,23:59:59,19.936,200
2013-07-26,23:59:59,35.430,200
2013-09-11,23:59:59,23.261,200
2014-06-20,23:59:59,24.290,200
2014-08-11,23:59:59,56.439,200
2015-02-14,23:59:59,28.470,200
2016-04-18,23:59:59,31.072,200
2017-09-29,23:59:59,27.382,200
2017-11-07,23:59:59,23.818,200
2017-11-16,23:59:59,22.589,200
2018-08-27,23:59:59,25.148,200
2018-11-27,23:59:59,24.614,200
2019-02-14,23:59:59,19.755,200
2019-02-19,23:59:59,20.012,200
2019-04-21,23:59:59,26.324,200
2019-08-03,23:59:59,22.319,200
2019-10-01,23:59:59,20.298,200
2023-08-13,23:59:59,19.982,200
2024-12-20,23:59:59,31.260,200
1980-12-19,23:59:59,12.073,200
1981-01-11,23:59:59,20.173,200
1981-03-17,23:59:59,33.624,200
1981-04-12,23:59:59,12.475,200
1981-10-30,23:59:59,16.227,200
1982-08-10,23:59:59,20.210,200
1982-12-10,23:59:59,14.599,200
1983-01-19,23:59:59,74.057,200
1983-11-08,23:59:59,24.740,200
1984-08-07,23:59:59,11.754,200
1986-05-30,23:59:59,31.883,200
1986-09-30,23:59:59,21.433,200
1987-03-27,23:59:59,23.108,200
1987-05-12,23:59:59,23.980,200
1987-08-11,23:59:59,24.482,200
1987-09-27,23:59:59,33.268,200
1988-09-13,23:59:59,63.845,200
1989-09-30,23:59:59,9.689,200
1989-11-13,23:59:59,41.137,200
1991-02-16,23:59:59,49.402,200
1991-11-20,23:59:59,29.437,200
1992-08-29,23:59:59,30.330,200
1993-01-23,23:59:59,27.813,200
1993-04-14,23:59:59,15.588,200
1995-03-26,23:59:59,58.427,200
1996-03-01,23:59:59,14.604,200
1996-05-11,23:59:59,26.575,200
1996-06-04,23:59:59,26.870,200
1996-11-28,23:59:59,25.107,200
1997-10-22,23:59:59,26.871,200
1997-10-24,23:59:59,26.283,200
1997-12-26,23:59:59,54.669,200
1998-02-11,23:59:59,41.634,200
1998-06-13,23:59:59,25.050,200
1999-08-25,23:59:59,14.409,200
2000-04-17,23:59:59,12.632,200
2000-10-30,23:59:59,35.101,200
2001-10-11,23:59:59,22.298,200
2002-10-23,23:59:59,25.864,200
2003-09-28,23:59:59,31.697,200
2003-10-31,23:59:59,31.996,200
2006-11-21,23:59:59,24.163,200
2007-02-06,23:59:59,21.789,200
2007-04-29,23:59:59,12.670,200
2008-02-03,23:59:59,19.065,200
2008-02-21,23:59:59,10.596,200
2008-03-28,23:59:59,19.875,200
2008-07-02,23:59:59,18.966,200
2008-10-08,23:59:59,52.916,200
2010-06-05,23:59:59,20.509,200
2011-04-28,23:59:59,21.544,200
2013-03-23,23:59:59,7.189,200
2015-09-09,23:59:59,18.433,200
2016-06-28,23:59:59,30.471,200
2016-12-16,23:59:59,29.212,200
2017-06-12,23:59:59,11.515,200
2018-01-03,23:59:59,15.391,200
2019-07-09,23:59:59,26.383,200
2020-01-13,23:59:59,32.254,200
2020-07-21,23:59:59,24.069,200
2021-12-31,23:59:59,27.445,200
2023-07-20,23:59:59,18.787,200
2023-08-31,23:59:59,20.070,200
1981-04-01,23:59:59,23.817,200
1982-10-10,23:59:59,9.316,200
1982-11-06,23:59:59,34.136,200
1983-08-02,23:59:59,17.474,200
1983-12-10,23:59:59,28.615,200
1986-04-25,23:59:59,13.780,200
1986-05-09,23:59:59,21.402,200
1986-05-10,23:59:59,21.261,200
1986-10-28,23:59:59,25.817,200
1987-06-21,23:59:59,18.333,200
1987-06-29,23:59:59,24.063,200
1988-08-21,23:59:59,18.190,200
1990-01-12,23:59:59,31.261,200
1990-02-05,23:59:59,28.981,200
1990-09-10,23:59:59,14.606,200
1990-10-30,23:59:59,23.216,200
1990-11-08,23:59:59,10.376,200
1991-03-20,23:59:59,10.898,200
1992-01-15,23:59:59,17.468,200
1992-06-23,23:59:59,10.288,200
1994-09-02,23:59:59,16.366,200
1995-01-24,23:59:59,34.449,200
1995-04-21,23:59:59,25.039,200
1995-05-23,23:59:59,23.909,200
1995-09-07,23:59:59,26.126,200
1997-08-22,23:59:59,48.854,200
1999-08-21,23:59:59,15.862,200
2000-01-05,23:59:59,25.102,200
2001-11-26,23:59:59,23.552,200
2003-03-15,23:59:59,26.369,200
2003-12-01,23:59:59,41.101,200
2005-01-30,23:59:59,21.449,200
2005-02-12,23:59:59,22.725,200
2005-03-17,23:59:59,34.962,200
2006-07-08,23:59:59,14.135,200
2006-08-25,23:59:59,16.518,200
2006-09-27,23:59:59,48.300,200
2007-03-28,23:59:59,23.177,200
2007-06-19,23:59:59,25.023,200
2007-07-06,23:59:59,20.888,200
2008-02-15,23:59:59,11.032,200
2008-02-23,23:59:59,10.661,200
2009-03-08,23:59:59,12.170,200
2009-06-23,23:59:59,20.633,200
2009-09-10,23:59:59,34.947,200
2010-03-21,23:59:59,16.708,200
2011-10-17,23:59:59,19.449,200
2012-06-21,23:59:59,24.005,200
2013-01-12,23:59:59,69.815,200
2013-10-19,23:59:59,52.120,200
2014-01-22,23:59:59,38.271,200
2014-03-15,23:59:59,15.701,200
2014-08-20,23:59:59,37.983,200
2014-11-08,23:59:59,24.061,200
2016-08-15,23:59:59,23.888,200
2017-02-05,23:59:59,51.853,200
2017-11-06,23:59:59,23.802,200
2017-12-22,23:59:59,15.384,200
2017-12-30,23:59:59,15.458,200
2019-02-13,23:59:59,19.643,200
2019-03-19,23:59:59,19.762,200
2019-09-26,23:59:59,18.505,200
2021-02-20,23:59:59,21.241,200
2021-02-24,23:59:59,18.117,200
2021-04-05,23:59:59,13.739,200
2022-05-30,23:59:59,23.969,200
2023-11-14,23:59:59,20.614,200
2024-03-30,23:59:59,22.154,200
2024-07-26,23:59:59,14.757,200
2024-08-29,23:59:59,20.922,200
1980-11-22,23:59:59,24.940,200
1981-06-22,23:59:59,15.094,200
1981-09-25,23:59:59,22.110,200
1981-11-14,23:59:59,26.274,200
1982-11-03,23:59:59,30.766,200
1983-01-12,23:59:59,68.259,200
1983-10-15,23:59:59,27.105,200
1985-05-25,23:59:59,27.287,200
1986-03-23,23:59:59,16.330,200
1986-09-09,23:59:59,21.219,200
1986-11-16,23:59:59,23.604,200
1989-05-02,23:59:59,27.379,200
1989-06-06,23:59:59,10.398,200
1990-05-31,23:59:59,37.801,200
1991-08-26,23:59:59,26.943,200
1991-10-15,23:59:59,28.142,200
1994-01-28,23:59:59,52.292,200
1995-05-26,23:59:59,35.902,200
1995-09-26,23:59:59,62.315,200
1996-09-23,23:59:59,11.182,200
1996-12-21,23:59:59,24.938,200
1997-02-14,23:59:59,8.984,200
1998-07-26,23:59:59,25.040,200
1999-11-30,23:59:59,49.601,200
2003-01-15,23:59:59,15.949,200
2003-05-14,23:59:59,10.048,200
2003-08-08,23:59:59,25.150,200
2003-12-15,23:59:59,34.083,200
2004-04-14,23:59:59,21.457,200
2004-06-30,23:59:59,46.037,200
2004-09-20,23:59:59,31.127,200
2004-10-21,23:59:59,23.267,200
2005-03-18,23:59:59,30.698,200
2006-06-06,23:59:59,20.325,200
2006-06-10,23:59:59,18.799,200
2006-09-06,23:59:59,18.236,200
2006-09-15,23:59:59,23.453,200
2006-12-11,23:59:59,38.002,200
2008-02-20,23:59:59,10.623,200
2008-06-10,23:59:59,11.909,200
2008-12-10,23:59:59,27.797,200
2008-12-25,23:59:59,25.201,200
2010-06-04,23:59:59,21.592,200
2011-01-14,23:59:59,29.230,200
2012-01-16,23:59:59,8.955,200
2013-03-07,23:59:59,10.206,200
2014-12-20,23:59:59,21.603,200
2014-12-22,23:59:59,21.632,200
2015-01-31,23:59:59,21.803,200
2015-07-16,23:59:59,31.246,200
2015-11-30,23:59:59,23.710,200
2016-10-26,23:59:59,28.493,200
2017-01-07,23:59:59,27.072,200
2017-05-28,23:59:59,12.344,200
2017-08-17,23:59:59,27.875,200
2018-10-14,23:59:59,28.555,200
2019-08-05,23:59:59,22.315,200
2020-02-07,23:59:59,59.899,200
2020-07-04,23:59:59,18.352,200
2021-01-11,23:59:59,20.154,200
2021-05-13,23:59:59,27.272,200
2021-07-27,23:59:59,27.144,200
2021-10-20,23:59:59,33.286,200
2022-02-06,23:59:59,13.987,200
2022-11-15,23:59:59,28.771,200
1980-07-07,23:59:59,26.658,200
1981-01-01,23:59:59,16.241,200
1981-04-20,23:59:59,9.613,200
1982-04-07,23:59:59,18.811,200
1982-08-27,23:59:59,21.770,200
1983-02-03,23:59:59,49.105,200
1984-07-01,23:59:59,25.641,200
1984-07-28,23:59:59,11.536,200
1984-09-21,23:59:59,32.215,200
1985-03-21,23:59:59,13.993,200
1985-04-25,23:59:59,24.798,200
1985-06-14,23:59:59,23.223,200
1988-08-19,23:59:59,10.471,200
1988-11-13,23:59:59,63.696,200
1989-03-12,23:59:59,9.442,200
1989-10-29,23:59:59,17.318,200
1990-11-24,23:59:59,14.886,200
1991-02-03,23:59:59,26.278,200
1992-04-09,23:59:59,28.728,200
1992-05-04,23:59:59,14.095,200
1992-07-09,23:59:59,9.841,200
1992-10-03,23:59:59,14.532,200
1993-07-30,23:59:59,24.633,200
1993-10-25,23:59:59,43.297,200
1994-11-07,23:59:59,21.138,200
1996-09-17,23:59:59,11.229,200
1996-11-24,23:59:59,25.347,200
1997-05-11,23:59:59,21.217,200
1997-11-11,23:59:59,30.633,200
1997-12-23,23:59:59,52.824,200
1998-03-03,23:59:59,44.502,200
1999-01-25,23:59:59,12.303,200
2000-10-15,23:59:59,29.322,200
2001-04-28,23:59:59,17.138,200
2003-09-01,23:59:59,17.780,200
2003-10-22,23:59:59,32.235,200
2004-01-27,23:59:59,26.892,200
2005-09-10,23:59:59,24.529,200
2006-04-25,23:59:59,19.345,200
2006-05-10,23:59:59,19.396,200
2006-10-01,23:59:59,37.046,200
2007-02-16,23:59:59,23.776,200
2007-07-12,23:59:59,21.156,200
2007-10-14,23:59:59,24.438,200
2008-03-27,23:59:59,20.372,200
2008-10-16,23:59:59,40.070,200
2008-11-16,23:59:59,22.150,200
2009-10-21,23:59:59,22.191,200
2009-12-23,23:59:59,26.985,200
2010-09-27,23:59:59,27.196,200
2012-05-06,23:59:59,10.667,200
2012-10-25,23:59:59,47.173,200
2012-12-06,23:59:59,20.031,200
2012-12-11,23:59:59,20.036,200
2013-05-06,23:59:59,23.678,200
2013-09-16,23:59:59,27.522,200
2014-02-23,23:59:59,15.953,200
2016-06-30,23:59:59,30.740,200
2017-03-23,23:59:59,12.328,200
2017-06-18,23:59:59,12.343,200
2017-08-22,23:59:59,29.252,200
2018-07-23,23:59:59,30.404,200
2018-11-24,23:59:59,24.584,200
2019-07-28,23:59:59,22.154,200
2020-06-21,23:59:59,20.998,200
2021-12-13,23:59:59,23.881,200
2021-12-15,23:59:59,23.736,200
2023-02-04,23:59:59,10.483,200
2023-09-01,23:59:59,20.071,200
2023-09-11,23:59:59,20.234,200
2023-12-04,23:59:59,21.877,200
2023-12-13,23:59:59,21.856,200
2024-12-22,23:59:59,33.724,200
1980-06-07,23:59:59,16.636,200
1980-08-29,23:59:59,53.187,200
1981-11-28,23:59:59,31.385,200
1983-04-29,23:59:59,26.548,200
1983-08-25,23:59:59,26.163,200
1984-03-07,23:59:59,22.888,200
1984-03-18,23:59:59,16.706,200
1985-03-24,23:59:59,9.718,200
1986-06-15,23:59:59,31.813,200
1986-08-19,23:59:59,26.224,200
1987-04-23,23:59:59,34.519,200
1987-05-24,23:59:59,18.507,200
1987-10-06,23:59:59,41.120,200
1987-11-25,23:59:59,22.226,200
1988-03-20,23:59:59,25.250,200
1988-07-15,23:59:59,29.924,200
1988-11-26,23:59:59,44.057,200
1989-06-02,23:59:59,9.341,200
1990-06-03,23:59:59,31.187,200
1990-07-15,23:59:59,38.494,200
1990-10-01,23:59:59,11.429,200
1990-10-24,23:59:59,24.455,200
1991-02-13,23:59:59,32.370,200
1991-08-04,23:59:59,10.472,200
1992-02-18,23:59:59,26.519,200
1994-07-18,23:59:59,18.907,200
1995-08-15,23:59:59,9.417,200
1996-01-29,23:59:59,15.574,200
1996-07-27,23:59:59,13.807,200
1996-09-11,23:59:59,10.684,200
1997-11-15,23:59:59,31.742,200
1997-11-24,23:59:59,51.882,200
2000-02-16,23:59:59,23.631,200
2000-06-03,23:59:59,38.146,200
2000-07-31,23:59:59,29.835,200
2000-08-11,23:59:59,28.356,200
2001-07-01,23:59:59,29.668,200
2001-11-06,23:59:59,21.287,200
2001-11-16,23:59:59,16.417,200
2003-09-04,23:59:59,21.861,200
2004-06-29,23:59:59,45.886,200
2005-04-24,23:59:59,22.835,200
2005-07-28,23:59:59,20.962,200
2005-09-04,23:59:59,24.930,200
2005-11-22,23:59:59,20.280,200
2005-12-04,23:59:59,18.861,200
2007-03-03,23:59:59,10.023,200
2007-08-08,23:59:59,24.102,200
2008-01-21,23:59:59,20.566,200
2008-07-19,23:59:59,22.361,200
2008-12-22,23:59:59,33.691,200
2009-01-14,23:59:59,47.538,200
2009-02-15,23:59:59,19.676,200
2009-12-16,23:59:59,27.280,200
2010-02-25,23:59:59,16.003,200
2010-06-20,23:59:59,16.021,200
2011-02-23,23:59:59,31.140,200
2011-05-01,23:59:59,16.974,200
2011-07-05,23:59:59,17.238,200
2011-08-03,23:59:59,23.404,200
2012-01-08,23:59:59,9.359,200
2012-07-10,23:59:59,17.826,200
2012-08-19,23:59:59,12.643,200
2012-11-25,23:59:59,23.933,200
2012-12-10,23:59:59,20.007,200
2013-10-25,23:59:59,64.066,200
2013-12-24,23:59:59,22.242,200
2014-07-11,23:59:59,23.257,200
2015-04-11,23:59:59,11.803,200
2015-08-03,23:59:59,26.612,200
2015-09-23,23:59:59,18.667,200
2016-05-10,23:59:59,29.675,200
2017-05-09,23:59:59,12.051,200
2018-11-10,23:59:59,24.786,200
2019-10-31,23:59:59,28.916,200
2020-01-22,23:59:59,20.962,200
2020-02-15,23:59:59,42.911,200
2020-06-24,23:59:59,20.915,200
2020-10-06,23:59:59,56.810,200
2020-12-23,23:59:59,23.174,200
2020-12-27,23:59:59,22.318,200
2021-04-27,23:59:59,17.740,200
2021-07-03,23:59:59,35.478,200
2022-02-13,23:59:59,12.612,200
2022-03-23,23:59:59,10.244,200
2022-09-06,23:59:59,25.624,200
2023-01-15,23:59:59,11.470,200
2023-01-26,23:59:59,10.236,200
2023-03-14,23:59:59,11.054,200
2023-10-21,23:59:59,36.523,200
1980-01-01,23:59:59,10.975,200
1980-02-29,23:59:59,18.775,200
1980-05-14,23:59:59,9.504,200
1980-10-14,23:59:59,37.914,200
1980-12-13,23:59:59,10.741,200
1981-02-09,23:59:59,10.458,200
1983-12-31,23:59:59,23.490,200
1984-03-14,23:59:59,17.104,200
1985-02-09,23:59:59,28.453,200
1985-09-23,23:59:59,26.184,200
1985-11-09,23:59:59,9.482,200
1986-01-19,23:59:59,25.293,200
1986-07-17,23:59:59,19.588,200
1986-09-02,23:59:59,18.159,200
1986-09-03,23:59:59,20.638,200
1986-09-18,23:59:59,17.632,200
1986-12-08,23:59:59,9.205,200
1987-06-24,23:59:59,15.745,200
1988-02-16,23:59:59,20.875,200
1988-02-17,23:59:59,20.764,200
1988-11-27,23:59:59,42.929,200
1989-04-02,23:59:59,18.453,200
1989-05-19,23:59:59,29.156,200
1990-01-28,23:59:59,25.099,200
1990-08-20,23:59:59,27.311,200
1990-11-05,23:59:59,11.719,200
1991-06-21,23:59:59,17.291,200
1991-09-03,23:59:59,26.793,200
1991-09-18,23:59:59,26.007,200
1992-08-01,23:59:59,24.002,200
1992-08-28,23:59:59,30.614,200
1992-09-07,23:59:59,28.099,200
1992-12-22,23:59:59,15.565,200
1995-05-14,23:59:59,22.624,200
1995-11-09,23:59:59,33.133,200
1996-08-26,23:59:59,12.367,200
1997-02-10,23:59:59,8.379,200
1998-02-09,23:59:59,41.539,200
1998-12-22,23:59:59,21.285,200
2000-06-23,23:59:59,36.837,200
2000-10-26,23:59:59,36.054,200
2002-05-31,23:59:59,15.875,200
2002-08-07,23:59:59,21.166,200
2003-02-10,23:59:59,23.897,200
2003-04-04,23:59:59,10.158,200
2003-10-09,23:59:59,33.482,200
2004-03-25,23:59:59,33.635,200
2004-07-09,23:59:59,38.359,200
2004-11-22,23:59:59,23.292,200
2006-03-20,23:59:59,24.921,200
2006-10-17,23:59:59,33.360,200
2006-11-29,23:59:59,34.955,200
2006-12-15,23:59:59,32.886,200
2007-04-08,23:59:59,15.803,200
2007-09-07,23:59:59,29.817,200
2007-09-23,23:59:59,30.835,200
2010-06-25,23:59:59,15.998,200
2010-11-25,23:59:59,28.523,200
2011-01-31,23:59:59,22.771,200
2011-10-30,23:59:59,19.607,200
2013-04-09,23:59:59,10.270,200
2014-06-30,23:59:59,23.827,200
2014-08-07,23:59:59,59.306,200
2015-08-30,23:59:59,23.214,200
2015-09-18,23:59:59,18.770,200
2016-09-06,23:59:59,22.681,200
2016-10-19,23:59:59,22.216,200
2016-11-18,23:59:59,30.974,200
2016-12-21,23:59:59,30.863,200
2017-12-16,23:59:59,15.425,200
2018-04-11,23:59:59,31.852,200
2018-10-25,23:59:59,23.198,200
2018-12-10,23:59:59,22.650,200
2019-03-30,23:59:59,27.299,200
2020-07-31,23:59:59,23.800,200
2020-09-02,23:59:59,19.666,200
2022-03-02,23:59:59,11.153,200
2022-05-09,23:59:59,19.297,200
2022-07-24,23:59:59,29.404,200
2023-02-22,23:59:59,13.168,200
2023-08-09,23:59:59,19.900,200
2024-10-07,23:59:59,47.999,200
1980-05-29,23:59:59,29.923,200
1980-06-17,23:59:59,35.648,200
1981-01-10,23:59:59,20.274,200
1981-03-19,23:59:59,29.733,200
1981-04-21,23:59:59,9.868,200
1982-01-28,23:59:59,54.706,200
1982-09-14,23:59:59,25.224,200
1982-12-03,23:59:59,58.928,200
1983-08-17,23:59:59,23.580,200
1984-05-23,23:59:59,40.108,200
1985-01-05,23:59:59,41.888,200
1985-01-30,23:59:59,51.885,200
1985-10-26,23:59:59,28.069,200
1985-12-04,23:59:59,9.170,200
1986-01-09,23:59:59,24.846,200
1987-02-04,23:59:59,25.842,200
1987-08-15,23:59:59,29.457,200
1988-01-24,23:59:59,18.767,200
1988-08-23,23:59:59,24.124,200
