Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2013-10-08,23:59:59,705.008,78.757,0.000,320
2013-12-09,23:59:59,706.905,249.211,0.000,320
2013-12-27,23:59:59,706.890,247.825,0.000,320
2015-01-13,23:59:59,707.938,345.247,0.000,320
2015-01-18,23:59:59,707.932,344.676,0.000,320
2016-03-12,23:59:59,707.768,329.326,0.000,320
2016-05-11,23:59:59,706.533,406.188,0.000,320
2016-06-18,23:59:59,708.175,558.616,0.000,320
2017-09-22,23:59:59,705.201,286.704,0.000,320
2017-10-02,23:59:59,706.018,168.553,0.000,320
2017-11-17,23:59:59,707.148,271.623,0.000,320
2017-12-24,23:59:59,708.131,363.461,0.000,320
2019-07-22,23:59:59,706.816,432.049,0.000,320
2020-04-08,23:59:59,709.672,702.331,0.000,320
2020-05-23,23:59:59,710.535,787.109,0.000,320
2021-07-03,23:59:59,706.535,406.333,0.000,320
2021-12-01,23:59:59,710.016,545.012,0.000,320
2022-08-21,23:59:59,709.565,691.908,0.000,320
2022-10-21,23:59:59,708.327,382.011,0.000,320
2023-02-22,23:59:59,709.801,523.878,0.000,320
