Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2015-12-30,23:59:59,309.799,280.025,,320
2016-04-01,23:59:59,309.993,335.988,,320
2016-07-13,23:59:59,309.721,257.470,,320
2018-03-14,23:59:59,309.812,283.554,,320
2018-07-29,23:59:59,309.873,301.417,,320
2019-03-20,23:59:59,309.682,245.982,,320
2019-05-06,23:59:59,310.013,341.655,,320
2020-01-21,23:59:59,309.853,295.536,,320
2020-09-05,23:59:59,309.723,258.050,,320
2022-01-22,23:59:59,309.650,236.950,,320
2022-08-28,23:59:59,310.049,352.175,,320
2022-11-06,23:59:59,310.435,463.792,,320
1982-03-19,23:59:59,310.614,515.431,,320
1982-05-24,23:59:59,310.720,546.046,,320
1982-08-09,23:59:59,309.585,218.159,,320
1983-03-07,23:59:59,309.793,278.260,,320
1983-03-17,23:59:59,310.255,411.710,,320
1983-08-03,23:59:59,310.037,348.693,,320
1983-10-14,23:59:59,310.419,458.951,,320
1983-11-27,23:59:59,310.400,453.467,,320
1984-12-14,23:59:59,310.272,417.712,,320
1985-11-15,23:59:59,309.598,221.768,,320
1986-01-24,23:59:59,310.061,355.722,,320
1986-04-15,23:59:59,309.853,295.589,,320
1986-12-28,23:59:59,310.138,377.970,,320
1987-02-23,23:59:59,310.052,352.893,,320
1987-11-17,23:59:59,310.113,370.611,,320
1988-12-07,23:59:59,310.505,483.928,,320
1990-12-06,23:59:59,309.664,241.011,,320
1991-03-07,23:59:59,309.991,335.460,,320
1991-06-03,23:59:59,309.527,201.314,,320
1991-06-30,23:59:59,309.470,184.755,,320
1991-09-10,23:59:59,309.979,331.868,,320
1992-06-26,23:59:59,309.376,157.608,,320
1992-10-08,23:59:59,309.480,187.657,,320
1993-01-02,23:59:59,309.936,319.592,,320
1993-10-24,23:59:59,310.167,386.137,,320
1994-01-16,23:59:59,311.326,721.074,,320
1994-05-30,23:59:59,310.130,375.624,,320
1994-09-25,23:59:59,309.883,304.214,,320
1994-10-24,23:59:59,309.650,236.979,,320
1994-10-26,23:59:59,309.657,238.952,,320
1994-11-12,23:59:59,310.807,571.275,,320
1995-03-18,23:59:59,309.697,250.408,,320
1995-08-05,23:59:59,309.436,174.936,,320
1995-09-25,23:59:59,310.829,577.452,,320
1996-06-28,23:59:59,309.807,282.252,,320
1996-10-26,23:59:59,311.068,646.577,,320
1997-08-02,23:59:59,309.533,202.906,,320
1999-09-24,23:59:59,309.667,241.847,,320
1999-11-24,23:59:59,312.176,966.893,,320
2000-08-07,23:59:59,309.920,314.914,,320
2001-01-31,23:59:59,309.939,320.240,,320
2001-04-04,23:59:59,309.800,280.183,,320
2002-06-28,23:59:59,310.136,377.330,,320
2002-07-06,23:59:59,309.959,326.168,,320
2003-05-02,23:59:59,309.406,166.326,,320
2003-05-18,23:59:59,309.542,205.692,,320
2003-09-12,23:59:59,309.660,239.753,,320
2004-02-21,23:59:59,310.096,365.808,,320
2004-03-04,23:59:59,310.180,390.068,,320
2004-06-29,23:59:59,310.441,465.378,,320
2004-08-30,23:59:59,309.764,269.761,,320
2005-05-18,23:59:59,309.768,270.916,,320
2007-04-29,23:59:59,309.567,212.952,,320
2007-06-18,23:59:59,309.934,318.809,,320
2010-04-12,23:59:59,309.910,312.094,,320
2010-09-27,23:59:59,309.995,336.459,,320
2011-07-19,23:59:59,309.603,223.154,,320
2011-08-17,23:59:59,309.544,206.077,,320
2012-02-04,23:59:59,309.651,237.004,,320
2014-06-24,23:59:59,309.822,286.541,,320
2015-03-22,23:59:59,309.602,222.946,,320
2015-12-26,23:59:59,309.869,300.006,,320
2016-06-20,23:59:59,309.981,332.625,,320
2016-08-30,23:59:59,309.591,219.895,,320
2018-01-05,23:59:59,309.635,232.397,,320
2018-02-05,23:59:59,309.920,314.740,,320
2018-06-15,23:59:59,309.656,238.719,,320
2019-02-15,23:59:59,309.857,296.539,,320
2019-05-31,23:59:59,310.616,516.009,,320
2020-07-13,23:59:59,309.758,268.187,,320
2020-12-10,23:59:59,309.764,269.764,,320
2020-12-31,23:59:59,309.695,249.719,,320
2021-02-13,23:59:59,309.826,287.779,,320
2022-06-19,23:59:59,309.869,300.122,,320
2022-08-12,23:59:59,310.222,402.266,,320
2023-05-25,23:59:59,309.876,302.261,,320
2023-10-09,23:59:59,310.209,398.413,,320
2023-11-08,23:59:59,309.884,304.418,,320
2023-12-27,23:59:59,309.873,301.331,,320
2024-01-30,23:59:59,310.244,408.454,,320
2024-02-24,23:59:59,309.803,281.069,,320
1980-05-28,23:59:59,310.115,371.175,,320
1980-07-20,23:59:59,309.805,281.672,,320
1980-09-07,23:59:59,310.420,459.255,,320
1981-03-10,23:59:59,310.451,468.323,,320
1981-06-26,23:59:59,309.623,228.918,,320
1983-05-18,23:59:59,310.387,449.901,,320
1984-08-06,23:59:59,309.933,318.638,,320
1984-08-15,23:59:59,309.786,276.238,,320
1985-06-29,23:59:59,309.711,254.375,,320
1986-02-07,23:59:59,309.815,284.453,,320
1986-03-17,23:59:59,309.894,307.471,,320
1986-08-11,23:59:59,309.668,242.054,,320
1986-10-04,23:59:59,310.001,338.175,,320
1986-11-09,23:59:59,309.888,305.528,,320
1987-03-25,23:59:59,310.071,358.396,,320
1987-06-11,23:59:59,310.243,408.189,,320
1987-09-22,23:59:59,309.739,262.457,,320
1987-12-23,23:59:59,309.819,285.657,,320
1988-10-06,23:59:59,310.453,468.782,,320
1988-11-25,23:59:59,310.553,497.740,,320
1989-12-23,23:59:59,310.212,399.245,,320
1991-02-13,23:59:59,310.332,434.063,,320
1991-04-10,23:59:59,309.934,319.021,,320
1991-07-10,23:59:59,309.404,165.894,,320
1992-01-20,23:59:59,310.045,351.055,,320
1993-01-06,23:59:59,309.884,304.433,,320
1993-02-09,23:59:59,310.308,427.062,,320
1993-10-31,23:59:59,310.019,343.520,,320
1993-11-03,23:59:59,309.998,337.515,,320
1994-08-30,23:59:59,309.935,319.253,,320
1994-12-16,23:59:59,310.768,559.864,,320
